active_score,passive_score,pass_drop,verb,frame
-27.661544799804688,-40.687923431396484,13.026378631591797,benefited,1
-41.01261520385742,-45.8448486328125,4.832233428955078,profited,1
-35.053035736083984,-35.530601501464844,0.4775657653808594,helped,2
-33.67456817626953,-38.788631439208984,5.114063262939453,strengthened,2
-29.204740524291992,-35.181915283203125,5.977174758911133,benefited,3
-34.2362060546875,-42.826576232910156,8.590370178222656,profited,3
-32.08338928222656,-29.176977157592773,-2.906412124633789,helped,4
-40.77106857299805,-31.95279312133789,-8.818275451660156,strengthened,4
-25.136245727539062,-31.82672882080078,6.690483093261719,benefited,5
-36.41169357299805,-29.123445510864258,-7.288248062133789,strengthened,5
-28.20923614501953,-34.17050552368164,5.961269378662109,helped,1
-33.16249084472656,-40.403717041015625,7.2412261962890625,strengthened,1
-37.9593391418457,-39.08871841430664,1.1293792724609375,benefited,2
-46.77022933959961,-44.1525993347168,-2.6176300048828125,profited,2
-31.368690490722656,-31.72795295715332,0.35926246643066406,helped,3
-31.00997543334961,-34.772430419921875,3.7624549865722656,strengthened,3
-32.55244827270508,-31.63837432861328,-0.9140739440917969,benefited,4
-47.15137481689453,-36.038028717041016,-11.113346099853516,profited,4
-32.1490364074707,-28.050678253173828,-4.098358154296875,helped,5
-41.24127197265625,-37.32386016845703,-3.9174118041992188,profited,5
-34.56043243408203,-62.748626708984375,28.188194274902344,cost,6
-44.112388610839844,-62.45598602294922,18.343597412109375,fetched,6
-30.442584991455078,-34.020233154296875,3.577648162841797,earned,7
-25.823833465576172,-40.623497009277344,14.799663543701172,cost,8
-35.14506912231445,-43.79208755493164,8.647018432617188,fetched,8
-28.720863342285156,-39.15962219238281,10.438758850097656,earned,9
-31.009023666381836,-45.74265670776367,14.733633041381836,cost,10
-32.96522903442383,-44.28583908081055,11.320610046386719,fetched,10
-41.34234619140625,-49.19256591796875,7.8502197265625,earned,6
-27.863948822021484,-44.62019729614258,16.756248474121094,cost,7
-36.46174240112305,-42.7918701171875,6.330127716064453,fetched,7
-35.32307052612305,-32.71247863769531,-2.6105918884277344,earned,8
-28.268531799316406,-46.070770263671875,17.80223846435547,cost,9
-38.29264831542969,-47.8813591003418,9.58871078491211,fetched,9
-30.02179718017578,-36.15401077270508,6.132213592529297,earned,10
-36.68337631225586,-40.04460144042969,3.361225128173828,emanated,11
-31.934555053710938,-41.64409637451172,9.709541320800781,radiated,11
-35.182098388671875,-48.476036071777344,13.293937683105469,discharged,12
-36.071022033691406,-39.622222900390625,3.5512008666992188,emitted,12
-42.992523193359375,-45.25028991699219,2.2577667236328125,emanated,13
-37.59254455566406,-45.764137268066406,8.171592712402344,radiated,13
-43.549766540527344,-44.20782470703125,0.6580581665039062,discharged,14
-38.357662200927734,-44.0628776550293,5.7052154541015625,emitted,14
-44.10165023803711,-39.16191101074219,-4.939739227294922,emanated,15
-43.1107177734375,-35.82758712768555,-7.283130645751953,emitted,15
