active_score,passive_score,pass_drop,verb,frame
-30.79306411743164,-39.64263153076172,8.849567413330078,benefited,1
-38.07038879394531,-44.635711669921875,6.5653228759765625,profited,1
-31.627197265625,-34.2957649230957,2.668567657470703,helped,2
-34.9149169921875,-36.005340576171875,1.090423583984375,strengthened,2
-28.72306251525879,-33.836769104003906,5.113706588745117,benefited,3
-40.36968231201172,-40.612327575683594,0.242645263671875,profited,3
-34.048404693603516,-31.58077621459961,-2.4676284790039062,helped,4
-38.10027313232422,-33.37179946899414,-4.728473663330078,strengthened,4
-27.54065704345703,-30.968082427978516,3.4274253845214844,benefited,5
-35.80769729614258,-27.387054443359375,-8.420642852783203,strengthened,5
-31.395023345947266,-35.42789077758789,4.032867431640625,helped,1
-30.499961853027344,-39.698768615722656,9.198806762695312,strengthened,1
-39.258270263671875,-38.864654541015625,-0.39361572265625,benefited,2
-49.504295349121094,-45.17210388183594,-4.332191467285156,profited,2
-27.116859436035156,-28.44890594482422,1.3320465087890625,helped,3
-26.93494987487793,-31.271183013916016,4.336233139038086,strengthened,3
-34.46173095703125,-33.874000549316406,-0.5877304077148438,benefited,4
-38.87832260131836,-35.637123107910156,-3.241199493408203,profited,4
-31.83228302001953,-28.274494171142578,-3.557788848876953,helped,5
-36.03764343261719,-31.72153091430664,-4.316112518310547,profited,5
-40.9658203125,-60.16321563720703,19.19739532470703,cost,6
-46.59096145629883,-63.229557037353516,16.638595581054688,fetched,6
-33.41062927246094,-35.333274841308594,1.9226455688476562,earned,7
-23.265830993652344,-39.60328674316406,16.33745574951172,cost,8
-32.661678314208984,-42.06645965576172,9.404781341552734,fetched,8
-28.900115966796875,-35.42058181762695,6.520465850830078,earned,9
-31.57488441467285,-44.0809326171875,12.506048202514648,cost,10
-34.14762496948242,-44.393218994140625,10.245594024658203,fetched,10
-39.28981018066406,-55.5789909362793,16.289180755615234,earned,6
-26.475980758666992,-44.20045471191406,17.72447395324707,cost,7
-34.80084228515625,-43.18109893798828,8.380256652832031,fetched,7
-30.369644165039062,-33.634742736816406,3.2650985717773438,earned,8
-31.262033462524414,-39.94163513183594,8.679601669311523,cost,9
-38.46345520019531,-42.045623779296875,3.5821685791015625,fetched,9
-30.076622009277344,-34.168121337890625,4.091499328613281,earned,10
-41.15392303466797,-39.39954376220703,-1.7543792724609375,emanated,11
-32.62779998779297,-36.598228454589844,3.970428466796875,radiated,11
-41.32740783691406,-43.662940979003906,2.3355331420898438,discharged,12
-36.71770477294922,-37.06758499145508,0.3498802185058594,emitted,12
-44.85326385498047,-43.83781814575195,-1.0154457092285156,emanated,13
-38.145103454589844,-43.214439392089844,5.0693359375,radiated,13
-40.57297134399414,-40.0594482421875,-0.5135231018066406,discharged,14
-36.94104766845703,-44.8341178894043,7.893070220947266,emitted,14
-47.699005126953125,-40.467681884765625,-7.2313232421875,emanated,15
-43.27471923828125,-34.04631423950195,-9.228404998779297,emitted,15
-36.47260665893555,-32.547218322753906,-3.9253883361816406,discharged,11
-35.61223602294922,-35.8343505859375,0.22211456298828125,emitted,11
-50.795509338378906,-46.22211837768555,-4.573390960693359,emanated,12
-40.11659622192383,-39.80251693725586,-0.31407928466796875,radiated,12
-38.8575439453125,-38.40263366699219,-0.4549102783203125,discharged,13
-32.778446197509766,-35.120059967041016,2.34161376953125,emitted,13
-41.794368743896484,-45.67241668701172,3.8780479431152344,emanated,14
-38.92401123046875,-47.56901931762695,8.645008087158203,radiated,14
-38.776275634765625,-39.55522918701172,0.7789535522460938,discharged,15
-43.63604736328125,-42.613033294677734,-1.0230140686035156,radiated,15
-46.93973159790039,-42.31301498413086,-4.626716613769531,approximated,16
-39.76780700683594,-39.02356719970703,-0.7442398071289062,mirrored,16
-29.70354461669922,-35.54513168334961,5.841587066650391,matched,17
-29.099266052246094,-38.68798065185547,9.588714599609375,resembled,17
-36.04059982299805,-48.6988410949707,12.658241271972656,approximated,18
-34.981834411621094,-39.95443344116211,4.972599029541016,mirrored,18
-30.202627182006836,-26.72077178955078,-3.4818553924560547,matched,19
-24.061084747314453,-30.85916519165039,6.7980804443359375,resembled,19
-39.24883270263672,-47.52365493774414,8.274822235107422,approximated,20
-32.68580627441406,-46.55405044555664,13.868244171142578,resembled,20
-35.663490295410156,-38.18693923950195,2.523448944091797,matched,16
-44.86323547363281,-45.736488342285156,0.8732528686523438,resembled,16
-37.610782623291016,-44.81003952026367,7.199256896972656,approximated,17
-34.9608154296875,-35.82364273071289,0.8628273010253906,mirrored,17
-33.66990280151367,-38.32258224487305,4.652679443359375,matched,18
-34.54981994628906,-40.19462203979492,5.644802093505859,resembled,18
-37.65708923339844,-32.25395202636719,-5.40313720703125,approximated,19
-30.161775588989258,-26.473934173583984,-3.6878414154052734,mirrored,19
-29.860891342163086,-38.70061492919922,8.839723587036133,matched,20
-33.40187072753906,-40.787071228027344,7.385200500488281,mirrored,20
-25.59389877319336,-37.263572692871094,11.669673919677734,required,21
-20.788375854492188,-46.64177703857422,25.85340118408203,lasted,22
-24.281661987304688,-41.83628845214844,17.55462646484375,took,22
-32.26537322998047,-37.581050872802734,5.315677642822266,required,23
-28.46855354309082,-55.87196350097656,27.403409957885742,lasted,24
-29.110111236572266,-48.168094635009766,19.0579833984375,took,24
-31.52552032470703,-52.09487533569336,20.569355010986328,required,25
-20.57904052734375,-44.4079475402832,23.828907012939453,lasted,21
-19.09449577331543,-34.63249588012695,15.538000106811523,took,21
-26.69449234008789,-40.87309265136719,14.178600311279297,required,22
-25.157066345214844,-47.34585189819336,22.188785552978516,lasted,23
-22.909212112426758,-32.716941833496094,9.807729721069336,took,23
-31.570737838745117,-50.57651138305664,19.005773544311523,required,24
-27.378162384033203,-55.01750946044922,27.639347076416016,lasted,25
-26.912879943847656,-46.45235824584961,19.539478302001953,took,25
-37.821372985839844,-34.74306869506836,-3.0783042907714844,hit,26
-27.659297943115234,-45.017608642578125,17.35831069946289,hit,26
-28.201608657836914,-34.82204055786133,6.620431900024414,hit,26
-32.33249282836914,-34.84529113769531,2.512798309326172,pushed,27
-39.39565658569336,-36.05552291870117,-3.3401336669921875,pushed,27
-32.75676345825195,-35.69129943847656,2.9345359802246094,washed,28
