active_score,passive_score,pass_drop,verb,frame
-30.512615203857422,-39.19695281982422,8.684337615966797,benefited,1
-36.75167465209961,-46.68117904663086,9.92950439453125,profited,1
-29.50906753540039,-33.84806823730469,4.339000701904297,helped,2
-32.034603118896484,-32.21888732910156,0.18428421020507812,strengthened,2
-28.625057220458984,-32.91524124145508,4.290184020996094,benefited,3
-38.263702392578125,-39.87928009033203,1.6155776977539062,profited,3
-33.50534439086914,-29.511768341064453,-3.9935760498046875,helped,4
-39.83713912963867,-33.4150505065918,-6.422088623046875,strengthened,4
-30.26406478881836,-32.85275650024414,2.5886917114257812,benefited,5
-36.466880798339844,-29.867721557617188,-6.599159240722656,strengthened,5
-30.64113998413086,-36.47827911376953,5.837139129638672,helped,1
-31.044708251953125,-38.93981170654297,7.895103454589844,strengthened,1
-33.5445671081543,-34.97917938232422,1.4346122741699219,benefited,2
-37.38690948486328,-41.17879104614258,3.791881561279297,profited,2
-27.818984985351562,-30.639381408691406,2.8203964233398438,helped,3
-28.28126335144043,-32.505680084228516,4.224416732788086,strengthened,3
-34.555816650390625,-32.86199951171875,-1.693817138671875,benefited,4
-39.34644317626953,-35.89970779418945,-3.446735382080078,profited,4
-33.854164123535156,-30.45035171508789,-3.4038124084472656,helped,5
-36.72102355957031,-34.359737396240234,-2.361286163330078,profited,5
-35.979774475097656,-56.422401428222656,20.442626953125,cost,6
-42.017250061035156,-56.273399353027344,14.256149291992188,fetched,6
-35.9370231628418,-36.8551139831543,0.9180908203125,earned,7
-21.094383239746094,-41.001163482666016,19.906780242919922,cost,8
-31.400497436523438,-39.434661865234375,8.034164428710938,fetched,8
-28.017879486083984,-40.0128173828125,11.994937896728516,earned,9
-30.324825286865234,-40.1839714050293,9.859146118164062,cost,10
-33.650638580322266,-39.735015869140625,6.084377288818359,fetched,10
-35.415367126464844,-50.0416259765625,14.626258850097656,earned,6
-28.425315856933594,-44.91667938232422,16.491363525390625,cost,7
-37.77908706665039,-43.47950744628906,5.700420379638672,fetched,7
-33.27789306640625,-34.38211441040039,1.1042213439941406,earned,8
-27.846210479736328,-44.595951080322266,16.749740600585938,cost,9
-34.05278396606445,-45.882957458496094,11.83017349243164,fetched,9
-30.75516128540039,-33.286949157714844,2.531787872314453,earned,10
-33.651031494140625,-42.746131896972656,9.095100402832031,emanated,11
-29.96425437927246,-44.11476135253906,14.150506973266602,radiated,11
-36.20011901855469,-43.852909088134766,7.652790069580078,discharged,12
-28.72156524658203,-36.90673828125,8.185173034667969,emitted,12
-42.805763244628906,-42.63656997680664,-0.16919326782226562,emanated,13
-37.409332275390625,-43.62458038330078,6.215248107910156,radiated,13
-39.27947998046875,-38.193328857421875,-1.086151123046875,discharged,14
-39.63953399658203,-34.68058776855469,-4.958946228027344,emitted,14
-44.458431243896484,-43.788307189941406,-0.6701240539550781,emanated,15
-38.085601806640625,-35.11164855957031,-2.9739532470703125,emitted,15
-32.742095947265625,-40.028812408447266,7.286716461181641,discharged,11
-33.903953552246094,-38.548805236816406,4.6448516845703125,emitted,11
-41.42942810058594,-44.295372009277344,2.8659439086914062,emanated,12
-36.27455139160156,-44.75809860229492,8.48354721069336,radiated,12
-38.75145721435547,-39.18891525268555,0.4374580383300781,discharged,13
-31.04953384399414,-33.1619758605957,2.1124420166015625,emitted,13
-41.770538330078125,-41.11161804199219,-0.6589202880859375,emanated,14
-33.77138900756836,-42.00602722167969,8.234638214111328,radiated,14
-36.39581298828125,-42.12208938598633,5.726276397705078,discharged,15
-35.454002380371094,-42.0625114440918,6.608509063720703,radiated,15
-44.69124221801758,-37.11581802368164,-7.5754241943359375,approximated,16
-41.01899719238281,-38.281394958496094,-2.7376022338867188,mirrored,16
-31.054874420166016,-39.16114807128906,8.106273651123047,matched,17
-31.66277313232422,-42.92018508911133,11.25741195678711,resembled,17
-42.2757682800293,-46.764644622802734,4.4888763427734375,approximated,18
-33.54328918457031,-39.198516845703125,5.6552276611328125,mirrored,18
-27.658205032348633,-30.01456642150879,2.3563613891601562,matched,19
-23.847110748291016,-34.99052429199219,11.143413543701172,resembled,19
-41.701751708984375,-42.34768295288086,0.6459312438964844,approximated,20
-29.536191940307617,-42.35945510864258,12.823263168334961,resembled,20
-37.461387634277344,-36.24058532714844,-1.2208023071289062,matched,16
-34.986595153808594,-38.526371002197266,3.539775848388672,resembled,16
-45.904842376708984,-51.2177848815918,5.3129425048828125,approximated,17
-30.89421844482422,-40.740882873535156,9.846664428710938,mirrored,17
-33.5340576171875,-42.27708435058594,8.743026733398438,matched,18
