active_score,passive_score,pass_drop,verb,frame
-31.623077392578125,-39.98141860961914,8.358341217041016,benefited,1
-37.7529411315918,-47.15480041503906,9.401859283447266,profited,1
-28.86733627319336,-32.94954299926758,4.082206726074219,helped,2
-31.612279891967773,-31.95025062561035,0.3379707336425781,strengthened,2
-26.76645278930664,-33.01105499267578,6.244602203369141,benefited,3
-36.4045295715332,-39.838539123535156,3.434009552001953,profited,3
-33.56861877441406,-30.09878921508789,-3.469829559326172,helped,4
-40.35056686401367,-35.294776916503906,-5.055789947509766,strengthened,4
-27.68796157836914,-33.46443176269531,5.776470184326172,benefited,5
-35.94529724121094,-32.12855529785156,-3.816741943359375,strengthened,5
-33.52542495727539,-36.022705078125,2.4972801208496094,helped,1
-31.556621551513672,-39.82674789428711,8.270126342773438,strengthened,1
-32.412757873535156,-33.24873352050781,0.8359756469726562,benefited,2
-37.33494567871094,-39.65900802612305,2.3240623474121094,profited,2
-26.366300582885742,-30.911094665527344,4.544794082641602,helped,3
-28.80172348022461,-33.232173919677734,4.430450439453125,strengthened,3
-34.382179260253906,-33.892730712890625,-0.48944854736328125,benefited,4
-39.91596984863281,-34.824886322021484,-5.091083526611328,profited,4
-34.350311279296875,-31.463825225830078,-2.886486053466797,helped,5
-37.3900032043457,-33.272010803222656,-4.117992401123047,profited,5
-36.93342590332031,-57.52583312988281,20.5924072265625,cost,6
-48.92594909667969,-55.90586853027344,6.97991943359375,fetched,6
-37.71033477783203,-36.83295822143555,-0.8773765563964844,earned,7
-23.388168334960938,-42.559452056884766,19.171283721923828,cost,8
-31.607563018798828,-40.279212951660156,8.671649932861328,fetched,8
-28.286285400390625,-40.20562744140625,11.919342041015625,earned,9
-33.63218688964844,-41.60403060913086,7.971843719482422,cost,10
-37.8845329284668,-39.11341857910156,1.2288856506347656,fetched,10
-35.7747917175293,-47.92424774169922,12.149456024169922,earned,6
-29.382850646972656,-49.349037170410156,19.9661865234375,cost,7
-40.20453643798828,-44.65204620361328,4.447509765625,fetched,7
-34.56593322753906,-33.52407455444336,-1.0418586730957031,earned,8
-28.55821418762207,-44.575557708740234,16.017343521118164,cost,9
-36.68244552612305,-45.57657241821289,8.894126892089844,fetched,9
-33.557830810546875,-31.582988739013672,-1.9748420715332031,earned,10
-32.51752471923828,-40.071754455566406,7.554229736328125,emanated,11
-30.253332138061523,-40.178504943847656,9.925172805786133,radiated,11
-38.307552337646484,-43.835636138916016,5.528083801269531,discharged,12
-30.60999298095703,-37.502174377441406,6.892181396484375,emitted,12
-41.41262435913086,-43.937931060791016,2.5253067016601562,emanated,13
-36.66305160522461,-42.78793716430664,6.124885559082031,radiated,13
-42.88471984863281,-39.61469268798828,-3.2700271606445312,discharged,14
-40.156158447265625,-37.6342658996582,-2.521892547607422,emitted,14
-44.26979064941406,-41.56553649902344,-2.704254150390625,emanated,15
-40.33769226074219,-34.31385040283203,-6.023841857910156,emitted,15
-34.955265045166016,-38.104801177978516,3.1495361328125,discharged,11
