active_score,passive_score,pass_drop,verb,frame
-31.65855598449707,-40.740604400634766,9.082048416137695,benefited,1
-37.86434555053711,-42.13964080810547,4.275295257568359,profited,1
-37.477020263671875,-36.69988250732422,-0.7771377563476562,helped,2
-38.09111785888672,-37.5473747253418,-0.5437431335449219,strengthened,2
-27.160354614257812,-32.772972106933594,5.612617492675781,benefited,3
-34.69038772583008,-39.166236877441406,4.475849151611328,profited,3
-33.93507385253906,-31.838340759277344,-2.0967330932617188,helped,4
-38.68376922607422,-35.4755744934082,-3.2081947326660156,strengthened,4
-31.06224250793457,-35.07942581176758,4.017183303833008,benefited,5
-35.32050323486328,-32.44491958618164,-2.8755836486816406,strengthened,5
-29.702003479003906,-38.185516357421875,8.483512878417969,helped,1
-32.84169387817383,-38.235877990722656,5.394184112548828,strengthened,1
-39.96637725830078,-41.33698654174805,1.3706092834472656,benefited,2
-48.563941955566406,-50.02838134765625,1.4644393920898438,profited,2
-25.343433380126953,-27.74850082397461,2.4050674438476562,helped,3
-30.80294418334961,-31.270004272460938,0.4670600891113281,strengthened,3
-34.810890197753906,-34.32343673706055,-0.4874534606933594,benefited,4
-39.477561950683594,-36.4862174987793,-2.991344451904297,profited,4
-34.067657470703125,-30.853649139404297,-3.214008331298828,helped,5
-39.476776123046875,-35.88022994995117,-3.596546173095703,profited,5
-37.61000061035156,-51.383304595947266,13.773303985595703,cost,6
-47.591087341308594,-54.37639236450195,6.785305023193359,fetched,6
-33.759498596191406,-35.93143081665039,2.1719322204589844,earned,7
-22.720735549926758,-39.662872314453125,16.942136764526367,cost,8
-33.57243347167969,-43.52665328979492,9.954219818115234,fetched,8
-32.89883804321289,-38.40980911254883,5.5109710693359375,earned,9
-30.6148681640625,-43.5504150390625,12.935546875,cost,10
-39.322837829589844,-43.51563262939453,4.1927947998046875,fetched,10
-42.37081527709961,-46.961647033691406,4.590831756591797,earned,6
-24.848419189453125,-43.65648651123047,18.808067321777344,cost,7
-31.571231842041016,-43.895477294921875,12.32424545288086,fetched,7
-32.736026763916016,-32.887840270996094,0.15181350708007812,earned,8
-28.833885192871094,-44.60802459716797,15.774139404296875,cost,9
-35.19129943847656,-45.3074836730957,10.11618423461914,fetched,9
-30.184886932373047,-36.46234893798828,6.277462005615234,earned,10
-36.49094009399414,-43.2044792175293,6.713539123535156,emanated,11
-27.64225196838379,-33.46846389770508,5.826211929321289,radiated,11
-41.5374641418457,-46.02008056640625,4.482616424560547,discharged,12
-37.497215270996094,-39.73548126220703,2.2382659912109375,emitted,12
-45.71653366088867,-44.04373550415039,-1.6727981567382812,emanated,13
-34.226314544677734,-44.621768951416016,10.395454406738281,radiated,13
-39.79994201660156,-42.49985885620117,2.6999168395996094,discharged,14
-36.41056442260742,-42.31103515625,5.900470733642578,emitted,14
-43.918270111083984,-39.745418548583984,-4.1728515625,emanated,15
-44.10334777832031,-35.12397384643555,-8.979373931884766,emitted,15
-35.36865234375,-36.68800354003906,1.3193511962890625,discharged,11
-37.43492889404297,-37.68256378173828,0.2476348876953125,emitted,11
-46.78092575073242,-49.6488037109375,2.867877960205078,emanated,12
-36.04564666748047,-47.471282958984375,11.425636291503906,radiated,12
-37.119041442871094,-43.06827926635742,5.949237823486328,discharged,13
-32.81675338745117,-39.02000045776367,6.2032470703125,emitted,13
-38.20714569091797,-45.95856857299805,7.751422882080078,emanated,14
-32.6727294921875,-40.88862609863281,8.215896606445312,radiated,14
-42.435062408447266,-41.804473876953125,-0.6305885314941406,discharged,15
-43.12761306762695,-38.949623107910156,-4.177989959716797,radiated,15
-49.76050567626953,-45.810752868652344,-3.9497528076171875,approximated,16
-44.51276397705078,-39.60807800292969,-4.904685974121094,mirrored,16
-35.0234489440918,-33.66069030761719,-1.3627586364746094,matched,17
-30.722055435180664,-40.14287185668945,9.420816421508789,resembled,17
-37.09886932373047,-44.66119384765625,7.562324523925781,approximated,18
-32.79530334472656,-39.66492462158203,6.869621276855469,mirrored,18
-29.67737579345703,-28.15888214111328,-1.51849365234375,matched,19
-25.054306030273438,-33.541500091552734,8.487194061279297,resembled,19
-36.22334671020508,-45.416717529296875,9.193370819091797,approximated,20
-29.155807495117188,-45.74492645263672,16.58911895751953,resembled,20
-45.163787841796875,-38.18714904785156,-6.9766387939453125,matched,16
-46.53995132446289,-48.34754943847656,1.8075981140136719,resembled,16
-33.73857879638672,-43.92427062988281,10.185691833496094,approximated,17
-34.10346984863281,-37.58772277832031,3.4842529296875,mirrored,17
-34.76600646972656,-39.747501373291016,4.981494903564453,matched,18
-35.31443786621094,-47.56230926513672,12.247871398925781,resembled,18
-31.711894989013672,-33.481170654296875,1.7692756652832031,approximated,19
-28.692760467529297,-31.79705047607422,3.104290008544922,mirrored,19
-29.233020782470703,-37.726680755615234,8.493659973144531,matched,20
-28.75603485107422,-35.5549430847168,6.798908233642578,mirrored,20
-27.99040985107422,-37.150272369384766,9.159862518310547,required,21
-27.779922485351562,-51.47611618041992,23.69619369506836,lasted,22
-28.816688537597656,-41.47996139526367,12.663272857666016,took,22
-32.7264404296875,-40.013511657714844,7.287071228027344,required,23
-29.449932098388672,-64.59927368164062,35.14934158325195,lasted,24
-32.70018005371094,-52.07215118408203,19.371971130371094,took,24
-30.198589324951172,-48.70603561401367,18.5074462890625,required,25
-20.263229370117188,-46.53253173828125,26.269302368164062,lasted,21
-20.103179931640625,-34.79011917114258,14.686939239501953,took,21
-34.637508392333984,-42.71391677856445,8.076408386230469,required,22
-23.688106536865234,-49.74264144897461,26.054534912109375,lasted,23
-26.886600494384766,-38.67473602294922,11.788135528564453,took,23
-31.212913513183594,-55.55995178222656,24.34703826904297,required,24
-23.870437622070312,-57.045772552490234,33.17533493041992,lasted,25
-26.221622467041016,-46.2407341003418,20.01911163330078,took,25
-32.79520797729492,-34.17854309082031,1.3833351135253906,hit,26
-25.018341064453125,-41.28071594238281,16.262374877929688,hit,26
-27.697416305541992,-32.283145904541016,4.585729598999023,hit,26
-31.178565979003906,-33.983787536621094,2.8052215576171875,pushed,27
-35.690513610839844,-35.72968292236328,0.0391693115234375,pushed,27
-35.47993469238281,-35.756980895996094,0.27704620361328125,washed,28
-33.63288497924805,-33.06407928466797,-0.5688056945800781,washed,28
-32.59214401245117,-39.53028106689453,6.938137054443359,washed,28
-28.850141525268555,-34.33829879760742,5.488157272338867,dropped,29
-36.18783950805664,-40.27442932128906,4.086589813232422,dropped,29
-33.286582946777344,-30.171825408935547,-3.114757537841797,carried,30
-25.321643829345703,-35.49798583984375,10.176342010498047,carried,30
-31.377521514892578,-31.896970748901367,0.5194492340087891,hit,26
-32.63410568237305,-34.26260757446289,1.6285018920898438,hit,26
-35.98648452758789,-33.86725616455078,-2.1192283630371094,pushed,27
-32.67548370361328,-32.306419372558594,-0.3690643310546875,pushed,27
-33.81367111206055,-33.2061767578125,-0.6074943542480469,pushed,27
-29.719621658325195,-37.07168960571289,7.352067947387695,washed,28
-36.61625671386719,-42.259185791015625,5.6429290771484375,washed,28
-31.21381378173828,-36.10708236694336,4.893268585205078,dropped,29
-30.541696548461914,-33.51493835449219,2.9732418060302734,dropped,29
-30.379924774169922,-41.8885383605957,11.508613586425781,dropped,29
-29.69301986694336,-32.941192626953125,3.2481727600097656,carried,30
-28.19843864440918,-33.128570556640625,4.930131912231445,carried,30
-33.2667236328125,-37.95998001098633,4.693256378173828,carried,30
-25.510225296020508,-30.916555404663086,5.406330108642578,saw,31
-28.780242919921875,-40.40338897705078,11.623146057128906,saw,31
-27.360557556152344,-43.52449035644531,16.16393280029297,saw,31
-28.03702163696289,-32.13362121582031,4.096599578857422,heard,32
-31.678598403930664,-37.11137008666992,5.432771682739258,heard,32
-28.465110778808594,-32.775421142578125,4.310310363769531,knew,33
-30.421199798583984,-36.58991241455078,6.168712615966797,knew,33
-25.438398361206055,-33.53948974609375,8.101091384887695,knew,33
-26.83203887939453,-34.98657989501953,8.154541015625,liked,34
-38.830448150634766,-36.821205139160156,-2.0092430114746094,liked,34
-30.50739860534668,-32.312374114990234,1.8049755096435547,remembered,35
-39.4082145690918,-43.38347625732422,3.975261688232422,remembered,35
-33.872108459472656,-43.10981750488281,9.237709045410156,remembered,35
-33.47406005859375,-31.707927703857422,-1.7661323547363281,saw,31
-34.62692642211914,-34.38566970825195,-0.2412567138671875,saw,31
-32.6378173828125,-33.195247650146484,0.5574302673339844,heard,32
-35.11277770996094,-43.36811065673828,8.255332946777344,heard,32
-28.803531646728516,-41.631202697753906,12.82767105102539,heard,32
-27.928653717041016,-31.819761276245117,3.8911075592041016,knew,33
-27.446304321289062,-31.945636749267578,4.499332427978516,knew,33
-30.99215316772461,-29.904048919677734,-1.088104248046875,liked,34
-31.324596405029297,-41.94296646118164,10.618370056152344,liked,34
-30.862754821777344,-41.86864471435547,11.005889892578125,liked,34
-31.4021053314209,-36.642940521240234,5.240835189819336,remembered,35
-37.99753189086914,-41.46039962768555,3.4628677368164062,remembered,35
