active_score,passive_score,pass_drop,verb,frame
-28.72651481628418,-40.241207122802734,11.514692306518555,benefited,1
-41.04310607910156,-43.98799133300781,2.94488525390625,profited,1
-33.76110076904297,-35.24806213378906,1.4869613647460938,helped,2
-33.25519561767578,-36.50764465332031,3.2524490356445312,strengthened,2
-30.2988338470459,-31.955120086669922,1.6562862396240234,benefited,3
-35.331298828125,-40.64122009277344,5.3099212646484375,profited,3
-33.726253509521484,-31.77176284790039,-1.9544906616210938,helped,4
-38.924713134765625,-35.2379264831543,-3.686786651611328,strengthened,4
-27.732315063476562,-33.07107925415039,5.338764190673828,benefited,5
-32.29550552368164,-30.484264373779297,-1.8112411499023438,strengthened,5
-29.616487503051758,-37.027427673339844,7.410940170288086,helped,1
-31.02729034423828,-38.69230270385742,7.665012359619141,strengthened,1
-36.86492156982422,-36.67542266845703,-0.1894989013671875,benefited,2
-44.2301025390625,-44.511260986328125,0.281158447265625,profited,2
-28.293210983276367,-29.09477996826172,0.8015689849853516,helped,3
-30.064170837402344,-29.822046279907227,-0.2421245574951172,strengthened,3
-35.93836212158203,-33.513545989990234,-2.424816131591797,benefited,4
-40.14403533935547,-34.87213134765625,-5.271903991699219,profited,4
-30.975852966308594,-28.835887908935547,-2.139965057373047,helped,5
-34.81124496459961,-33.14523696899414,-1.6660079956054688,profited,5
-35.10932922363281,-49.93898010253906,14.82965087890625,cost,6
-46.14099884033203,-52.043636322021484,5.902637481689453,fetched,6
-37.693912506103516,-36.562660217285156,-1.1312522888183594,earned,7
-27.809772491455078,-41.34739303588867,13.537620544433594,cost,8
-37.80461120605469,-43.03544616699219,5.2308349609375,fetched,8
-28.25292205810547,-36.50988006591797,8.2569580078125,earned,9
-29.778335571289062,-41.17454528808594,11.396209716796875,cost,10
-34.748268127441406,-41.7471809387207,6.998912811279297,fetched,10
-38.801597595214844,-47.09121322631836,8.289615631103516,earned,6
-32.150535583496094,-43.97993087768555,11.829395294189453,cost,7
-43.17253112792969,-43.908992767333984,0.7364616394042969,fetched,7
-33.72225570678711,-34.25226593017578,0.5300102233886719,earned,8
-27.20270538330078,-41.399322509765625,14.196617126464844,cost,9
-37.83882141113281,-43.32894515991211,5.490123748779297,fetched,9
-28.526874542236328,-34.06004333496094,5.533168792724609,earned,10
-35.43950653076172,-34.780677795410156,-0.6588287353515625,emanated,11
-30.373271942138672,-34.3403434753418,3.967071533203125,radiated,11
-44.06958770751953,-43.49270248413086,-0.5768852233886719,discharged,12
-38.83473205566406,-41.05504608154297,2.2203140258789062,emitted,12
-45.20751190185547,-41.59427261352539,-3.613239288330078,emanated,13
-37.640480041503906,-41.037010192871094,3.3965301513671875,radiated,13
-38.299659729003906,-39.95058059692383,1.6509208679199219,discharged,14
-37.56865310668945,-43.56336975097656,5.994716644287109,emitted,14
-48.72041320800781,-42.933998107910156,-5.786415100097656,emanated,15
-38.47960662841797,-37.102699279785156,-1.3769073486328125,emitted,15
-35.11652755737305,-31.868663787841797,-3.24786376953125,discharged,11
-36.95231246948242,-33.897586822509766,-3.0547256469726562,emitted,11
-45.18248748779297,-47.05176544189453,1.8692779541015625,emanated,12
-44.133811950683594,-42.52098846435547,-1.612823486328125,radiated,12
-40.35424041748047,-43.77146530151367,3.417224884033203,discharged,13
-33.05485534667969,-36.6812744140625,3.6264190673828125,emitted,13
-38.39620590209961,-44.108219146728516,5.712013244628906,emanated,14
-33.93815994262695,-41.932708740234375,7.994548797607422,radiated,14
-44.00223159790039,-44.33790969848633,0.3356781005859375,discharged,15
