active_score,passive_score,pass_drop,verb,frame
-29.46041488647461,-41.4472541809082,11.986839294433594,benefited,1
-39.31492614746094,-43.7755126953125,4.4605865478515625,profited,1
-33.10056686401367,-37.338523864746094,4.237957000732422,helped,2
-36.841835021972656,-40.220821380615234,3.378986358642578,strengthened,2
-31.189498901367188,-32.159786224365234,0.9702873229980469,benefited,3
-36.867454528808594,-38.68107986450195,1.8136253356933594,profited,3
-33.732666015625,-26.773292541503906,-6.959373474121094,helped,4
-38.40100860595703,-32.01420593261719,-6.386802673339844,strengthened,4
-27.43036651611328,-34.45945739746094,7.029090881347656,benefited,5
-34.501686096191406,-30.334678649902344,-4.1670074462890625,strengthened,5
-31.54267120361328,-38.21820068359375,6.675529479980469,helped,1
-31.45733642578125,-41.10076904296875,9.6434326171875,strengthened,1
-38.26949691772461,-42.05791473388672,3.7884178161621094,benefited,2
-44.3922004699707,-44.90220642089844,0.5100059509277344,profited,2
-29.373641967773438,-29.24306869506836,-0.13057327270507812,helped,3
-31.181446075439453,-30.788150787353516,-0.3932952880859375,strengthened,3
-34.04081726074219,-32.43077850341797,-1.6100387573242188,benefited,4
-40.87641525268555,-35.59255599975586,-5.2838592529296875,profited,4
-31.316844940185547,-28.319637298583984,-2.9972076416015625,helped,5
-38.110206604003906,-36.727996826171875,-1.3822097778320312,profited,5
-43.512229919433594,-57.38683319091797,13.874603271484375,cost,6
-44.74373245239258,-59.22837829589844,14.48464584350586,fetched,6
-34.92615509033203,-33.97029495239258,-0.9558601379394531,earned,7
-24.38022232055664,-41.783836364746094,17.403614044189453,cost,8
-36.45465850830078,-41.25467300415039,4.800014495849609,fetched,8
-31.99947166442871,-37.19971466064453,5.20024299621582,earned,9
-33.57738494873047,-43.415794372558594,9.838409423828125,cost,10
-36.136383056640625,-47.19122314453125,11.054840087890625,fetched,10
-45.51286315917969,-52.376033782958984,6.863170623779297,earned,6
-28.76544189453125,-42.89224624633789,14.12680435180664,cost,7
-37.32757568359375,-40.58476257324219,3.2571868896484375,fetched,7
-31.564224243164062,-33.876731872558594,2.3125076293945312,earned,8
-28.190643310546875,-40.64447021484375,12.453826904296875,cost,9
-40.7244873046875,-42.73821258544922,2.0137252807617188,fetched,9
-30.4918212890625,-35.36182403564453,4.870002746582031,earned,10
-33.216556549072266,-38.67597579956055,5.459419250488281,emanated,11
-31.660537719726562,-35.587615966796875,3.9270782470703125,radiated,11
-42.0372314453125,-42.15028381347656,0.1130523681640625,discharged,12
-36.16726303100586,-37.129905700683594,0.9626426696777344,emitted,12
-40.25818634033203,-42.744380950927734,2.486194610595703,emanated,13
-35.28677749633789,-45.71638488769531,10.429607391357422,radiated,13
-39.420127868652344,-44.02736282348633,4.607234954833984,discharged,14
-39.80067825317383,-40.818050384521484,1.0173721313476562,emitted,14
-47.056175231933594,-40.56022644042969,-6.495948791503906,emanated,15
-39.14360046386719,-36.58826446533203,-2.5553359985351562,emitted,15
-35.34852600097656,-35.16082763671875,-0.1876983642578125,discharged,11
-34.219207763671875,-36.35256576538086,2.1333580017089844,emitted,11
-45.6015510559082,-45.454437255859375,-0.14711380004882812,emanated,12
-39.78571319580078,-42.26759719848633,2.481884002685547,radiated,12
-38.53756332397461,-44.0489616394043,5.5113983154296875,discharged,13
-30.836877822875977,-37.27745819091797,6.440580368041992,emitted,13
-36.64242172241211,-45.428123474121094,8.785701751708984,emanated,14
-36.32979202270508,-42.98918914794922,6.659397125244141,radiated,14
-44.1982307434082,-44.459556579589844,0.2613258361816406,discharged,15
-39.790931701660156,-43.255496978759766,3.4645652770996094,radiated,15
-44.51908493041992,-42.16127014160156,-2.3578147888183594,approximated,16
-41.91179656982422,-40.21138000488281,-1.7004165649414062,mirrored,16
-27.917116165161133,-36.42021942138672,8.503103256225586,matched,17
-27.501811981201172,-39.292903900146484,11.791091918945312,resembled,17
-40.63543701171875,-46.00474548339844,5.3693084716796875,approximated,18
-35.63916015625,-38.42164993286133,2.782489776611328,mirrored,18
-27.074708938598633,-27.821876525878906,0.7471675872802734,matched,19
-29.130460739135742,-32.10580825805664,2.9753475189208984,resembled,19
-38.84484100341797,-46.40840148925781,7.563560485839844,approximated,20
-26.556568145751953,-47.668663024902344,21.11209487915039,resembled,20
-37.6289176940918,-37.386070251464844,-0.24284744262695312,matched,16
-39.28242874145508,-44.20927047729492,4.926841735839844,resembled,16
-35.6993522644043,-43.89790344238281,8.198551177978516,approximated,17
-30.306720733642578,-39.356109619140625,9.049388885498047,mirrored,17
-36.24586486816406,-39.27406692504883,3.0282020568847656,matched,18
-33.719120025634766,-43.51787567138672,9.798755645751953,resembled,18
-28.69015121459961,-30.930082321166992,2.239931106567383,approximated,19
-27.54749870300293,-28.93311882019043,1.3856201171875,mirrored,19
-27.63684844970703,-37.47949981689453,9.8426513671875,matched,20
-34.73859405517578,-38.630279541015625,3.8916854858398438,mirrored,20
-26.024580001831055,-38.079742431640625,12.05516242980957,required,21
-23.3850154876709,-49.49528121948242,26.110265731811523,lasted,22
-23.581369400024414,-40.37350845336914,16.792139053344727,took,22
-26.738983154296875,-42.17059326171875,15.431610107421875,required,23
-27.163578033447266,-51.61616134643555,24.45258331298828,lasted,24
-27.902572631835938,-44.90399169921875,17.001419067382812,took,24
-33.11183166503906,-46.43869400024414,13.326862335205078,required,25
-20.227224349975586,-40.30657196044922,20.079347610473633,lasted,21
-20.741729736328125,-32.130950927734375,11.38922119140625,took,21
-29.59969711303711,-43.240333557128906,13.640636444091797,required,22
