frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment really benefited the community.,The community was really benefited by your investment.,benefited,Advantage,donation,communities,0,-36.187076568603516,-45.84068298339844,9.653606414794922
1,A,2,Your investment really profited the community.,The community was really profited by your investment.,profited,Advantage,donation,communities,0,-42.02454376220703,-53.931400299072266,11.906856536865234
2,A,1,The exercise really helped his fitness.,His fitness was really helped by the exercise.,helped,Advantage,exercise,fitness,1,-39.29267120361328,-38.08608627319336,-1.2065849304199219
2,A,2,The exercise really strengthened his fitness.,His fitness was really strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-43.67211151123047,-46.50102615356445,2.8289146423339844
3,A,1,Our friendship really benefited my life.,My life was really benefited by our friendship.,benefited,Advantage,friendship,life,0,-35.1262092590332,-40.18044662475586,5.054237365722656
3,A,2,Our friendship really profited my life.,My life was really profited by our friendship.,profited,Advantage,friendship,life,0,-38.360008239746094,-47.959476470947266,9.599468231201172
4,A,1,The law really helped these workers.,These workers were really helped by the law.,helped,Advantage,law,workers,1,-38.82417297363281,-38.9034538269043,0.07928085327148438
4,A,2,The law really strengthened these workers.,These workers were really strengthened by the law.,strengthened,Advantage,law,workers,1,-47.73344421386719,-47.51362609863281,-0.219818115234375
5,A,1,The treaty really benefited both countries.,Both countries were really benefited by the treaty.,benefited,Advantage,treaty,countries,0,-38.66313934326172,-41.47452926635742,2.811389923095703
5,A,2,The treaty really strengthened both countries.,Both countries were really strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-43.03606033325195,-50.47684097290039,7.4407806396484375
6,A,1,Your dish really cost ninety dollars.,Ninety dollars was really cost by your dish.,cost,Price,dish,dollars,0,-49.25855255126953,-65.50798797607422,16.249435424804688
6,A,2,Your dish really fetched ninety dollars.,Ninety dollars was really fetched by your dish.,fetched,Price,dish,dollars,1,-64.43672943115234,-60.7242546081543,-3.712474822998047
7,A,1,The painting really earned a fortune.,A fortune was really earned by the painting.,earned,Price,painting,fortune,1,-40.973663330078125,-54.847755432128906,13.874092102050781
8,A,2,The tickets really cost a lot of money.,A lot of money was really cost by the tickets.,cost,Price,initiative,money,0,-31.233905792236328,-49.75164794921875,18.517742156982422
8,A,1,The tickets really fetched a lot of money.,A lot of money was really fetched by the tickets.,fetched,Price,initiative,money,1,-43.93821334838867,-45.69636535644531,1.7581520080566406
9,A,2,Your book really earned thirty dollars.,Thirty dollars was really earned by your book.,earned,Price,book,dollars,1,-43.28290939331055,-46.69147491455078,3.4085655212402344
10,A,1,His actions really cost the medal.,The medal was really cost by his actions.,cost,Price,actions,medal,0,-40.49357986450195,-61.555049896240234,21.06147003173828
10,A,2,His actions really fetched the medal.,The medal was really fetched by his actions.,fetched,Price,actions,medal,1,-48.754852294921875,-55.02037048339844,6.2655181884765625
11,A,1,My friend really emanated confidence.,Confidence was really emanated by my friend.,emanated,Ooze,friend,confidence,0,-42.071197509765625,-50.46934127807617,8.398143768310547
11,A,2,My friend really radiated confidence.,Confidence was really radiated by my friend.,radiated,Ooze,friend,confidence,0,-38.723079681396484,-51.770301818847656,13.047222137451172
12,A,1,The lightbulb really discharged some light.,Some light was really discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-53.58740997314453,-56.10801315307617,2.5206031799316406
