frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-29.52556037902832,-42.08027648925781,12.554716110229492
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-35.70096206665039,-45.88153076171875,10.18056869506836
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-31.52010726928711,-34.923709869384766,3.4036026000976562
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-35.163368225097656,-37.19955062866211,2.036182403564453
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-28.455955505371094,-35.028236389160156,6.5722808837890625
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-31.362390518188477,-38.73889923095703,7.376508712768555
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-34.30440139770508,-29.10997772216797,-5.194423675537109
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-37.20051574707031,-32.979190826416016,-4.221324920654297
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-28.864418029785156,-33.989166259765625,5.124748229980469
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-34.80177307128906,-28.599103927612305,-6.202669143676758
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-38.246212005615234,-48.51069259643555,10.264480590820312
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-53.24374008178711,-53.29440689086914,0.05066680908203125
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-34.25516891479492,-34.3079833984375,0.052814483642578125
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-24.644962310791016,-40.59156799316406,15.946605682373047
