frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-35.40976333618164,-41.69050598144531,6.280742645263672
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-38.21302032470703,-47.90107345581055,9.688053131103516
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-37.04353332519531,-35.20612335205078,-1.8374099731445312
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-39.62200164794922,-37.77516555786133,-1.8468360900878906
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-29.07555389404297,-39.932952880859375,10.857398986816406
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-35.00532150268555,-41.063228607177734,6.0579071044921875
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-34.957061767578125,-31.517520904541016,-3.4395408630371094
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-37.902889251708984,-37.09566879272461,-0.807220458984375
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-30.883010864257812,-33.04380416870117,2.1607933044433594
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-37.469322204589844,-33.97323226928711,-3.4960899353027344
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-39.78752517700195,-49.24009704589844,9.452571868896484
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-52.029075622558594,-51.18342971801758,-0.8456459045410156
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-31.19506072998047,-40.733558654785156,9.538497924804688
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-23.713211059570312,-42.170318603515625,18.457107543945312
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-38.36125946044922,-43.617366790771484,5.256107330322266
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-33.2861328125,-40.41631317138672,7.130180358886719
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-31.92367935180664,-48.94534683227539,17.02166748046875
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-37.82282638549805,-48.07467269897461,10.251846313476562
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-36.585479736328125,-45.17805480957031,8.592575073242188
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-31.279422760009766,-43.28361511230469,12.004192352294922
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-37.269386291503906,-42.957523345947266,5.688137054443359
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-38.59698486328125,-37.506446838378906,-1.0905380249023438
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-40.37608337402344,-42.26185607910156,1.885772705078125
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-36.82218933105469,-46.4305305480957,9.608341217041016
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-34.41564178466797,-50.27970886230469,15.864067077636719
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-34.23500442504883,-47.54430389404297,13.30929946899414
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-52.70417785644531,-47.93974685668945,-4.764430999755859
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-45.105506896972656,-40.927528381347656,-4.177978515625
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-47.10532760620117,-43.771114349365234,-3.3342132568359375
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-44.900691986083984,-42.291282653808594,-2.6094093322753906
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-35.84632873535156,-42.33875274658203,6.492424011230469
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-32.60375213623047,-45.15839385986328,12.554641723632812
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-40.59017562866211,-46.577484130859375,5.987308502197266
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-35.09427261352539,-44.21498489379883,9.120712280273438
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-23.875877380371094,-27.786827087402344,3.91094970703125
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-24.564273834228516,-31.554960250854492,6.990686416625977
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-42.252830505371094,-38.966163635253906,-3.2866668701171875
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-36.600547790527344,-45.813568115234375,9.213020324707031
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-26.760921478271484,-32.44631576538086,5.685394287109375
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-21.249788284301758,-47.831214904785156,26.5814266204834
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-24.455204010009766,-39.465972900390625,15.01076889038086
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-28.627910614013672,-36.03404235839844,7.406131744384766
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-28.0361328125,-61.48063659667969,33.44450378417969
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-32.597660064697266,-54.46168518066406,21.864025115966797
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-33.76467514038086,-44.693485260009766,10.928810119628906
26,A,2,My brother hit your friend.,your friend was hit by my brother.,hit,Agent-patient,my brother,your friend,1,-32.14332580566406,-33.631935119628906,1.4886093139648438
26,A,1,Your sister hit the target.,The target was hit by your sister.,hit,Agent-patient,your sister,the target,1,-27.772897720336914,-42.61322784423828,14.840330123901367
26,A,2,The child hit the ball.,The ball was hit by the child.,hit,Agent-patient,the child,the ball,1,-28.867263793945312,-32.501705169677734,3.634441375732422
27,A,1,My brother pushed a child.,A child was pushed by my brother.,pushed,Agent-patient,my brother,a child,1,-29.734851837158203,-35.4017333984375,5.666881561279297
27,A,2,The mother pushed my toy.,My toy was pushed by the mother.,pushed,Agent-patient,the mother,my toy,1,-38.822471618652344,-40.85321044921875,2.0307388305664062
28,A,1,A boy washed the cup.,The cup was washed by a boy.,washed,Agent-patient,a boy,the cup,1,-34.66950988769531,-39.01506423950195,4.345554351806641
