active_score,passive_score,pass_drop,verb,frame
-5.954885959625244,-5.42472505569458,-0.5301609039306641,benefited,1
-7.77923059463501,-5.752227783203125,-2.0270028114318848,profited,1
-7.188418388366699,-5.074189186096191,-2.114229202270508,helped,2
-7.461777687072754,-5.526473522186279,-1.9353041648864746,strengthened,2
-5.220435619354248,-4.412661552429199,-0.8077740669250488,benefited,3
-7.197824478149414,-5.155176162719727,-2.0426483154296875,profited,3
-7.023192405700684,-4.168385028839111,-2.8548073768615723,helped,4
-8.29685115814209,-4.916632652282715,-3.380218505859375,strengthened,4
-5.857966423034668,-4.6493401527404785,-1.2086262702941895,benefited,5
-7.784287929534912,-4.2535719871521,-3.5307159423828125,strengthened,5
-6.319535255432129,-5.352856159210205,-0.9666790962219238,helped,1
-6.776876926422119,-5.7494072914123535,-1.0274696350097656,strengthened,1
-7.737879753112793,-5.402821063995361,-2.3350586891174316,benefited,2
-7.448146343231201,-5.355637550354004,-2.0925087928771973,profited,2
-5.422096252441406,-4.201894283294678,-1.2202019691467285,helped,3
-5.369622707366943,-4.523082256317139,-0.8465404510498047,strengthened,3
-6.9060540199279785,-4.606761455535889,-2.29929256439209,benefited,4
-7.375043869018555,-4.586275100708008,-2.788768768310547,profited,4
-6.919389247894287,-4.085265159606934,-2.8341240882873535,helped,5
-6.724141597747803,-4.585611820220947,-2.1385297775268555,profited,5
-8.298234939575195,-7.067905426025391,-1.2303295135498047,cost,6
-7.000281810760498,-6.133615970611572,-0.8666658401489258,fetched,6
-7.298504829406738,-4.793300628662109,-2.505204200744629,earned,7
-3.308278799057007,-4.45712423324585,1.1488454341888428,cost,8
-3.925063371658325,-3.882415294647217,-0.0426480770111084,fetched,8
-6.815993309020996,-5.844608783721924,-0.9713845252990723,earned,9
-5.819463729858398,-6.227900505065918,0.40843677520751953,cost,10
-6.138172149658203,-5.391737937927246,-0.746434211730957,fetched,10
-8.212850570678711,-6.128935813903809,-2.0839147567749023,earned,6
-5.5290207862854,-5.460729122161865,-0.06829166412353516,cost,7
-6.003400802612305,-4.968856334686279,-1.0345444679260254,fetched,7
-4.244062423706055,-3.865489959716797,-0.3785724639892578,earned,8
-6.301011085510254,-6.451763153076172,0.15075206756591797,cost,9
-6.337766170501709,-5.977992534637451,-0.3597736358642578,fetched,9
-5.290327548980713,-4.962302207946777,-0.32802534103393555,earned,10
-7.0975847244262695,-5.462207794189453,-1.6353769302368164,emanated,11
-5.970210075378418,-4.6576457023620605,-1.3125643730163574,radiated,11
-5.908768653869629,-4.921621322631836,-0.987147331237793,discharged,12
-4.682733058929443,-4.574422836303711,-0.10831022262573242,emitted,12
-7.0306830406188965,-6.085842132568359,-0.9448409080505371,emanated,13
-5.9833984375,-5.720990180969238,-0.2624082565307617,radiated,13
-8.981830596923828,-6.040900707244873,-2.940929889678955,discharged,14
-8.853007316589355,-5.65120792388916,-3.2017993927001953,emitted,14
-7.593869686126709,-5.769590854644775,-1.8242788314819336,emanated,15
-8.06486988067627,-4.986954689025879,-3.0779151916503906,emitted,15
-8.845937728881836,-5.555166721343994,-3.290771007537842,discharged,11
-8.598882675170898,-5.658120155334473,-2.940762519836426,emitted,11
-6.094405651092529,-5.1561455726623535,-0.9382600784301758,emanated,12
-4.8177900314331055,-4.427262783050537,-0.39052724838256836,radiated,12
-7.7471923828125,-6.2218170166015625,-1.5253753662109375,discharged,13
-6.233191013336182,-5.176511287689209,-1.0566797256469727,emitted,13
-7.9403977394104,-5.427553653717041,-2.5128440856933594,emanated,14
-6.548834800720215,-4.890804767608643,-1.6580300331115723,radiated,14
-8.143532752990723,-6.584595680236816,-1.5589370727539062,discharged,15
-7.038749694824219,-5.3879194259643555,-1.6508302688598633,radiated,15
-6.715830326080322,-4.696245193481445,-2.019585132598877,approximated,16
-9.124531745910645,-5.6915717124938965,-3.432960033416748,mirrored,16
-6.4314470291137695,-4.903362274169922,-1.5280847549438477,matched,17
-5.959497451782227,-5.9844465255737305,0.024949073791503906,resembled,17
-6.406352996826172,-5.255001068115234,-1.1513519287109375,approximated,18
-7.085711479187012,-6.003123760223389,-1.082587718963623,mirrored,18
-5.545659065246582,-4.041941165924072,-1.5037178993225098,matched,19
-5.039036750793457,-4.846247673034668,-0.19278907775878906,resembled,19
-5.674907684326172,-5.126016616821289,-0.5488910675048828,approximated,20
-6.25811243057251,-6.5577898025512695,0.29967737197875977,resembled,20
-7.601631164550781,-5.164151668548584,-2.4374794960021973,matched,16
-8.398499488830566,-6.584500789642334,-1.8139986991882324,resembled,16
-5.7584309577941895,-5.599358081817627,-0.1590728759765625,approximated,17
-6.638189792633057,-5.395258903503418,-1.2429308891296387,mirrored,17
-6.343079566955566,-5.6147379875183105,-0.7283415794372559,matched,18
-6.675926208496094,-6.071270942687988,-0.6046552658081055,resembled,18
-5.176515102386475,-4.332948207855225,-0.84356689453125,approximated,19
-5.738429069519043,-4.539740085601807,-1.1986889839172363,mirrored,19
-5.806898593902588,-5.395111083984375,-0.4117875099182129,matched,20
-6.929701328277588,-5.78849458694458,-1.1412067413330078,mirrored,20
