frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community..,The community was benefited by your investment..,benefited,Advantage,donation,communities,0,-37.009403228759766,-50.073272705078125,13.06386947631836
1,A,2,Your investment profited the community..,The community was profited by your investment..,profited,Advantage,donation,communities,0,-50.771018981933594,-57.7518310546875,6.980812072753906
2,A,1,The exercise helped his fitness..,His fitness was helped by the exercise..,helped,Advantage,exercise,fitness,1,-42.353363037109375,-40.815208435058594,-1.5381546020507812
2,A,2,The exercise strengthened his fitness..,His fitness was strengthened by the exercise..,strengthened,Advantage,exercise,fitness,1,-45.83218002319336,-45.635398864746094,-0.19678115844726562
3,A,1,Our friendship benefited my life..,My life was benefited by our friendship..,benefited,Advantage,friendship,life,0,-38.600154876708984,-38.045005798339844,-0.5551490783691406
3,A,2,Our friendship profited my life..,My life was profited by our friendship..,profited,Advantage,friendship,life,0,-45.079078674316406,-50.46159744262695,5.382518768310547
4,A,1,The law helped these workers..,These workers were helped by the law..,helped,Advantage,law,workers,1,-41.81688690185547,-37.632667541503906,-4.1842193603515625
4,A,2,The law strengthened these workers..,These workers were strengthened by the law..,strengthened,Advantage,law,workers,1,-50.06180953979492,-42.13737487792969,-7.924434661865234
5,A,1,The treaty benefited both countries..,Both countries were benefited by the treaty..,benefited,Advantage,treaty,countries,0,-38.2503547668457,-37.86358642578125,-0.3867683410644531
5,A,2,The treaty strengthened both countries..,Both countries were strengthened by the treaty..,strengthened,Advantage,treaty,countries,1,-45.86769104003906,-36.45968246459961,-9.408008575439453
6,A,1,Your dish cost ninety dollars..,Ninety dollars was cost by your dish..,cost,Price,dish,dollars,0,-46.63404083251953,-66.75652313232422,20.122482299804688
6,A,2,Your dish fetched ninety dollars..,Ninety dollars was fetched by your dish..,fetched,Price,dish,dollars,1,-53.63496780395508,-64.96565246582031,11.330684661865234
