frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community..,The community was benefited by your investment..,benefited,Advantage,donation,communities,0,-39.4522819519043,-49.571048736572266,10.118766784667969
1,A,2,Your investment profited the community..,The community was profited by your investment..,profited,Advantage,donation,communities,0,-46.100799560546875,-54.26793670654297,8.167137145996094
2,A,1,The exercise helped his fitness..,His fitness was helped by the exercise..,helped,Advantage,exercise,fitness,1,-41.890525817871094,-44.61003875732422,2.719512939453125
2,A,2,The exercise strengthened his fitness..,His fitness was strengthened by the exercise..,strengthened,Advantage,exercise,fitness,1,-43.704654693603516,-47.809356689453125,4.104701995849609
3,A,1,Our friendship benefited my life..,My life was benefited by our friendship..,benefited,Advantage,friendship,life,0,-37.7979621887207,-43.86292266845703,6.064960479736328
3,A,2,Our friendship profited my life..,My life was profited by our friendship..,profited,Advantage,friendship,life,0,-47.99910354614258,-50.05112075805664,2.0520172119140625
4,A,1,The law helped these workers..,These workers were helped by the law..,helped,Advantage,law,workers,1,-38.01560974121094,-37.89632797241211,-0.11928176879882812
4,A,2,The law strengthened these workers..,These workers were strengthened by the law..,strengthened,Advantage,law,workers,1,-43.812137603759766,-42.428375244140625,-1.3837623596191406
5,A,1,The treaty benefited both countries..,Both countries were benefited by the treaty..,benefited,Advantage,treaty,countries,0,-37.90782928466797,-45.14875030517578,7.2409210205078125
5,A,2,The treaty strengthened both countries..,Both countries were strengthened by the treaty..,strengthened,Advantage,treaty,countries,1,-47.03770065307617,-41.76197052001953,-5.275730133056641
6,A,1,Your dish cost ninety dollars..,Ninety dollars was cost by your dish..,cost,Price,dish,dollars,0,-50.87892150878906,-61.12755584716797,10.248634338378906
6,A,2,Your dish fetched ninety dollars..,Ninety dollars was fetched by your dish..,fetched,Price,dish,dollars,1,-55.067378997802734,-66.14530944824219,11.077930450439453
7,A,1,The painting earned a fortune..,A fortune was earned by the painting..,earned,Price,painting,fortune,1,-44.396728515625,-45.098243713378906,0.7015151977539062
8,A,2,The tickets cost a lot of money..,A lot of money was cost by the tickets..,cost,Price,initiative,money,0,-30.080629348754883,-49.32591247558594,19.245283126831055
8,A,1,The tickets fetched a lot of money..,A lot of money was fetched by the tickets..,fetched,Price,initiative,money,1,-41.740089416503906,-53.508827209472656,11.76873779296875
9,A,2,Your book earned thirty dollars..,Thirty dollars was earned by your book..,earned,Price,book,dollars,1,-44.95651626586914,-53.124298095703125,8.167781829833984
10,A,1,His actions cost the medal..,The medal was cost by his actions..,cost,Price,actions,medal,0,-44.38957214355469,-51.16388702392578,6.774314880371094
10,A,2,His actions fetched the medal..,The medal was fetched by his actions..,fetched,Price,actions,medal,1,-47.99376678466797,-56.2430534362793,8.249286651611328
