frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community..,The community was benefited by your investment..,benefited,Advantage,donation,communities,0,-32.562904357910156,-47.4666748046875,14.903770446777344
1,A,2,Your investment profited the community..,The community was profited by your investment..,profited,Advantage,donation,communities,0,-37.23711013793945,-51.138153076171875,13.901042938232422
2,A,1,The exercise helped his fitness..,His fitness was helped by the exercise..,helped,Advantage,exercise,fitness,1,-42.321231842041016,-42.91423797607422,0.5930061340332031
2,A,2,The exercise strengthened his fitness..,His fitness was strengthened by the exercise..,strengthened,Advantage,exercise,fitness,1,-45.575355529785156,-46.01901626586914,0.4436607360839844
3,A,1,Our friendship benefited my life..,My life was benefited by our friendship..,benefited,Advantage,friendship,life,0,-34.854705810546875,-40.217071533203125,5.36236572265625
3,A,2,Our friendship profited my life..,My life was profited by our friendship..,profited,Advantage,friendship,life,0,-46.58171081542969,-42.67694854736328,-3.9047622680664062
4,A,1,The law helped these workers..,These workers were helped by the law..,helped,Advantage,law,workers,1,-40.46567916870117,-37.51834487915039,-2.9473342895507812
4,A,2,The law strengthened these workers..,These workers were strengthened by the law..,strengthened,Advantage,law,workers,1,-47.67839050292969,-41.298362731933594,-6.380027770996094
5,A,1,The treaty benefited both countries..,Both countries were benefited by the treaty..,benefited,Advantage,treaty,countries,0,-35.5621337890625,-42.42277145385742,6.860637664794922
5,A,2,The treaty strengthened both countries..,Both countries were strengthened by the treaty..,strengthened,Advantage,treaty,countries,1,-46.68897247314453,-42.45933151245117,-4.229640960693359
6,A,1,Your dish cost ninety dollars..,Ninety dollars was cost by your dish..,cost,Price,dish,dollars,0,-50.32322311401367,-61.84298324584961,11.519760131835938
6,A,2,Your dish fetched ninety dollars..,Ninety dollars was fetched by your dish..,fetched,Price,dish,dollars,1,-54.54884719848633,-68.8772964477539,14.328449249267578
7,A,1,The painting earned a fortune..,A fortune was earned by the painting..,earned,Price,painting,fortune,1,-43.92704772949219,-42.37303161621094,-1.55401611328125
8,A,2,The tickets cost a lot of money..,A lot of money was cost by the tickets..,cost,Price,initiative,money,0,-32.719032287597656,-49.08121871948242,16.362186431884766
8,A,1,The tickets fetched a lot of money..,A lot of money was fetched by the tickets..,fetched,Price,initiative,money,1,-46.24357223510742,-50.80418395996094,4.560611724853516
9,A,2,Your book earned thirty dollars..,Thirty dollars was earned by your book..,earned,Price,book,dollars,1,-45.310142517089844,-50.7044677734375,5.394325256347656
10,A,1,His actions cost the medal..,The medal was cost by his actions..,cost,Price,actions,medal,0,-43.941375732421875,-51.285884857177734,7.344509124755859
10,A,2,His actions fetched the medal..,The medal was fetched by his actions..,fetched,Price,actions,medal,1,-46.239784240722656,-55.45537185668945,9.215587615966797
11,A,1,My friend emanated confidence..,Confidence was emanated by my friend..,emanated,Ooze,friend,confidence,0,-47.32797622680664,-48.7148323059082,1.3868560791015625
11,A,2,My friend radiated confidence..,Confidence was radiated by my friend..,radiated,Ooze,friend,confidence,0,-35.691280364990234,-47.88160705566406,12.190326690673828
12,A,1,The lightbulb discharged some light..,Some light was discharged by the lightbulb..,discharged,Ooze,lightbulb,light,1,-54.94256591796875,-54.33564758300781,-0.6069183349609375
12,A,2,The lightbulb emitted some light..,Some light was emitted by the lightbulb..,emitted,Ooze,lightbulb,light,1,-48.803707122802734,-52.60081481933594,3.797107696533203
13,A,1,That machine emanated a sound..,A sound was emanated by that machine..,emanated,Ooze,machine,sound,0,-50.946136474609375,-54.058868408203125,3.11273193359375
13,A,2,That machine radiated a sound..,A sound was radiated by that machine..,radiated,Ooze,machine,sound,0,-42.565406799316406,-55.030235290527344,12.464828491210938
14,A,1,The teacher discharged wisdom..,Wisdom was discharged by the teacher..,discharged,Ooze,teacher,wisdom,1,-44.44050216674805,-50.63228225708008,6.191780090332031
14,A,2,The teacher emitted wisdom..,Wisdom was emitted by the teacher..,emitted,Ooze,teacher,wisdom,1,-48.59510803222656,-52.3611946105957,3.7660865783691406
15,A,1,The trash emanated an odor..,An odor was emanated by the trash..,emanated,Ooze,trash,odor,0,-57.364139556884766,-50.880577087402344,-6.483562469482422
15,A,2,The trash emitted an odor..,An odor was emitted by the trash..,emitted,Ooze,trash,odor,1,-55.670379638671875,-46.73461151123047,-8.935768127441406
16,A,1,Your drawing approximated her likeness..,Her likeness was approximated by the drawing..,approximated,Estimation,drawing,likeness,1,-47.89894104003906,-45.50442123413086,-2.394519805908203
16,A,2,Your drawing mirrored her likeness..,Her likeness was mirrored by the drawing..,mirrored,Estimation,drawing,likeness,1,-49.7373046875,-47.366607666015625,-2.370697021484375
17,A,1,Your friend matched my brother..,My brother was matched by your friend..,matched,Estimation,friend,brother,1,-38.0533332824707,-45.15950393676758,7.106170654296875
17,A,2,Your friend resembled my brother..,My brother was resembled by your friend..,resembled,Estimation,friend,brother,0,-39.15945816040039,-47.46001052856445,8.300552368164062
18,A,1,The character approximated the author..,The author was approximated by the character..,approximated,Estimation,author,character,1,-48.485809326171875,-50.764747619628906,2.2789382934570312
18,A,2,The character mirrored the author..,The author was mirrored by the character..,mirrored,Estimation,author,character,1,-43.16530227661133,-48.44143295288086,5.276130676269531
19,A,1,Her son matched her father..,Her father was matched by her son..,matched,Estimation,son,father,1,-35.894840240478516,-39.7863655090332,3.8915252685546875
19,A,2,Her son resembled her father..,Her father was resembled by her son..,resembled,Estimation,son,father,0,-35.99064636230469,-44.627174377441406,8.636528015136719
20,A,1,The copy approximated the original..,The original was approximated by the copy..,approximated,Estimation,copy,original,1,-47.14957809448242,-54.171878814697266,7.022300720214844
20,A,2,The copy resembled the original..,The original was resembled by the copy..,resembled,Estimation,copy,original,0,-40.16515350341797,-56.11110305786133,15.94594955444336
21,A,1,The journey required three days..,Three days were required by the journey..,required,Duration,journey,days,1,-35.99573516845703,-44.811119079589844,8.815383911132812
22,A,2,My meeting lasted two hours..,Two hours was lasted by my meeting..,lasted,Duration,meeting,hours,0,-30.199745178222656,-59.644432067871094,29.444686889648438
22,A,1,My meeting took two hours..,Two hours was taken by my meeting..,took,Duration,meeting,hours,0,-33.448612213134766,-50.972373962402344,17.523761749267578
23,A,2,The interview required some time..,Some time was required by the interview..,required,Duration,interview,time,1,-38.30781173706055,-50.03795623779297,11.730144500732422
24,A,1,Her speech lasted seventeen minutes..,Seventeen minutes was lasted by her speech..,lasted,Duration,speech,minutes,0,-35.304256439208984,-63.286048889160156,27.981792449951172
24,A,2,Her speech took seventeen minutes..,Seventeen minutes was taken by her speech..,took,Duration,speech,minutes,0,-38.789939880371094,-50.74900817871094,11.959068298339844
25,A,1,His trek required a month..,A month was required by his trek..,required,Duration,trek,month,1,-45.56102752685547,-57.471534729003906,11.910507202148438
26,A,2,My brother hit your friend..,your friend was hit by my brother..,hit,Agent-patient,my brother,your friend,1,-39.270294189453125,-37.89512252807617,-1.3751716613769531
26,A,1,Your sister hit the target..,The target was hit by your sister..,hit,Agent-patient,your sister,the target,1,-31.24526596069336,-46.960079193115234,15.714813232421875
26,A,2,The child hit the ball..,The ball was hit by the child..,hit,Agent-patient,the child,the ball,1,-36.040584564208984,-36.87540817260742,0.8348236083984375
27,A,1,My brother pushed a child..,A child was pushed by my brother..,pushed,Agent-patient,my brother,a child,1,-36.03547286987305,-41.57489776611328,5.539424896240234
27,A,2,The mother pushed my toy..,My toy was pushed by the mother..,pushed,Agent-patient,the mother,my toy,1,-41.364898681640625,-42.59244155883789,1.2275428771972656
28,A,1,A boy washed the cup..,The cup was washed by a boy..,washed,Agent-patient,a boy,the cup,1,-42.866355895996094,-48.768280029296875,5.901924133300781
28,A,2,A child washed the bag..,The bag was washed by a child..,washed,Agent-patient,a child,the bag,1,-38.74969482421875,-44.655731201171875,5.906036376953125
28,A,1,My sister washed a towel..,A towel was washed by my sister..,washed,Agent-patient,my sister,a towel,1,-39.41844177246094,-51.35367965698242,11.935237884521484
29,A,2,My brother dropped my plate..,My plate was dropped by my brother..,dropped,Agent-patient,my brother,my plate,1,-37.26910400390625,-40.82979202270508,3.560688018798828
29,A,1,The mother dropped my toy..,My toy was dropped by the mother..,dropped,Agent-patient,the mother,my toy,1,-40.799232482910156,-41.567138671875,0.7679061889648438
30,A,2,A boy carried my bag..,My bag was carried by a boy..,carried,Agent-patient,a boy,my bag,1,-38.169891357421875,-38.87409973144531,0.7042083740234375
30,A,1,Your mother carried the child..,The child was carried by your mother..,carried,Agent-patient,your mother,the child,1,-30.36886978149414,-43.66307830810547,13.294208526611328
31,A,2,My brother saw your friend..,Your friend was seen by my brother..,saw,Experiencer-theme,my brother,your friend,1,-34.928775787353516,-40.008399963378906,5.079624176025391
31,A,1,Your dog saw the toy..,The toy was seen by your dog..,saw,Experiencer-theme,your dog,the toy,1,-34.05717849731445,-51.521324157714844,17.46414566040039
31,A,2,Your sister saw a book..,A book was seen by your sister..,saw,Experiencer-theme,your sister,a book,1,-33.34621047973633,-53.16297912597656,19.816768646240234
32,A,1,A boy heard the sound..,The sound was heard by a boy..,heard,Experiencer-theme,a boy,the sound,1,-31.767675399780273,-41.486061096191406,9.718385696411133
32,A,2,The child heard the rules..,The rules were heard by the child..,heard,Experiencer-theme,the rules,a monkey,1,-41.569786071777344,-43.243465423583984,1.6736793518066406
33,A,1,My brother knew your friend..,Your friend was known by my brother..,knew,Experiencer-theme,my brother,your friend,1,-38.0166130065918,-39.73920440673828,1.7225914001464844
33,A,2,Your dog knew my cat..,My cat was known by your dog..,knew,Experiencer-theme,your dog,my cat,1,-36.31468200683594,-50.25232696533203,13.937644958496094
33,A,1,Your sister knew my brother..,My brother was known by your sister..,knew,Experiencer-theme,your sister,my brother,1,-31.517879486083984,-45.281959533691406,13.764080047607422
34,A,2,A boy liked the game..,The game was liked by a boy..,liked,Experiencer-theme,a boy,the game,1,-33.923255920410156,-40.582637786865234,6.659381866455078
