frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-29.215816497802734,-41.219261169433594,12.00344467163086
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-34.69087600708008,-43.77055358886719,9.07967758178711
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-34.382747650146484,-34.628135681152344,0.24538803100585938
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-33.23788070678711,-36.96883010864258,3.7309494018554688
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-32.86050796508789,-32.56849670410156,-0.2920112609863281
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-37.7935905456543,-39.09300994873047,1.2994194030761719
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-33.695274353027344,-28.98578643798828,-4.7094879150390625
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-40.707679748535156,-34.30208206176758,-6.405597686767578
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-31.367267608642578,-30.527420043945312,-0.8398475646972656
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-37.07040023803711,-28.845661163330078,-8.224739074707031
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-36.185585021972656,-51.80356216430664,15.617977142333984
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-46.570228576660156,-53.1447868347168,6.574558258056641
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-36.979949951171875,-34.26884460449219,-2.7111053466796875
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-23.907310485839844,-39.44767761230469,15.540367126464844
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-33.36351776123047,-39.336429595947266,5.972911834716797
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-34.21820068359375,-38.23896026611328,4.020759582519531
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-30.203571319580078,-45.62298583984375,15.419414520263672
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-37.52882766723633,-43.150657653808594,5.621829986572266
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-33.333717346191406,-42.92771911621094,9.594001770019531
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-30.0960636138916,-41.8468017578125,11.750738143920898
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-37.626869201660156,-45.472206115722656,7.8453369140625
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-32.69919204711914,-39.956932067871094,7.257740020751953
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-44.974822998046875,-44.988250732421875,0.013427734375
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-37.504173278808594,-44.572669982910156,7.0684967041015625
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-36.85847854614258,-43.863319396972656,7.004840850830078
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-38.312774658203125,-45.040252685546875,6.72747802734375
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-43.246273040771484,-44.721405029296875,1.4751319885253906
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-43.966270446777344,-41.718360900878906,-2.2479095458984375
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-40.800594329833984,-39.670867919921875,-1.1297264099121094
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-39.72297668457031,-38.16241455078125,-1.5605621337890625
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-35.01747131347656,-36.128379821777344,1.1109085083007812
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-31.3648681640625,-36.58464050292969,5.2197723388671875
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-41.846160888671875,-45.32548904418945,3.479328155517578
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-35.360595703125,-39.71855545043945,4.357959747314453
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-29.671985626220703,-29.259258270263672,-0.41272735595703125
