frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community..,The community was benefited by your investment..,benefited,Advantage,donation,communities,0,-40.08137130737305,-49.51278305053711,9.431411743164062
1,A,2,Your investment profited the community..,The community was profited by your investment..,profited,Advantage,donation,communities,0,-52.59683609008789,-56.37009048461914,3.77325439453125
2,A,1,The exercise helped his fitness..,His fitness was helped by the exercise..,helped,Advantage,exercise,fitness,1,-43.4722785949707,-43.77313995361328,0.3008613586425781
2,A,2,The exercise strengthened his fitness..,His fitness was strengthened by the exercise..,strengthened,Advantage,exercise,fitness,1,-46.88746643066406,-43.88850402832031,-2.99896240234375
3,A,1,Our friendship benefited my life..,My life was benefited by our friendship..,benefited,Advantage,friendship,life,0,-39.049591064453125,-40.48892593383789,1.4393348693847656
3,A,2,Our friendship profited my life..,My life was profited by our friendship..,profited,Advantage,friendship,life,0,-48.3315544128418,-48.117591857910156,-0.21396255493164062
4,A,1,The law helped these workers..,These workers were helped by the law..,helped,Advantage,law,workers,1,-39.44388198852539,-37.096595764160156,-2.3472862243652344
4,A,2,The law strengthened these workers..,These workers were strengthened by the law..,strengthened,Advantage,law,workers,1,-48.956077575683594,-41.29145050048828,-7.6646270751953125
5,A,1,The treaty benefited both countries..,Both countries were benefited by the treaty..,benefited,Advantage,treaty,countries,0,-34.87223815917969,-40.35475540161133,5.482517242431641
5,A,2,The treaty strengthened both countries..,Both countries were strengthened by the treaty..,strengthened,Advantage,treaty,countries,1,-46.523555755615234,-39.533416748046875,-6.990139007568359
6,A,1,Your dish cost ninety dollars..,Ninety dollars was cost by your dish..,cost,Price,dish,dollars,0,-49.994544982910156,-63.32219696044922,13.327651977539062
6,A,2,Your dish fetched ninety dollars..,Ninety dollars was fetched by your dish..,fetched,Price,dish,dollars,1,-60.226539611816406,-65.554443359375,5.327903747558594
7,A,1,The painting earned a fortune..,A fortune was earned by the painting..,earned,Price,painting,fortune,1,-40.43901443481445,-43.73095703125,3.291942596435547
8,A,2,The tickets cost a lot of money..,A lot of money was cost by the tickets..,cost,Price,initiative,money,0,-30.403261184692383,-50.17662048339844,19.773359298706055
8,A,1,The tickets fetched a lot of money..,A lot of money was fetched by the tickets..,fetched,Price,initiative,money,1,-37.72288131713867,-50.005035400390625,12.282154083251953
9,A,2,Your book earned thirty dollars..,Thirty dollars was earned by your book..,earned,Price,book,dollars,1,-43.9122200012207,-48.954566955566406,5.042346954345703
10,A,1,His actions cost the medal..,The medal was cost by his actions..,cost,Price,actions,medal,0,-42.56797790527344,-56.56304168701172,13.995063781738281
10,A,2,His actions fetched the medal..,The medal was fetched by his actions..,fetched,Price,actions,medal,1,-45.4736328125,-52.18006134033203,6.706428527832031
11,A,1,My friend emanated confidence..,Confidence was emanated by my friend..,emanated,Ooze,friend,confidence,0,-40.11382293701172,-46.14816665649414,6.034343719482422
11,A,2,My friend radiated confidence..,Confidence was radiated by my friend..,radiated,Ooze,friend,confidence,0,-37.046173095703125,-47.99998474121094,10.953811645507812
12,A,1,The lightbulb discharged some light..,Some light was discharged by the lightbulb..,discharged,Ooze,lightbulb,light,1,-46.20207214355469,-57.29383850097656,11.091766357421875
12,A,2,The lightbulb emitted some light..,Some light was emitted by the lightbulb..,emitted,Ooze,lightbulb,light,1,-41.47698211669922,-51.384429931640625,9.907447814941406
13,A,1,That machine emanated a sound..,A sound was emanated by that machine..,emanated,Ooze,machine,sound,0,-51.18806076049805,-53.48276138305664,2.2947006225585938
13,A,2,That machine radiated a sound..,A sound was radiated by that machine..,radiated,Ooze,machine,sound,0,-46.556793212890625,-53.16484832763672,6.608055114746094
14,A,1,The teacher discharged wisdom..,Wisdom was discharged by the teacher..,discharged,Ooze,teacher,wisdom,1,-44.89247131347656,-53.40616226196289,8.513690948486328
14,A,2,The teacher emitted wisdom..,Wisdom was emitted by the teacher..,emitted,Ooze,teacher,wisdom,1,-45.17302322387695,-54.87959671020508,9.706573486328125
15,A,1,The trash emanated an odor..,An odor was emanated by the trash..,emanated,Ooze,trash,odor,0,-55.30619812011719,-51.887359619140625,-3.4188385009765625
15,A,2,The trash emitted an odor..,An odor was emitted by the trash..,emitted,Ooze,trash,odor,1,-50.777523040771484,-43.40536880493164,-7.372154235839844
16,A,1,Your drawing approximated her likeness..,Her likeness was approximated by the drawing..,approximated,Estimation,drawing,likeness,1,-48.21601104736328,-50.09980773925781,1.8837966918945312
16,A,2,Your drawing mirrored her likeness..,Her likeness was mirrored by the drawing..,mirrored,Estimation,drawing,likeness,1,-51.48897171020508,-49.562320709228516,-1.9266510009765625
17,A,1,Your friend matched my brother..,My brother was matched by your friend..,matched,Estimation,friend,brother,1,-39.84165573120117,-43.126380920410156,3.2847251892089844
17,A,2,Your friend resembled my brother..,My brother was resembled by your friend..,resembled,Estimation,friend,brother,0,-39.276546478271484,-46.400413513183594,7.123867034912109
18,A,1,The character approximated the author..,The author was approximated by the character..,approximated,Estimation,author,character,1,-50.355804443359375,-58.54883575439453,8.193031311035156
18,A,2,The character mirrored the author..,The author was mirrored by the character..,mirrored,Estimation,author,character,1,-41.706539154052734,-54.338294982910156,12.631755828857422
19,A,1,Her son matched her father..,Her father was matched by her son..,matched,Estimation,son,father,1,-37.359928131103516,-36.2105827331543,-1.1493453979492188
19,A,2,Her son resembled her father..,Her father was resembled by her son..,resembled,Estimation,son,father,0,-36.8693733215332,-39.161624908447266,2.2922515869140625
20,A,1,The copy approximated the original..,The original was approximated by the copy..,approximated,Estimation,copy,original,1,-49.78809356689453,-53.535118103027344,3.7470245361328125
20,A,2,The copy resembled the original..,The original was resembled by the copy..,resembled,Estimation,copy,original,0,-38.356781005859375,-50.178436279296875,11.8216552734375
21,A,1,The journey required three days..,Three days were required by the journey..,required,Duration,journey,days,1,-37.03163146972656,-41.35308074951172,4.321449279785156
22,A,2,My meeting lasted two hours..,Two hours was lasted by my meeting..,lasted,Duration,meeting,hours,0,-34.03153610229492,-56.37142562866211,22.339889526367188
22,A,1,My meeting took two hours..,Two hours was taken by my meeting..,took,Duration,meeting,hours,0,-36.666648864746094,-48.68913269042969,12.022483825683594
23,A,2,The interview required some time..,Some time was required by the interview..,required,Duration,interview,time,1,-38.80470275878906,-43.784114837646484,4.979412078857422
24,A,1,Her speech lasted seventeen minutes..,Seventeen minutes was lasted by her speech..,lasted,Duration,speech,minutes,0,-35.14320755004883,-56.82635498046875,21.683147430419922
24,A,2,Her speech took seventeen minutes..,Seventeen minutes was taken by her speech..,took,Duration,speech,minutes,0,-38.11643981933594,-49.23760986328125,11.121170043945312
25,A,1,His trek required a month..,A month was required by his trek..,required,Duration,trek,month,1,-44.88859939575195,-53.670799255371094,8.78219985961914
26,A,2,My brother hit your friend..,your friend was hit by my brother..,hit,Agent-patient,my brother,your friend,1,-39.363609313964844,-42.876258850097656,3.5126495361328125
26,A,1,Your sister hit the target..,The target was hit by your sister..,hit,Agent-patient,your sister,the target,1,-34.1237907409668,-48.9055290222168,14.78173828125
26,A,2,The child hit the ball..,The ball was hit by the child..,hit,Agent-patient,the child,the ball,1,-36.02342224121094,-38.85664367675781,2.833221435546875
27,A,1,My brother pushed a child..,A child was pushed by my brother..,pushed,Agent-patient,my brother,a child,1,-38.60453414916992,-43.17539978027344,4.570865631103516
27,A,2,The mother pushed my toy..,My toy was pushed by the mother..,pushed,Agent-patient,the mother,my toy,1,-44.126441955566406,-41.47138214111328,-2.655059814453125
28,A,1,A boy washed the cup..,The cup was washed by a boy..,washed,Agent-patient,a boy,the cup,1,-45.780189514160156,-46.25126266479492,0.4710731506347656
28,A,2,A child washed the bag..,The bag was washed by a child..,washed,Agent-patient,a child,the bag,1,-43.71549987792969,-46.284568786621094,2.5690689086914062
28,A,1,My sister washed a towel..,A towel was washed by my sister..,washed,Agent-patient,my sister,a towel,1,-40.593666076660156,-47.99006652832031,7.396400451660156
29,A,2,My brother dropped my plate..,My plate was dropped by my brother..,dropped,Agent-patient,my brother,my plate,1,-38.673851013183594,-42.88385009765625,4.209999084472656
29,A,1,The mother dropped my toy..,My toy was dropped by the mother..,dropped,Agent-patient,the mother,my toy,1,-41.92528533935547,-39.922977447509766,-2.002307891845703
30,A,2,A boy carried my bag..,My bag was carried by a boy..,carried,Agent-patient,a boy,my bag,1,-41.34164047241211,-36.23139953613281,-5.110240936279297
30,A,1,Your mother carried the child..,The child was carried by your mother..,carried,Agent-patient,your mother,the child,1,-33.480743408203125,-42.4951171875,9.014373779296875
31,A,2,My brother saw your friend..,Your friend was seen by my brother..,saw,Experiencer-theme,my brother,your friend,1,-33.646705627441406,-41.21966552734375,7.572959899902344
31,A,1,Your dog saw the toy..,The toy was seen by your dog..,saw,Experiencer-theme,your dog,the toy,1,-36.000770568847656,-46.640872955322266,10.64010238647461
31,A,2,Your sister saw a book..,A book was seen by your sister..,saw,Experiencer-theme,your sister,a book,1,-33.13636779785156,-48.813392639160156,15.677024841308594
