frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community..,The community was benefited by your investment..,benefited,Advantage,donation,communities,0,-35.400047302246094,-47.13636016845703,11.736312866210938
1,A,2,Your investment profited the community..,The community was profited by your investment..,profited,Advantage,donation,communities,0,-51.282806396484375,-53.660186767578125,2.37738037109375
2,A,1,The exercise helped his fitness..,His fitness was helped by the exercise..,helped,Advantage,exercise,fitness,1,-45.18608093261719,-45.7431755065918,0.5570945739746094
2,A,2,The exercise strengthened his fitness..,His fitness was strengthened by the exercise..,strengthened,Advantage,exercise,fitness,1,-45.065303802490234,-44.995155334472656,-0.07014846801757812
3,A,1,Our friendship benefited my life..,My life was benefited by our friendship..,benefited,Advantage,friendship,life,0,-40.925941467285156,-41.927886962890625,1.0019454956054688
3,A,2,Our friendship profited my life..,My life was profited by our friendship..,profited,Advantage,friendship,life,0,-44.42728042602539,-48.15478515625,3.7275047302246094
4,A,1,The law helped these workers..,These workers were helped by the law..,helped,Advantage,law,workers,1,-41.57167053222656,-38.43611145019531,-3.13555908203125
4,A,2,The law strengthened these workers..,These workers were strengthened by the law..,strengthened,Advantage,law,workers,1,-51.66242218017578,-43.139915466308594,-8.522506713867188
5,A,1,The treaty benefited both countries..,Both countries were benefited by the treaty..,benefited,Advantage,treaty,countries,0,-35.89881896972656,-42.807594299316406,6.908775329589844
5,A,2,The treaty strengthened both countries..,Both countries were strengthened by the treaty..,strengthened,Advantage,treaty,countries,1,-46.04278564453125,-36.9447021484375,-9.09808349609375
6,A,1,Your dish cost ninety dollars..,Ninety dollars was cost by your dish..,cost,Price,dish,dollars,0,-48.03562927246094,-61.789730072021484,13.754100799560547
6,A,2,Your dish fetched ninety dollars..,Ninety dollars was fetched by your dish..,fetched,Price,dish,dollars,1,-53.04864501953125,-58.997676849365234,5.949031829833984
7,A,1,The painting earned a fortune..,A fortune was earned by the painting..,earned,Price,painting,fortune,1,-40.71685028076172,-42.6474723815918,1.9306221008300781
8,A,2,The tickets cost a lot of money..,A lot of money was cost by the tickets..,cost,Price,initiative,money,0,-32.31423568725586,-54.894630432128906,22.580394744873047
8,A,1,The tickets fetched a lot of money..,A lot of money was fetched by the tickets..,fetched,Price,initiative,money,1,-40.21714401245117,-49.259376525878906,9.042232513427734
9,A,2,Your book earned thirty dollars..,Thirty dollars was earned by your book..,earned,Price,book,dollars,1,-40.62476348876953,-44.34459686279297,3.7198333740234375
10,A,1,His actions cost the medal..,The medal was cost by his actions..,cost,Price,actions,medal,0,-40.685882568359375,-61.15694046020508,20.471057891845703
10,A,2,His actions fetched the medal..,The medal was fetched by his actions..,fetched,Price,actions,medal,1,-42.810970306396484,-53.08272933959961,10.271759033203125
11,A,1,My friend emanated confidence..,Confidence was emanated by my friend..,emanated,Ooze,friend,confidence,0,-44.420799255371094,-50.367496490478516,5.946697235107422
11,A,2,My friend radiated confidence..,Confidence was radiated by my friend..,radiated,Ooze,friend,confidence,0,-41.42208480834961,-44.710182189941406,3.288097381591797
12,A,1,The lightbulb discharged some light..,Some light was discharged by the lightbulb..,discharged,Ooze,lightbulb,light,1,-49.24099349975586,-55.32764434814453,6.086650848388672
12,A,2,The lightbulb emitted some light..,Some light was emitted by the lightbulb..,emitted,Ooze,lightbulb,light,1,-42.59451675415039,-49.3958740234375,6.801357269287109
13,A,1,That machine emanated a sound..,A sound was emanated by that machine..,emanated,Ooze,machine,sound,0,-52.749576568603516,-51.11225128173828,-1.6373252868652344
13,A,2,That machine radiated a sound..,A sound was radiated by that machine..,radiated,Ooze,machine,sound,0,-46.01710510253906,-52.33122253417969,6.314117431640625
14,A,1,The teacher discharged wisdom..,Wisdom was discharged by the teacher..,discharged,Ooze,teacher,wisdom,1,-50.127281188964844,-54.83311462402344,4.705833435058594
14,A,2,The teacher emitted wisdom..,Wisdom was emitted by the teacher..,emitted,Ooze,teacher,wisdom,1,-45.51537322998047,-53.59893035888672,8.08355712890625
15,A,1,The trash emanated an odor..,An odor was emanated by the trash..,emanated,Ooze,trash,odor,0,-48.981563568115234,-51.92866516113281,2.947101593017578
15,A,2,The trash emitted an odor..,An odor was emitted by the trash..,emitted,Ooze,trash,odor,1,-46.13379669189453,-42.82646179199219,-3.3073348999023438
16,A,1,Your drawing approximated her likeness..,Her likeness was approximated by the drawing..,approximated,Estimation,drawing,likeness,1,-46.323936462402344,-46.9634895324707,0.6395530700683594
16,A,2,Your drawing mirrored her likeness..,Her likeness was mirrored by the drawing..,mirrored,Estimation,drawing,likeness,1,-47.973876953125,-44.66788864135742,-3.305988311767578
17,A,1,Your friend matched my brother..,My brother was matched by your friend..,matched,Estimation,friend,brother,1,-34.23044204711914,-42.43546676635742,8.205024719238281
17,A,2,Your friend resembled my brother..,My brother was resembled by your friend..,resembled,Estimation,friend,brother,0,-38.409217834472656,-45.71700668334961,7.307788848876953
18,A,1,The character approximated the author..,The author was approximated by the character..,approximated,Estimation,author,character,1,-52.72676086425781,-55.544105529785156,2.8173446655273438
18,A,2,The character mirrored the author..,The author was mirrored by the character..,mirrored,Estimation,author,character,1,-42.80870819091797,-47.481597900390625,4.672889709472656
19,A,1,Her son matched her father..,Her father was matched by her son..,matched,Estimation,son,father,1,-34.74470520019531,-38.63156509399414,3.886859893798828
19,A,2,Her son resembled her father..,Her father was resembled by her son..,resembled,Estimation,son,father,0,-32.83964538574219,-40.265838623046875,7.4261932373046875
20,A,1,The copy approximated the original..,The original was approximated by the copy..,approximated,Estimation,copy,original,1,-50.08934020996094,-52.76824188232422,2.6789016723632812
20,A,2,The copy resembled the original..,The original was resembled by the copy..,resembled,Estimation,copy,original,0,-40.16487503051758,-51.43244934082031,11.267574310302734
21,A,1,The journey required three days..,Three days were required by the journey..,required,Duration,journey,days,1,-38.70461654663086,-42.303890228271484,3.599273681640625
22,A,2,My meeting lasted two hours..,Two hours was lasted by my meeting..,lasted,Duration,meeting,hours,0,-35.39616775512695,-57.76811981201172,22.371952056884766
22,A,1,My meeting took two hours..,Two hours was taken by my meeting..,took,Duration,meeting,hours,0,-37.055721282958984,-50.75693893432617,13.701217651367188
23,A,2,The interview required some time..,Some time was required by the interview..,required,Duration,interview,time,1,-37.27222442626953,-48.80982208251953,11.53759765625
24,A,1,Her speech lasted seventeen minutes..,Seventeen minutes was lasted by her speech..,lasted,Duration,speech,minutes,0,-35.595943450927734,-60.18775939941406,24.591815948486328
24,A,2,Her speech took seventeen minutes..,Seventeen minutes was taken by her speech..,took,Duration,speech,minutes,0,-38.74622344970703,-54.15070343017578,15.40447998046875
25,A,1,His trek required a month..,A month was required by his trek..,required,Duration,trek,month,1,-43.2931022644043,-61.88263702392578,18.589534759521484
26,A,2,My brother hit your friend..,your friend was hit by my brother..,hit,Agent-patient,my brother,your friend,1,-38.499000549316406,-39.74445724487305,1.2454566955566406
26,A,1,Your sister hit the target..,The target was hit by your sister..,hit,Agent-patient,your sister,the target,1,-33.59819030761719,-49.21110534667969,15.6129150390625
26,A,2,The child hit the ball..,The ball was hit by the child..,hit,Agent-patient,the child,the ball,1,-37.84383773803711,-38.68025588989258,0.8364181518554688
27,A,1,My brother pushed a child..,A child was pushed by my brother..,pushed,Agent-patient,my brother,a child,1,-32.74961853027344,-41.419189453125,8.669570922851562
27,A,2,The mother pushed my toy..,My toy was pushed by the mother..,pushed,Agent-patient,the mother,my toy,1,-44.606903076171875,-44.758182525634766,0.15127944946289062
28,A,1,A boy washed the cup..,The cup was washed by a boy..,washed,Agent-patient,a boy,the cup,1,-41.023929595947266,-43.82659912109375,2.8026695251464844
28,A,2,A child washed the bag..,The bag was washed by a child..,washed,Agent-patient,a child,the bag,1,-41.36134719848633,-40.54739761352539,-0.8139495849609375
28,A,1,My sister washed a towel..,A towel was washed by my sister..,washed,Agent-patient,my sister,a towel,1,-40.417537689208984,-50.36928939819336,9.951751708984375
29,A,2,My brother dropped my plate..,My plate was dropped by my brother..,dropped,Agent-patient,my brother,my plate,1,-34.59429168701172,-42.16539001464844,7.571098327636719
29,A,1,The mother dropped my toy..,My toy was dropped by the mother..,dropped,Agent-patient,the mother,my toy,1,-44.254276275634766,-42.73820114135742,-1.5160751342773438
30,A,2,A boy carried my bag..,My bag was carried by a boy..,carried,Agent-patient,a boy,my bag,1,-40.84515380859375,-36.74004364013672,-4.105110168457031
