frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-30.3594970703125,-41.71532440185547,11.355827331542969
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-38.647422790527344,-51.813880920410156,13.166458129882812
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-32.31809616088867,-33.2684326171875,0.9503364562988281
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-33.228477478027344,-35.11761474609375,1.8891372680664062
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-30.727853775024414,-35.78836441040039,5.060510635375977
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-36.411991119384766,-44.385353088378906,7.973361968994141
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-29.972373962402344,-27.91667938232422,-2.055694580078125
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-37.23902893066406,-33.826255798339844,-3.4127731323242188
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-28.585285186767578,-29.614990234375,1.0297050476074219
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-34.612022399902344,-28.876976013183594,-5.73504638671875
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-36.38081359863281,-48.34379196166992,11.96297836303711
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-50.91625213623047,-50.230079650878906,-0.6861724853515625
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-31.885534286499023,-35.51130676269531,3.625772476196289
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-24.458314895629883,-38.28974151611328,13.831426620483398
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-31.983856201171875,-40.37350845336914,8.389652252197266
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-30.68368911743164,-36.21268844604492,5.528999328613281
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-31.473127365112305,-39.5460090637207,8.072881698608398
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-36.23174285888672,-44.342315673828125,8.110572814941406
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-36.986976623535156,-36.169010162353516,-0.8179664611816406
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-31.14047622680664,-33.71002960205078,2.5695533752441406
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-42.204917907714844,-43.626853942871094,1.42193603515625
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-37.44157028198242,-35.672080993652344,-1.7694892883300781
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-43.560428619384766,-41.88002014160156,-1.6804084777832031
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-35.142127990722656,-39.712249755859375,4.570121765136719
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-37.455509185791016,-42.081993103027344,4.626483917236328
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-37.125614166259766,-41.058921813964844,3.933307647705078
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-46.24284362792969,-42.17829132080078,-4.064552307128906
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-40.904117584228516,-33.85645294189453,-7.047664642333984
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-45.92873764038086,-42.64955139160156,-3.279186248779297
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-41.04591751098633,-39.19757080078125,-1.8483467102050781
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-29.997394561767578,-35.76332092285156,5.765926361083984
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-33.22306823730469,-45.23125076293945,12.008182525634766
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-42.25685119628906,-45.944244384765625,3.6873931884765625
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-33.038429260253906,-41.39581298828125,8.357383728027344
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-26.594497680664062,-26.682174682617188,0.087677001953125
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-25.75140380859375,-36.86034393310547,11.108940124511719
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-40.07368469238281,-48.109928131103516,8.036243438720703
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-32.0867919921875,-47.52933883666992,15.442546844482422
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-28.05423355102539,-36.27741241455078,8.22317886352539
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-22.35460662841797,-46.94611740112305,24.591510772705078
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-24.140268325805664,-42.960853576660156,18.820585250854492
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-29.41128921508789,-34.81953811645508,5.4082489013671875
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-23.816883087158203,-48.872314453125,25.055431365966797
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-26.73306655883789,-44.696998596191406,17.963932037353516
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-34.89258575439453,-49.085243225097656,14.192657470703125
26,A,2,My brother hit your friend.,your friend was hit by my brother.,hit,Agent-patient,my brother,your friend,1,-30.674240112304688,-31.837955474853516,1.1637153625488281
26,A,1,Your sister hit the target.,The target was hit by your sister.,hit,Agent-patient,your sister,the target,1,-23.071149826049805,-40.01498794555664,16.943838119506836
26,A,2,The child hit the ball.,The ball was hit by the child.,hit,Agent-patient,the child,the ball,1,-26.51996612548828,-31.864925384521484,5.344959259033203
27,A,1,My brother pushed a child.,A child was pushed by my brother.,pushed,Agent-patient,my brother,a child,1,-30.778247833251953,-36.326148986816406,5.547901153564453
27,A,2,The mother pushed my toy.,My toy was pushed by the mother.,pushed,Agent-patient,the mother,my toy,1,-36.089813232421875,-34.81326675415039,-1.2765464782714844
28,A,1,A boy washed the cup.,The cup was washed by a boy.,washed,Agent-patient,a boy,the cup,1,-34.121646881103516,-36.7414436340332,2.6197967529296875
28,A,2,A child washed the bag.,The bag was washed by a child.,washed,Agent-patient,a child,the bag,1,-28.47491455078125,-32.80854797363281,4.3336334228515625
28,A,1,My sister washed a towel.,A towel was washed by my sister.,washed,Agent-patient,my sister,a towel,1,-29.874637603759766,-38.713226318359375,8.83858871459961
29,A,2,My brother dropped my plate.,My plate was dropped by my brother.,dropped,Agent-patient,my brother,my plate,1,-30.50626564025879,-33.75795364379883,3.251688003540039
29,A,1,The mother dropped my toy.,My toy was dropped by the mother.,dropped,Agent-patient,the mother,my toy,1,-34.850467681884766,-32.23265075683594,-2.617816925048828
30,A,2,A boy carried my bag.,My bag was carried by a boy.,carried,Agent-patient,a boy,my bag,1,-34.100746154785156,-31.071979522705078,-3.028766632080078
