frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-28.497085571289062,-39.340293884277344,10.843208312988281
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-38.53074645996094,-45.54808807373047,7.017341613769531
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-32.12797546386719,-37.04084396362305,4.912868499755859
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-34.05857849121094,-38.10820388793945,4.049625396728516
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-30.963720321655273,-32.88250732421875,1.9187870025634766
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-40.95988464355469,-37.80067443847656,-3.159210205078125
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-34.36581802368164,-29.755512237548828,-4.6103057861328125
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-40.57205581665039,-34.28272247314453,-6.289333343505859
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-28.122573852539062,-30.751144409179688,2.628570556640625
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-39.319515228271484,-29.183340072631836,-10.136175155639648
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-38.58592224121094,-52.082313537597656,13.496391296386719
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-45.563072204589844,-52.979339599609375,7.416267395019531
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-35.806514739990234,-36.157569885253906,0.3510551452636719
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-24.273704528808594,-44.798851013183594,20.525146484375
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-33.961509704589844,-40.50901412963867,6.547504425048828
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-32.44709396362305,-37.20642852783203,4.759334564208984
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-28.53192901611328,-46.88187789916992,18.34994888305664
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-32.51711654663086,-44.79396438598633,12.276847839355469
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-37.131248474121094,-39.89581298828125,2.7645645141601562
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-30.003774642944336,-39.256858825683594,9.253084182739258
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-40.491546630859375,-49.276580810546875,8.7850341796875
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-37.62240982055664,-38.648353576660156,1.0259437561035156
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-41.89376449584961,-41.48746109008789,-0.40630340576171875
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-37.854347229003906,-43.89460372924805,6.040256500244141
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-36.24816131591797,-44.617271423339844,8.369110107421875
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-35.39403533935547,-45.653133392333984,10.259098052978516
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-39.48827362060547,-40.171852111816406,0.6835784912109375
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-38.9873161315918,-36.49795150756836,-2.4893646240234375
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-46.8905029296875,-47.89178466796875,1.00128173828125
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-41.064788818359375,-43.28044128417969,2.2156524658203125
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-32.62732696533203,-34.1930046081543,1.5656776428222656
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-29.457048416137695,-36.53718566894531,7.080137252807617
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-40.0023193359375,-45.963741302490234,5.961421966552734
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-34.221412658691406,-39.043663024902344,4.8222503662109375
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-27.949264526367188,-27.957416534423828,0.008152008056640625
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-25.454431533813477,-30.173229217529297,4.71879768371582
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-42.75703048706055,-47.19440460205078,4.437374114990234
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-29.115283966064453,-42.219879150390625,13.104595184326172
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-29.808744430541992,-39.36338806152344,9.554643630981445
