frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-29.815505981445312,-42.09698486328125,12.281478881835938
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-39.70384216308594,-45.717430114746094,6.013587951660156
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-32.878028869628906,-38.236488342285156,5.35845947265625
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-36.79423904418945,-39.281734466552734,2.4874954223632812
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-31.5699520111084,-33.226932525634766,1.6569805145263672
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-35.31452178955078,-37.52642822265625,2.2119064331054688
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-33.16435623168945,-30.898143768310547,-2.2662124633789062
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-40.87818145751953,-34.910118103027344,-5.9680633544921875
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-29.42142105102539,-32.530174255371094,3.108753204345703
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-39.263492584228516,-30.338668823242188,-8.924823760986328
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-34.688621520996094,-47.62784957885742,12.939228057861328
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-41.356483459472656,-48.992977142333984,7.636493682861328
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-33.37875747680664,-33.99001693725586,0.6112594604492188
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-24.763450622558594,-41.706058502197266,16.942607879638672
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-35.2767333984375,-41.12825393676758,5.851520538330078
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-32.526615142822266,-39.15996170043945,6.6333465576171875
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-31.19023323059082,-41.96949005126953,10.779256820678711
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-40.08375930786133,-44.80551528930664,4.7217559814453125
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-35.505615234375,-37.31386184692383,1.8082466125488281
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-28.816364288330078,-39.47789001464844,10.66152572631836
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-37.10064697265625,-41.39903259277344,4.2983856201171875
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-34.14223098754883,-33.39302444458008,-0.74920654296875
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-43.495059967041016,-44.35580825805664,0.860748291015625
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-35.932044982910156,-44.78411102294922,8.852066040039062
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-38.30800247192383,-46.63567352294922,8.32767105102539
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-36.98257827758789,-45.74302673339844,8.760448455810547
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-40.74362564086914,-41.30858612060547,0.5649604797363281
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-37.49826431274414,-35.45351028442383,-2.0447540283203125
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-47.080535888671875,-45.40929412841797,-1.6712417602539062
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-38.76616287231445,-41.98894500732422,3.2227821350097656
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-28.52124786376953,-34.397037506103516,5.875789642333984
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-26.7481689453125,-40.190948486328125,13.442779541015625
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-40.11327362060547,-43.7825927734375,3.6693191528320312
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-31.779132843017578,-37.992408752441406,6.213275909423828
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-28.11025619506836,-27.70040512084961,-0.40985107421875
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-27.066749572753906,-32.50859832763672,5.4418487548828125
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-38.74689865112305,-43.2961540222168,4.54925537109375
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-28.017940521240234,-44.221771240234375,16.20383071899414
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-27.56731414794922,-34.77661895751953,7.2093048095703125
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-23.046855926513672,-47.388832092285156,24.341976165771484
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-26.550567626953125,-39.416160583496094,12.865592956542969
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-31.428586959838867,-35.29309844970703,3.864511489868164
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-28.132957458496094,-48.96077346801758,20.827816009521484
