frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-32.481422424316406,-42.150390625,9.668968200683594
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-41.153350830078125,-44.98738479614258,3.834033966064453
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-32.88185501098633,-35.10633850097656,2.2244834899902344
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-31.91216278076172,-35.390724182128906,3.4785614013671875
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-29.28411865234375,-34.393001556396484,5.108882904052734
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-36.21220779418945,-38.45256423950195,2.2403564453125
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-33.005821228027344,-27.43573760986328,-5.5700836181640625
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-36.39774703979492,-34.50041580200195,-1.8973312377929688
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-27.947795867919922,-32.19906997680664,4.251274108886719
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-30.696887969970703,-29.37554931640625,-1.3213386535644531
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-45.36598205566406,-48.32728958129883,2.9613075256347656
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-49.47407531738281,-46.92292022705078,-2.5511550903320312
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-33.07062911987305,-40.29737854003906,7.226749420166016
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-23.585010528564453,-41.298545837402344,17.71353530883789
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-29.906322479248047,-38.351348876953125,8.445026397705078
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-33.03651428222656,-40.036155700683594,6.999641418457031
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-31.056224822998047,-45.417335510253906,14.36111068725586
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-36.091796875,-45.28308868408203,9.191291809082031
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-38.27618408203125,-40.78707504272461,2.5108909606933594
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-30.721988677978516,-36.566558837890625,5.844570159912109
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-38.966617584228516,-42.81993103027344,3.853313446044922
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-37.55317306518555,-35.189361572265625,-2.363811492919922
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-44.622215270996094,-43.229644775390625,-1.3925704956054688
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-38.49497604370117,-43.33991622924805,4.844940185546875
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-37.214080810546875,-43.903106689453125,6.68902587890625
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-35.95083999633789,-41.46442794799805,5.513587951660156
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-46.118560791015625,-45.96131896972656,-0.1572418212890625
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-40.64947509765625,-38.34786605834961,-2.3016090393066406
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-45.87177276611328,-40.38327407836914,-5.488498687744141
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-43.012535095214844,-38.284019470214844,-4.728515625
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-29.55582046508789,-36.21090316772461,6.655082702636719
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-31.71843910217285,-35.66407012939453,3.9456310272216797
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-41.59648132324219,-45.51157760620117,3.9150962829589844
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-37.87419128417969,-39.76066589355469,1.886474609375
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-28.34339141845703,-26.89763641357422,-1.4457550048828125
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-27.927753448486328,-28.429759979248047,0.5020065307617188
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-37.04663848876953,-44.257591247558594,7.2109527587890625
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-32.37250518798828,-42.4865837097168,10.114078521728516
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-30.413963317871094,-33.88038635253906,3.4664230346679688
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-22.02838897705078,-48.9923210144043,26.963932037353516
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-27.11252212524414,-41.85530471801758,14.742782592773438
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-29.520591735839844,-36.33855438232422,6.817962646484375
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-27.389625549316406,-45.32899856567383,17.939373016357422
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-28.583099365234375,-39.07670211791992,10.493602752685547
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-35.44268035888672,-43.51603698730469,8.073356628417969
26,A,2,My brother hit your friend.,your friend was hit by my brother.,hit,Agent-patient,my brother,your friend,1,-29.757122039794922,-29.953472137451172,0.19635009765625
26,A,1,Your sister hit the target.,The target was hit by your sister.,hit,Agent-patient,your sister,the target,1,-21.993698120117188,-39.522422790527344,17.528724670410156
26,A,2,The child hit the ball.,The ball was hit by the child.,hit,Agent-patient,the child,the ball,1,-26.429988861083984,-31.220733642578125,4.790744781494141
27,A,1,My brother pushed a child.,A child was pushed by my brother.,pushed,Agent-patient,my brother,a child,1,-27.918773651123047,-37.18431091308594,9.26553726196289
27,A,2,The mother pushed my toy.,My toy was pushed by the mother.,pushed,Agent-patient,the mother,my toy,1,-38.63398361206055,-34.2975959777832,-4.336387634277344
28,A,1,A boy washed the cup.,The cup was washed by a boy.,washed,Agent-patient,a boy,the cup,1,-32.96518325805664,-35.255001068115234,2.2898178100585938
28,A,2,A child washed the bag.,The bag was washed by a child.,washed,Agent-patient,a child,the bag,1,-33.750728607177734,-34.60961151123047,0.8588829040527344
28,A,1,My sister washed a towel.,A towel was washed by my sister.,washed,Agent-patient,my sister,a towel,1,-32.70623779296875,-35.599327087402344,2.8930892944335938
29,A,2,My brother dropped my plate.,My plate was dropped by my brother.,dropped,Agent-patient,my brother,my plate,1,-29.682117462158203,-32.655338287353516,2.9732208251953125
29,A,1,The mother dropped my toy.,My toy was dropped by the mother.,dropped,Agent-patient,the mother,my toy,1,-35.95387268066406,-33.53407287597656,-2.4197998046875
30,A,2,A boy carried my bag.,My bag was carried by a boy.,carried,Agent-patient,a boy,my bag,1,-34.495094299316406,-33.343257904052734,-1.1518363952636719
30,A,1,Your mother carried the child.,The child was carried by your mother.,carried,Agent-patient,your mother,the child,1,-26.52600860595703,-35.45921325683594,8.933204650878906
31,A,2,My brother saw your friend.,Your friend was seen by my brother.,saw,Experiencer-theme,my brother,your friend,1,-26.015487670898438,-33.94746017456055,7.931972503662109
31,A,1,Your dog saw the toy.,The toy was seen by your dog.,saw,Experiencer-theme,your dog,the toy,1,-27.948789596557617,-40.734642028808594,12.785852432250977
31,A,2,Your sister saw a book.,A book was seen by your sister.,saw,Experiencer-theme,your sister,a book,1,-27.093151092529297,-40.3249397277832,13.231788635253906
32,A,1,A boy heard the sound.,The sound was heard by a boy.,heard,Experiencer-theme,a boy,the sound,1,-26.514741897583008,-33.65544128417969,7.14069938659668
32,A,2,The child heard the rules.,The rules were heard by the child.,heard,Experiencer-theme,the rules,a monkey,1,-32.50886154174805,-37.057373046875,4.548511505126953
33,A,1,My brother knew your friend.,Your friend was known by my brother.,knew,Experiencer-theme,my brother,your friend,1,-27.654094696044922,-32.6148681640625,4.960773468017578
33,A,2,Your dog knew my cat.,My cat was known by your dog.,knew,Experiencer-theme,your dog,my cat,1,-31.270950317382812,-40.70986557006836,9.438915252685547
33,A,1,Your sister knew my brother.,My brother was known by your sister.,knew,Experiencer-theme,your sister,my brother,1,-25.59170150756836,-34.79100799560547,9.19930648803711
34,A,2,A boy liked the game.,The game was liked by a boy.,liked,Experiencer-theme,a boy,the game,1,-28.479270935058594,-36.37812805175781,7.898857116699219
34,A,1,The child liked a monkey.,A monkey was liked by the child.,liked,Experiencer-theme,the child,a monkey,1,-32.80295181274414,-39.47081756591797,6.667865753173828
35,A,2,My brother remembered your friend.,Your friend was remembered by my brother.,remembered,Experiencer-theme,my brother,your friend,1,-31.74171257019043,-33.06586837768555,1.3241558074951172
35,A,1,Your dog remembered my toy.,My toy was remembered by your dog.,remembered,Experiencer-theme,your dog,my toy,1,-37.789241790771484,-45.30011749267578,7.510875701904297
35,A,2,Your sister remembered a book.,A book was remembered by your sister.,remembered,Experiencer-theme,your sister,a book,1,-33.682010650634766,-44.45465087890625,10.772640228271484
1,B,1,Your investment helped the community.,The community was helped by your investment.,helped,Advantage,donation,communities,1,-32.371402740478516,-39.25959777832031,6.888195037841797
1,B,2,Your investment strengthened the community.,The community was strengthened by your investment.,strengthened,Advantage,donation,communities,1,-30.780160903930664,-40.59881591796875,9.818655014038086
2,B,1,The exercise benefited his fitness.,His fitness was benefited by the exercise.,benefited,Advantage,exercise,fitness,0,-39.108089447021484,-37.77973175048828,-1.3283576965332031
2,B,2,The exercise profited his fitness.,His fitness was profited by the exercise.,profited,Advantage,exercise,fitness,0,-44.4037971496582,-42.39822006225586,-2.0055770874023438
3,B,1,Our friendship helped my life.,My life was helped by our friendship.,helped,Advantage,friendship,life,1,-30.983036041259766,-29.455036163330078,-1.5279998779296875
3,B,2,Our friendship strengthened my life.,My life was strengthened by our friendship.,strengthened,Advantage,friendship,life,1,-27.71657371520996,-30.855072021484375,3.138498306274414
4,B,1,The law benefited these workers.,These workers were benefited by the law.,benefited,Advantage,law,workers,0,-32.246551513671875,-34.07748794555664,1.8309364318847656
4,B,2,The law profited these workers.,These workers were profited by the law.,profited,Advantage,law,workers,0,-42.46187210083008,-30.80547332763672,-11.65639877319336
5,B,1,The treaty helped both countries.,Both countries were helped by the treaty.,helped,Advantage,treaty,countries,1,-34.37872314453125,-26.475282669067383,-7.903440475463867
5,B,2,The treaty profited both countries.,Both countries were profited by the treaty.,profited,Advantage,treaty,countries,0,-36.85026168823242,-31.445438385009766,-5.404823303222656
6,B,1,Your dish earned ninety dollars.,Ninety dollars was earned by your dish.,earned,Price,dish,dollars,1,-44.60268020629883,-42.60771942138672,-1.9949607849121094
7,B,2,The painting cost a fortune.,A fortune was cost by the painting.,cost,Price,painting,fortune,0,-28.88262939453125,-44.663185119628906,15.780555725097656
7,B,1,The painting fetched a fortune.,A fortune was fetched by the painting.,fetched,Price,painting,fortune,1,-34.507476806640625,-44.831634521484375,10.32415771484375
8,B,2,The tickets earned a lot of money.,A lot of money was earned by the tickets.,earned,Price,initiative,money,1,-31.635372161865234,-34.17195510864258,2.5365829467773438
9,B,1,Your book cost thirty dollars.,Thirty dollars was cost by your book.,cost,Price,book,dollars,0,-31.00730323791504,-44.026344299316406,13.019041061401367
9,B,2,Your book fetched thirty dollars.,Thirty dollars was fetched by your book.,fetched,Price,book,dollars,1,-37.131874084472656,-43.77708053588867,6.645206451416016
10,B,1,His actions earned the medal.,The medal was earned by his actions.,earned,Price,actions,medal,1,-30.64324951171875,-37.04123306274414,6.397983551025391
11,B,2,My friend discharged confidence.,Confidence was discharged by my friend.,discharged,Ooze,friend,confidence,1,-33.99567794799805,-35.41532516479492,1.419647216796875
