frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-28.765766143798828,-40.84905242919922,12.08328628540039
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-41.66328811645508,-43.05213165283203,1.3888435363769531
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-32.53398513793945,-34.13282012939453,1.5988349914550781
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-32.592124938964844,-36.186973571777344,3.5948486328125
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-27.586660385131836,-34.1991081237793,6.612447738647461
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-35.79761505126953,-38.33173370361328,2.53411865234375
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-35.24205017089844,-30.775197982788086,-4.466852188110352
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-39.818519592285156,-35.29426956176758,-4.524250030517578
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-28.360307693481445,-31.989748001098633,3.6294403076171875
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-38.4759521484375,-30.433063507080078,-8.042888641357422
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-36.86390686035156,-50.99287414550781,14.12896728515625
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-43.370059967041016,-50.44963836669922,7.079578399658203
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-30.68824005126953,-38.50912857055664,7.820888519287109
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-23.261707305908203,-41.81665802001953,18.554950714111328
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-34.560150146484375,-40.090904235839844,5.530754089355469
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-29.02299690246582,-38.123748779296875,9.100751876831055
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-31.00106430053711,-44.73613357543945,13.735069274902344
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-35.43659591674805,-42.213191986083984,6.7765960693359375
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-34.88782501220703,-39.77850341796875,4.890678405761719
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-29.75362205505371,-38.702781677246094,8.949159622192383
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-35.39387893676758,-41.831825256347656,6.437946319580078
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-31.026952743530273,-34.245445251464844,3.2184925079345703
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-39.57265853881836,-43.71259689331055,4.1399383544921875
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-36.7845458984375,-40.82489013671875,4.04034423828125
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-38.77043914794922,-44.53755187988281,5.767112731933594
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-38.5039176940918,-46.53573226928711,8.031814575195312
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-40.28960418701172,-43.65708923339844,3.3674850463867188
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-36.63398361206055,-34.45172119140625,-2.182262420654297
