frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community..,The community was benefited by your investment..,benefited,Advantage,donation,communities,0,-38.11787414550781,-45.488311767578125,7.3704376220703125
1,A,2,Your investment profited the community..,The community was profited by your investment..,profited,Advantage,donation,communities,0,-52.07320022583008,-52.229515075683594,0.15631484985351562
2,A,1,The exercise helped his fitness..,His fitness was helped by the exercise..,helped,Advantage,exercise,fitness,1,-44.66065216064453,-47.868263244628906,3.207611083984375
2,A,2,The exercise strengthened his fitness..,His fitness was strengthened by the exercise..,strengthened,Advantage,exercise,fitness,1,-45.1219367980957,-50.80178451538086,5.679847717285156
3,A,1,Our friendship benefited my life..,My life was benefited by our friendship..,benefited,Advantage,friendship,life,0,-43.492454528808594,-45.85708999633789,2.364635467529297
3,A,2,Our friendship profited my life..,My life was profited by our friendship..,profited,Advantage,friendship,life,0,-44.702510833740234,-56.11948776245117,11.416976928710938
4,A,1,The law helped these workers..,These workers were helped by the law..,helped,Advantage,law,workers,1,-38.85432052612305,-37.59290313720703,-1.2614173889160156
4,A,2,The law strengthened these workers..,These workers were strengthened by the law..,strengthened,Advantage,law,workers,1,-49.60988235473633,-44.16981506347656,-5.440067291259766
5,A,1,The treaty benefited both countries..,Both countries were benefited by the treaty..,benefited,Advantage,treaty,countries,0,-37.271209716796875,-37.88633728027344,0.6151275634765625
5,A,2,The treaty strengthened both countries..,Both countries were strengthened by the treaty..,strengthened,Advantage,treaty,countries,1,-48.07637023925781,-40.22571563720703,-7.850654602050781
6,A,1,Your dish cost ninety dollars..,Ninety dollars was cost by your dish..,cost,Price,dish,dollars,0,-49.669334411621094,-61.20482635498047,11.535491943359375
6,A,2,Your dish fetched ninety dollars..,Ninety dollars was fetched by your dish..,fetched,Price,dish,dollars,1,-53.04243469238281,-61.595821380615234,8.553386688232422
7,A,1,The painting earned a fortune..,A fortune was earned by the painting..,earned,Price,painting,fortune,1,-44.7431640625,-41.55845642089844,-3.1847076416015625
