frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community..,The community was benefited by your investment..,benefited,Advantage,donation,communities,0,-39.12635803222656,-47.158653259277344,8.032295227050781
1,A,2,Your investment profited the community..,The community was profited by your investment..,profited,Advantage,donation,communities,0,-44.69552993774414,-53.53699493408203,8.84146499633789
2,A,1,The exercise helped his fitness..,His fitness was helped by the exercise..,helped,Advantage,exercise,fitness,1,-40.44392395019531,-46.23396682739258,5.790042877197266
2,A,2,The exercise strengthened his fitness..,His fitness was strengthened by the exercise..,strengthened,Advantage,exercise,fitness,1,-41.276004791259766,-46.256465911865234,4.980461120605469
3,A,1,Our friendship benefited my life..,My life was benefited by our friendship..,benefited,Advantage,friendship,life,0,-38.03792953491211,-40.74061584472656,2.702686309814453
3,A,2,Our friendship profited my life..,My life was profited by our friendship..,profited,Advantage,friendship,life,0,-42.40980911254883,-47.981536865234375,5.571727752685547
4,A,1,The law helped these workers..,These workers were helped by the law..,helped,Advantage,law,workers,1,-40.366615295410156,-35.367435455322266,-4.999179840087891
4,A,2,The law strengthened these workers..,These workers were strengthened by the law..,strengthened,Advantage,law,workers,1,-44.370670318603516,-39.692867279052734,-4.677803039550781
5,A,1,The treaty benefited both countries..,Both countries were benefited by the treaty..,benefited,Advantage,treaty,countries,0,-37.191917419433594,-39.64823913574219,2.4563217163085938
5,A,2,The treaty strengthened both countries..,Both countries were strengthened by the treaty..,strengthened,Advantage,treaty,countries,1,-45.829044342041016,-36.288352966308594,-9.540691375732422
6,A,1,Your dish cost ninety dollars..,Ninety dollars was cost by your dish..,cost,Price,dish,dollars,0,-46.258628845214844,-53.84337615966797,7.584747314453125
6,A,2,Your dish fetched ninety dollars..,Ninety dollars was fetched by your dish..,fetched,Price,dish,dollars,1,-57.255615234375,-61.96136474609375,4.70574951171875
7,A,1,The painting earned a fortune..,A fortune was earned by the painting..,earned,Price,painting,fortune,1,-40.92983627319336,-42.04564666748047,1.1158103942871094
