frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community..,The community was benefited by your investment..,benefited,Advantage,donation,communities,0,-35.26389694213867,-47.571048736572266,12.307151794433594
1,A,2,Your investment profited the community..,The community was profited by your investment..,profited,Advantage,donation,communities,0,-43.68858337402344,-52.267669677734375,8.579086303710938
2,A,1,The exercise helped his fitness..,His fitness was helped by the exercise..,helped,Advantage,exercise,fitness,1,-43.65946960449219,-42.04156494140625,-1.6179046630859375
2,A,2,The exercise strengthened his fitness..,His fitness was strengthened by the exercise..,strengthened,Advantage,exercise,fitness,1,-42.7857666015625,-44.92381286621094,2.1380462646484375
3,A,1,Our friendship benefited my life..,My life was benefited by our friendship..,benefited,Advantage,friendship,life,0,-37.17606735229492,-40.774330139160156,3.5982627868652344
3,A,2,Our friendship profited my life..,My life was profited by our friendship..,profited,Advantage,friendship,life,0,-41.938865661621094,-50.737022399902344,8.79815673828125
4,A,1,The law helped these workers..,These workers were helped by the law..,helped,Advantage,law,workers,1,-41.701908111572266,-38.561302185058594,-3.140605926513672
4,A,2,The law strengthened these workers..,These workers were strengthened by the law..,strengthened,Advantage,law,workers,1,-47.092742919921875,-41.24656677246094,-5.8461761474609375
5,A,1,The treaty benefited both countries..,Both countries were benefited by the treaty..,benefited,Advantage,treaty,countries,0,-37.13310241699219,-38.179054260253906,1.0459518432617188
5,A,2,The treaty strengthened both countries..,Both countries were strengthened by the treaty..,strengthened,Advantage,treaty,countries,1,-44.12920379638672,-33.22161865234375,-10.907585144042969
6,A,1,Your dish cost ninety dollars..,Ninety dollars was cost by your dish..,cost,Price,dish,dollars,0,-47.991798400878906,-59.916587829589844,11.924789428710938
6,A,2,Your dish fetched ninety dollars..,Ninety dollars was fetched by your dish..,fetched,Price,dish,dollars,1,-52.25089645385742,-61.92728805541992,9.6763916015625
7,A,1,The painting earned a fortune..,A fortune was earned by the painting..,earned,Price,painting,fortune,1,-43.705223083496094,-42.72845458984375,-0.9767684936523438
8,A,2,The tickets cost a lot of money..,A lot of money was cost by the tickets..,cost,Price,initiative,money,0,-31.312427520751953,-48.967750549316406,17.655323028564453
8,A,1,The tickets fetched a lot of money..,A lot of money was fetched by the tickets..,fetched,Price,initiative,money,1,-39.6895751953125,-52.690120697021484,13.000545501708984
9,A,2,Your book earned thirty dollars..,Thirty dollars was earned by your book..,earned,Price,book,dollars,1,-39.81805419921875,-47.005821228027344,7.187767028808594
10,A,1,His actions cost the medal..,The medal was cost by his actions..,cost,Price,actions,medal,0,-39.95155715942383,-54.80821228027344,14.85665512084961
10,A,2,His actions fetched the medal..,The medal was fetched by his actions..,fetched,Price,actions,medal,1,-45.26289367675781,-55.697853088378906,10.434959411621094
11,A,1,My friend emanated confidence..,Confidence was emanated by my friend..,emanated,Ooze,friend,confidence,0,-46.6300048828125,-49.7135124206543,3.083507537841797
11,A,2,My friend radiated confidence..,Confidence was radiated by my friend..,radiated,Ooze,friend,confidence,0,-39.01064682006836,-50.681095123291016,11.670448303222656
12,A,1,The lightbulb discharged some light..,Some light was discharged by the lightbulb..,discharged,Ooze,lightbulb,light,1,-56.443180084228516,-55.359710693359375,-1.0834693908691406
12,A,2,The lightbulb emitted some light..,Some light was emitted by the lightbulb..,emitted,Ooze,lightbulb,light,1,-52.22319793701172,-50.45732879638672,-1.765869140625
13,A,1,That machine emanated a sound..,A sound was emanated by that machine..,emanated,Ooze,machine,sound,0,-49.2657356262207,-51.60926055908203,2.343524932861328
13,A,2,That machine radiated a sound..,A sound was radiated by that machine..,radiated,Ooze,machine,sound,0,-46.91720199584961,-54.389015197753906,7.471813201904297
14,A,1,The teacher discharged wisdom..,Wisdom was discharged by the teacher..,discharged,Ooze,teacher,wisdom,1,-46.03947830200195,-53.412269592285156,7.372791290283203
14,A,2,The teacher emitted wisdom..,Wisdom was emitted by the teacher..,emitted,Ooze,teacher,wisdom,1,-50.937625885009766,-57.38633728027344,6.448711395263672
15,A,1,The trash emanated an odor..,An odor was emanated by the trash..,emanated,Ooze,trash,odor,0,-54.475440979003906,-46.629966735839844,-7.8454742431640625
15,A,2,The trash emitted an odor..,An odor was emitted by the trash..,emitted,Ooze,trash,odor,1,-50.63513946533203,-39.93228530883789,-10.70285415649414
16,A,1,Your drawing approximated her likeness..,Her likeness was approximated by the drawing..,approximated,Estimation,drawing,likeness,1,-51.01284408569336,-49.457611083984375,-1.5552330017089844
16,A,2,Your drawing mirrored her likeness..,Her likeness was mirrored by the drawing..,mirrored,Estimation,drawing,likeness,1,-45.72560501098633,-46.47698974609375,0.7513847351074219
