frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community..,The community was benefited by your investment..,benefited,Advantage,donation,communities,0,-37.02126693725586,-49.06009292602539,12.038825988769531
1,A,2,Your investment profited the community..,The community was profited by your investment..,profited,Advantage,donation,communities,0,-48.265350341796875,-54.31748962402344,6.0521392822265625
2,A,1,The exercise helped his fitness..,His fitness was helped by the exercise..,helped,Advantage,exercise,fitness,1,-42.140140533447266,-43.12321853637695,0.9830780029296875
2,A,2,The exercise strengthened his fitness..,His fitness was strengthened by the exercise..,strengthened,Advantage,exercise,fitness,1,-42.40183639526367,-45.33250427246094,2.9306678771972656
3,A,1,Our friendship benefited my life..,My life was benefited by our friendship..,benefited,Advantage,friendship,life,0,-33.36299514770508,-37.78168487548828,4.418689727783203
3,A,2,Our friendship profited my life..,My life was profited by our friendship..,profited,Advantage,friendship,life,0,-47.95033264160156,-44.08095932006836,-3.869373321533203
4,A,1,The law helped these workers..,These workers were helped by the law..,helped,Advantage,law,workers,1,-37.502403259277344,-38.73546600341797,1.233062744140625
4,A,2,The law strengthened these workers..,These workers were strengthened by the law..,strengthened,Advantage,law,workers,1,-44.43555450439453,-40.822967529296875,-3.6125869750976562
5,A,1,The treaty benefited both countries..,Both countries were benefited by the treaty..,benefited,Advantage,treaty,countries,0,-33.8618278503418,-38.774269104003906,4.912441253662109
5,A,2,The treaty strengthened both countries..,Both countries were strengthened by the treaty..,strengthened,Advantage,treaty,countries,1,-43.98356628417969,-34.99123764038086,-8.992328643798828
6,A,1,Your dish cost ninety dollars..,Ninety dollars was cost by your dish..,cost,Price,dish,dollars,0,-48.784141540527344,-54.730690002441406,5.9465484619140625
6,A,2,Your dish fetched ninety dollars..,Ninety dollars was fetched by your dish..,fetched,Price,dish,dollars,1,-54.278629302978516,-59.17387390136719,4.895244598388672
7,A,1,The painting earned a fortune..,A fortune was earned by the painting..,earned,Price,painting,fortune,1,-46.95708465576172,-42.967071533203125,-3.9900131225585938
8,A,2,The tickets cost a lot of money..,A lot of money was cost by the tickets..,cost,Price,initiative,money,0,-32.81512451171875,-49.6285400390625,16.81341552734375
8,A,1,The tickets fetched a lot of money..,A lot of money was fetched by the tickets..,fetched,Price,initiative,money,1,-45.28882598876953,-52.43803024291992,7.149204254150391
9,A,2,Your book earned thirty dollars..,Thirty dollars was earned by your book..,earned,Price,book,dollars,1,-40.45644760131836,-46.011226654052734,5.554779052734375
10,A,1,His actions cost the medal..,The medal was cost by his actions..,cost,Price,actions,medal,0,-44.11305236816406,-55.64516830444336,11.532115936279297
10,A,2,His actions fetched the medal..,The medal was fetched by his actions..,fetched,Price,actions,medal,1,-49.020484924316406,-57.63825988769531,8.617774963378906
11,A,1,My friend emanated confidence..,Confidence was emanated by my friend..,emanated,Ooze,friend,confidence,0,-39.38298034667969,-48.855167388916016,9.472187042236328
11,A,2,My friend radiated confidence..,Confidence was radiated by my friend..,radiated,Ooze,friend,confidence,0,-37.534385681152344,-46.218360900878906,8.683975219726562
