frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-28.719310760498047,-37.29979705810547,8.580486297607422
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-35.485801696777344,-39.158897399902344,3.673095703125
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-34.673301696777344,-35.020050048828125,0.34674835205078125
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-32.852237701416016,-37.60075378417969,4.748516082763672
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-28.37611198425293,-32.7025260925293,4.326414108276367
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-35.14760208129883,-36.56816101074219,1.4205589294433594
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-34.77631378173828,-29.712398529052734,-5.063915252685547
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-39.688514709472656,-34.728397369384766,-4.960117340087891
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-30.015911102294922,-30.157909393310547,0.141998291015625
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-38.619041442871094,-29.016740798950195,-9.602300643920898
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-43.235511779785156,-51.088966369628906,7.85345458984375
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-50.41578674316406,-57.35719299316406,6.94140625
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-36.61431884765625,-37.001365661621094,0.38704681396484375
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-22.692848205566406,-37.07283020019531,14.379981994628906
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-30.326900482177734,-41.38235092163086,11.055450439453125
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-31.214078903198242,-38.69973373413086,7.485654830932617
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-29.57217025756836,-46.94234085083008,17.37017059326172
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-34.88629150390625,-43.91441345214844,9.028121948242188
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-33.662803649902344,-36.45503234863281,2.7922286987304688
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-31.32254981994629,-34.43055725097656,3.1080074310302734
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-40.462791442871094,-46.706520080566406,6.2437286376953125
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-32.88022994995117,-39.62285614013672,6.742626190185547
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-40.8940315246582,-43.918182373046875,3.024150848388672
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-38.39747619628906,-46.1768798828125,7.7794036865234375
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-39.26866149902344,-44.60649108886719,5.33782958984375
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-37.925907135009766,-42.13576889038086,4.209861755371094
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-44.96183776855469,-42.30496597290039,-2.656871795654297
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-42.178287506103516,-40.51133728027344,-1.6669502258300781
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-42.36719512939453,-43.961029052734375,1.5938339233398438
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-39.09803009033203,-41.10039520263672,2.0023651123046875
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-29.875144958496094,-33.32251739501953,3.4473724365234375
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-31.14864730834961,-39.94581604003906,8.797168731689453
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-35.917327880859375,-44.67345428466797,8.756126403808594
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-33.191104888916016,-39.399505615234375,6.208400726318359
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-25.476165771484375,-25.82877540588379,0.35260963439941406
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-26.482101440429688,-33.43028259277344,6.94818115234375
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-35.18778610229492,-42.057823181152344,6.870037078857422
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-27.755523681640625,-44.21207809448242,16.456554412841797
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-28.465499877929688,-35.9905891418457,7.525089263916016
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-20.464244842529297,-45.58976745605469,25.12552261352539
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-24.22650718688965,-42.051673889160156,17.825166702270508
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-28.303316116333008,-37.16624069213867,8.862924575805664
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-23.492549896240234,-47.87196731567383,24.379417419433594
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-28.940616607666016,-42.11781692504883,13.177200317382812
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-34.86885070800781,-46.039306640625,11.170455932617188
26,A,2,My brother hit your friend.,your friend was hit by my brother.,hit,Agent-patient,my brother,your friend,1,-30.096233367919922,-32.833431243896484,2.7371978759765625
26,A,1,Your sister hit the target.,The target was hit by your sister.,hit,Agent-patient,your sister,the target,1,-23.96881675720215,-38.362300872802734,14.393484115600586
26,A,2,The child hit the ball.,The ball was hit by the child.,hit,Agent-patient,the child,the ball,1,-27.335721969604492,-29.994247436523438,2.6585254669189453
27,A,1,My brother pushed a child.,A child was pushed by my brother.,pushed,Agent-patient,my brother,a child,1,-29.418601989746094,-34.69589614868164,5.277294158935547
27,A,2,The mother pushed my toy.,My toy was pushed by the mother.,pushed,Agent-patient,the mother,my toy,1,-36.12718963623047,-35.66904067993164,-0.4581489562988281
28,A,1,A boy washed the cup.,The cup was washed by a boy.,washed,Agent-patient,a boy,the cup,1,-33.849365234375,-36.795623779296875,2.946258544921875
28,A,2,A child washed the bag.,The bag was washed by a child.,washed,Agent-patient,a child,the bag,1,-32.55299377441406,-34.5919189453125,2.0389251708984375
28,A,1,My sister washed a towel.,A towel was washed by my sister.,washed,Agent-patient,my sister,a towel,1,-32.46495056152344,-37.26594161987305,4.800991058349609
29,A,2,My brother dropped my plate.,My plate was dropped by my brother.,dropped,Agent-patient,my brother,my plate,1,-26.535999298095703,-31.614412307739258,5.078413009643555
29,A,1,The mother dropped my toy.,My toy was dropped by the mother.,dropped,Agent-patient,the mother,my toy,1,-32.199825286865234,-32.75738525390625,0.5575599670410156
30,A,2,A boy carried my bag.,My bag was carried by a boy.,carried,Agent-patient,a boy,my bag,1,-30.5628662109375,-29.869998931884766,-0.6928672790527344
30,A,1,Your mother carried the child.,The child was carried by your mother.,carried,Agent-patient,your mother,the child,1,-23.873775482177734,-34.648311614990234,10.7745361328125
31,A,2,My brother saw your friend.,Your friend was seen by my brother.,saw,Experiencer-theme,my brother,your friend,1,-25.305593490600586,-32.249671936035156,6.94407844543457
31,A,1,Your dog saw the toy.,The toy was seen by your dog.,saw,Experiencer-theme,your dog,the toy,1,-26.308937072753906,-40.04016876220703,13.731231689453125
31,A,2,Your sister saw a book.,A book was seen by your sister.,saw,Experiencer-theme,your sister,a book,1,-24.84939956665039,-38.56093215942383,13.711532592773438
32,A,1,A boy heard the sound.,The sound was heard by a boy.,heard,Experiencer-theme,a boy,the sound,1,-21.254980087280273,-29.98095703125,8.725976943969727
32,A,2,The child heard the rules.,The rules were heard by the child.,heard,Experiencer-theme,the rules,a monkey,1,-34.50682067871094,-37.042179107666016,2.535358428955078
33,A,1,My brother knew your friend.,Your friend was known by my brother.,knew,Experiencer-theme,my brother,your friend,1,-28.35198974609375,-31.898391723632812,3.5464019775390625
33,A,2,Your dog knew my cat.,My cat was known by your dog.,knew,Experiencer-theme,your dog,my cat,1,-30.421100616455078,-38.62171173095703,8.200611114501953
33,A,1,Your sister knew my brother.,My brother was known by your sister.,knew,Experiencer-theme,your sister,my brother,1,-26.148731231689453,-32.96099090576172,6.812259674072266
34,A,2,A boy liked the game.,The game was liked by a boy.,liked,Experiencer-theme,a boy,the game,1,-25.911901473999023,-31.57461929321289,5.662717819213867
34,A,1,The child liked a monkey.,A monkey was liked by the child.,liked,Experiencer-theme,the child,a monkey,1,-35.07086944580078,-35.3516960144043,0.2808265686035156
35,A,2,My brother remembered your friend.,Your friend was remembered by my brother.,remembered,Experiencer-theme,my brother,your friend,1,-30.2543888092041,-33.442100524902344,3.187711715698242
35,A,1,Your dog remembered my toy.,My toy was remembered by your dog.,remembered,Experiencer-theme,your dog,my toy,1,-36.78395080566406,-39.63068771362305,2.8467369079589844
35,A,2,Your sister remembered a book.,A book was remembered by your sister.,remembered,Experiencer-theme,your sister,a book,1,-31.141864776611328,-39.76994323730469,8.62807846069336
1,B,1,Your investment helped the community.,The community was helped by your investment.,helped,Advantage,donation,communities,1,-31.431476593017578,-40.083038330078125,8.651561737060547
1,B,2,Your investment strengthened the community.,The community was strengthened by your investment.,strengthened,Advantage,donation,communities,1,-30.3209171295166,-42.11076354980469,11.789846420288086
2,B,1,The exercise benefited his fitness.,His fitness was benefited by the exercise.,benefited,Advantage,exercise,fitness,0,-37.6585578918457,-35.944549560546875,-1.7140083312988281
2,B,2,The exercise profited his fitness.,His fitness was profited by the exercise.,profited,Advantage,exercise,fitness,0,-44.99629211425781,-39.028289794921875,-5.9680023193359375
3,B,1,Our friendship helped my life.,My life was helped by our friendship.,helped,Advantage,friendship,life,1,-27.60317611694336,-30.507373809814453,2.9041976928710938
3,B,2,Our friendship strengthened my life.,My life was strengthened by our friendship.,strengthened,Advantage,friendship,life,1,-26.58987045288086,-34.13319396972656,7.543323516845703
4,B,1,The law benefited these workers.,These workers were benefited by the law.,benefited,Advantage,law,workers,0,-33.946533203125,-31.02621078491211,-2.9203224182128906
4,B,2,The law profited these workers.,These workers were profited by the law.,profited,Advantage,law,workers,0,-38.95084762573242,-29.94704818725586,-9.003799438476562
5,B,1,The treaty helped both countries.,Both countries were helped by the treaty.,helped,Advantage,treaty,countries,1,-33.75543212890625,-28.895973205566406,-4.859458923339844
5,B,2,The treaty profited both countries.,Both countries were profited by the treaty.,profited,Advantage,treaty,countries,0,-40.68387985229492,-32.46144104003906,-8.22243881225586
6,B,1,Your dish earned ninety dollars.,Ninety dollars was earned by your dish.,earned,Price,dish,dollars,1,-44.61389923095703,-48.4351921081543,3.8212928771972656
7,B,2,The painting cost a fortune.,A fortune was cost by the painting.,cost,Price,painting,fortune,0,-30.47575569152832,-43.00885772705078,12.533102035522461
7,B,1,The painting fetched a fortune.,A fortune was fetched by the painting.,fetched,Price,painting,fortune,1,-36.49974822998047,-43.83020782470703,7.3304595947265625
8,B,2,The tickets earned a lot of money.,A lot of money was earned by the tickets.,earned,Price,initiative,money,1,-29.28496551513672,-35.04290771484375,5.757942199707031
9,B,1,Your book cost thirty dollars.,Thirty dollars was cost by your book.,cost,Price,book,dollars,0,-31.578088760375977,-42.89959716796875,11.321508407592773
9,B,2,Your book fetched thirty dollars.,Thirty dollars was fetched by your book.,fetched,Price,book,dollars,1,-37.62156677246094,-46.008216857910156,8.386650085449219
10,B,1,His actions earned the medal.,The medal was earned by his actions.,earned,Price,actions,medal,1,-27.442415237426758,-35.64670181274414,8.204286575317383
11,B,2,My friend discharged confidence.,Confidence was discharged by my friend.,discharged,Ooze,friend,confidence,1,-34.50361633300781,-35.96513366699219,1.461517333984375
11,B,1,My friend emitted confidence.,Confidence was emitted by my friend.,emitted,Ooze,friend,confidence,1,-35.524757385253906,-37.9395751953125,2.4148178100585938
12,B,2,The lightbulb emanated some light.,Some light was emanated by the lightbulb.,emanated,Ooze,lightbulb,light,0,-39.40229797363281,-50.10788345336914,10.705585479736328
12,B,1,The lightbulb radiated some light.,Some light was radiated by the lightbulb.,radiated,Ooze,lightbulb,light,0,-36.43397521972656,-45.509925842285156,9.075950622558594
13,B,2,That machine discharged a sound.,A sound was discharged by that machine.,discharged,Ooze,machine,sound,1,-40.01829528808594,-45.33909606933594,5.32080078125
13,B,1,That machine emitted a sound.,A sound was emitted by that machine.,emitted,Ooze,machine,sound,1,-31.160390853881836,-37.363765716552734,6.203374862670898
