frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community..,The community was benefited by your investment..,benefited,Advantage,donation,communities,0,-37.30130386352539,-48.395957946777344,11.094654083251953
1,A,2,Your investment profited the community..,The community was profited by your investment..,profited,Advantage,donation,communities,0,-52.50750732421875,-49.662994384765625,-2.844512939453125
2,A,1,The exercise helped his fitness..,His fitness was helped by the exercise..,helped,Advantage,exercise,fitness,1,-40.59864044189453,-45.43830871582031,4.839668273925781
2,A,2,The exercise strengthened his fitness..,His fitness was strengthened by the exercise..,strengthened,Advantage,exercise,fitness,1,-41.58681869506836,-47.956878662109375,6.370059967041016
3,A,1,Our friendship benefited my life..,My life was benefited by our friendship..,benefited,Advantage,friendship,life,0,-40.964351654052734,-40.62577438354492,-0.3385772705078125
3,A,2,Our friendship profited my life..,My life was profited by our friendship..,profited,Advantage,friendship,life,0,-46.42592239379883,-47.188934326171875,0.7630119323730469
4,A,1,The law helped these workers..,These workers were helped by the law..,helped,Advantage,law,workers,1,-40.48126983642578,-40.8553466796875,0.37407684326171875
4,A,2,The law strengthened these workers..,These workers were strengthened by the law..,strengthened,Advantage,law,workers,1,-42.86069869995117,-43.04650115966797,0.18580245971679688
5,A,1,The treaty benefited both countries..,Both countries were benefited by the treaty..,benefited,Advantage,treaty,countries,0,-36.786407470703125,-45.96331024169922,9.176902770996094
5,A,2,The treaty strengthened both countries..,Both countries were strengthened by the treaty..,strengthened,Advantage,treaty,countries,1,-45.450355529785156,-41.71981430053711,-3.730541229248047
6,A,1,Your dish cost ninety dollars..,Ninety dollars was cost by your dish..,cost,Price,dish,dollars,0,-49.34276580810547,-62.8736686706543,13.530902862548828
6,A,2,Your dish fetched ninety dollars..,Ninety dollars was fetched by your dish..,fetched,Price,dish,dollars,1,-59.894309997558594,-64.07241821289062,4.178108215332031
7,A,1,The painting earned a fortune..,A fortune was earned by the painting..,earned,Price,painting,fortune,1,-47.07415008544922,-44.863739013671875,-2.2104110717773438
8,A,2,The tickets cost a lot of money..,A lot of money was cost by the tickets..,cost,Price,initiative,money,0,-30.64849090576172,-51.22377014160156,20.575279235839844
8,A,1,The tickets fetched a lot of money..,A lot of money was fetched by the tickets..,fetched,Price,initiative,money,1,-39.47353744506836,-48.82088088989258,9.347343444824219
9,A,2,Your book earned thirty dollars..,Thirty dollars was earned by your book..,earned,Price,book,dollars,1,-40.63523864746094,-48.198265075683594,7.563026428222656
10,A,1,His actions cost the medal..,The medal was cost by his actions..,cost,Price,actions,medal,0,-43.47237014770508,-54.92020797729492,11.447837829589844
10,A,2,His actions fetched the medal..,The medal was fetched by his actions..,fetched,Price,actions,medal,1,-47.33497619628906,-56.03076171875,8.695785522460938
11,A,1,My friend emanated confidence..,Confidence was emanated by my friend..,emanated,Ooze,friend,confidence,0,-41.458858489990234,-50.19075012207031,8.731891632080078
11,A,2,My friend radiated confidence..,Confidence was radiated by my friend..,radiated,Ooze,friend,confidence,0,-37.508201599121094,-46.61030197143555,9.102100372314453
12,A,1,The lightbulb discharged some light..,Some light was discharged by the lightbulb..,discharged,Ooze,lightbulb,light,1,-51.9512939453125,-57.683998107910156,5.732704162597656
12,A,2,The lightbulb emitted some light..,Some light was emitted by the lightbulb..,emitted,Ooze,lightbulb,light,1,-46.90371322631836,-51.39668273925781,4.492969512939453
13,A,1,That machine emanated a sound..,A sound was emanated by that machine..,emanated,Ooze,machine,sound,0,-49.940574645996094,-52.21318817138672,2.272613525390625
13,A,2,That machine radiated a sound..,A sound was radiated by that machine..,radiated,Ooze,machine,sound,0,-43.0686149597168,-52.806427001953125,9.737812042236328
14,A,1,The teacher discharged wisdom..,Wisdom was discharged by the teacher..,discharged,Ooze,teacher,wisdom,1,-43.80711364746094,-56.168296813964844,12.361183166503906
14,A,2,The teacher emitted wisdom..,Wisdom was emitted by the teacher..,emitted,Ooze,teacher,wisdom,1,-46.338951110839844,-57.14557647705078,10.806625366210938
15,A,1,The trash emanated an odor..,An odor was emanated by the trash..,emanated,Ooze,trash,odor,0,-56.07731628417969,-56.70935821533203,0.6320419311523438
15,A,2,The trash emitted an odor..,An odor was emitted by the trash..,emitted,Ooze,trash,odor,1,-49.70307922363281,-46.452842712402344,-3.2502365112304688
16,A,1,Your drawing approximated her likeness..,Her likeness was approximated by the drawing..,approximated,Estimation,drawing,likeness,1,-54.10574722290039,-50.7199592590332,-3.3857879638671875
16,A,2,Your drawing mirrored her likeness..,Her likeness was mirrored by the drawing..,mirrored,Estimation,drawing,likeness,1,-53.06839370727539,-48.67024230957031,-4.398151397705078
17,A,1,Your friend matched my brother..,My brother was matched by your friend..,matched,Estimation,friend,brother,1,-35.1229248046875,-43.39409255981445,8.271167755126953
17,A,2,Your friend resembled my brother..,My brother was resembled by your friend..,resembled,Estimation,friend,brother,0,-36.13658905029297,-48.56885528564453,12.432266235351562
18,A,1,The character approximated the author..,The author was approximated by the character..,approximated,Estimation,author,character,1,-46.92713928222656,-54.991004943847656,8.063865661621094
18,A,2,The character mirrored the author..,The author was mirrored by the character..,mirrored,Estimation,author,character,1,-39.801856994628906,-47.18663787841797,7.3847808837890625
19,A,1,Her son matched her father..,Her father was matched by her son..,matched,Estimation,son,father,1,-33.63271713256836,-35.90654373168945,2.2738265991210938
19,A,2,Her son resembled her father..,Her father was resembled by her son..,resembled,Estimation,son,father,0,-31.808427810668945,-40.76996994018555,8.961542129516602
20,A,1,The copy approximated the original..,The original was approximated by the copy..,approximated,Estimation,copy,original,1,-44.389556884765625,-55.655601501464844,11.266044616699219
