frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-28.33081817626953,-41.407859802246094,13.077041625976562
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-36.5443000793457,-43.65495681762695,7.11065673828125
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-33.364662170410156,-35.87347412109375,2.5088119506835938
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-33.898094177246094,-37.50885772705078,3.6107635498046875
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-28.9449520111084,-33.952789306640625,5.007837295532227
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-35.09178924560547,-36.93012619018555,1.8383369445800781
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-32.563682556152344,-29.347347259521484,-3.2163352966308594
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-37.450035095214844,-33.80271530151367,-3.647319793701172
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-28.022476196289062,-29.68097686767578,1.6585006713867188
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-33.700374603271484,-27.408843994140625,-6.291530609130859
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-38.60525894165039,-50.130733489990234,11.525474548339844
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-48.96872329711914,-52.97718811035156,4.008464813232422
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-31.632308959960938,-34.01823425292969,2.38592529296875
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-24.832931518554688,-42.36711883544922,17.53418731689453
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-34.385963439941406,-40.83113098144531,6.445167541503906
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-33.232635498046875,-38.96147155761719,5.7288360595703125
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-29.60666275024414,-43.669612884521484,14.062950134277344
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-35.07572555541992,-42.22412872314453,7.148403167724609
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-33.60877227783203,-36.82512664794922,3.2163543701171875
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-31.540199279785156,-34.25497055053711,2.714771270751953
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-43.12709045410156,-42.66851043701172,-0.45858001708984375
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-36.55341339111328,-36.49675750732422,-0.0566558837890625
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-38.340213775634766,-42.65150451660156,4.311290740966797
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-37.04106903076172,-42.41522979736328,5.3741607666015625
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-38.677490234375,-41.935813903808594,3.2583236694335938
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-37.78925704956055,-43.168121337890625,5.378864288330078
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-42.220794677734375,-44.43667984008789,2.2158851623535156
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-38.51116180419922,-37.518470764160156,-0.9926910400390625
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-40.04793930053711,-41.17593002319336,1.12799072265625
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-40.60829162597656,-39.54283905029297,-1.0654525756835938
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-34.99490737915039,-36.169307708740234,1.1744003295898438
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-27.451248168945312,-42.223594665527344,14.772346496582031
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-39.031219482421875,-42.403289794921875,3.3720703125
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-34.21138000488281,-40.07826232910156,5.86688232421875
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-29.975086212158203,-30.51136016845703,0.5362739562988281
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-26.61058235168457,-38.028961181640625,11.418378829956055
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-37.25840377807617,-42.992549896240234,5.7341461181640625
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-28.735580444335938,-48.306236267089844,19.570655822753906
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-27.348316192626953,-37.20450210571289,9.856185913085938
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-22.189895629882812,-51.05293273925781,28.863037109375
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-26.502883911132812,-40.13142395019531,13.6285400390625
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-25.41510009765625,-35.29682922363281,9.881729125976562
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-27.77865982055664,-53.83265686035156,26.053997039794922
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-31.24366569519043,-46.872920989990234,15.629255294799805
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-34.15625762939453,-46.57011413574219,12.413856506347656
26,A,2,My brother hit your friend.,your friend was hit by my brother.,hit,Agent-patient,my brother,your friend,1,-31.790000915527344,-33.920101165771484,2.1301002502441406
26,A,1,Your sister hit the target.,The target was hit by your sister.,hit,Agent-patient,your sister,the target,1,-25.85256004333496,-41.20709991455078,15.35453987121582
