frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-29.511445999145508,-43.61957931518555,14.108133316040039
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-36.38998031616211,-43.3431510925293,6.9531707763671875
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-34.020057678222656,-35.59598159790039,1.5759239196777344
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-37.744178771972656,-35.857147216796875,-1.8870315551757812
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-30.148847579956055,-34.19728469848633,4.048437118530273
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-34.78252410888672,-38.93714904785156,4.154624938964844
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-33.403114318847656,-29.865745544433594,-3.5373687744140625
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-38.239498138427734,-33.70991897583008,-4.529579162597656
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-32.471134185791016,-35.49462127685547,3.023487091064453
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-38.904624938964844,-29.757305145263672,-9.147319793701172
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-35.44911193847656,-52.258819580078125,16.809707641601562
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-42.34994125366211,-51.418190002441406,9.068248748779297
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-33.253074645996094,-33.62834167480469,0.37526702880859375
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-24.564485549926758,-40.367774963378906,15.803289413452148
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-34.2442626953125,-39.93190002441406,5.6876373291015625
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-32.43668746948242,-40.988197326660156,8.551509857177734
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-30.059139251708984,-44.007728576660156,13.948589324951172
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-32.698551177978516,-44.8542594909668,12.155708312988281
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-36.23405456542969,-36.97885513305664,0.7448005676269531
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-30.9720401763916,-34.6141357421875,3.6420955657958984
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-43.26533508300781,-44.977783203125,1.7124481201171875
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-37.432682037353516,-39.255516052246094,1.8228340148925781
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-38.857303619384766,-41.93617248535156,3.078868865966797
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-39.21103286743164,-41.15602111816406,1.9449882507324219
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-38.17740249633789,-43.75739669799805,5.579994201660156
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-37.04444122314453,-45.38090896606445,8.336467742919922
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-46.2969856262207,-41.6409912109375,-4.655994415283203
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-35.0677490234375,-34.32228088378906,-0.7454681396484375
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-45.515625,-39.99156951904297,-5.524055480957031
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-41.81425094604492,-38.553810119628906,-3.2604408264160156
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-30.964128494262695,-36.0181884765625,5.054059982299805
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-31.351287841796875,-41.41211700439453,10.060829162597656
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-37.91917419433594,-42.052452087402344,4.133277893066406
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-35.31943130493164,-39.532623291015625,4.213191986083984
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-30.125638961791992,-26.723133087158203,-3.402505874633789
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-27.94789695739746,-33.78651809692383,5.838621139526367
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-39.76923751831055,-46.49992752075195,6.730690002441406
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-31.12002944946289,-47.388309478759766,16.268280029296875
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-26.268047332763672,-35.53371810913086,9.265670776367188
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-23.16442108154297,-46.104618072509766,22.940196990966797
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-26.750612258911133,-40.91010665893555,14.159494400024414
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-29.84443473815918,-38.9091911315918,9.064756393432617
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-27.589786529541016,-53.83611297607422,26.246326446533203
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-31.53778076171875,-47.08005142211914,15.54227066040039
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-35.87686538696289,-47.48124694824219,11.604381561279297
26,A,2,My brother hit your friend.,your friend was hit by my brother.,hit,Agent-patient,my brother,your friend,1,-29.853397369384766,-32.693992614746094,2.840595245361328
26,A,1,Your sister hit the target.,The target was hit by your sister.,hit,Agent-patient,your sister,the target,1,-23.78672981262207,-41.0582389831543,17.271509170532227
26,A,2,The child hit the ball.,The ball was hit by the child.,hit,Agent-patient,the child,the ball,1,-24.676395416259766,-31.387222290039062,6.710826873779297
27,A,1,My brother pushed a child.,A child was pushed by my brother.,pushed,Agent-patient,my brother,a child,1,-27.265769958496094,-34.704795837402344,7.43902587890625
27,A,2,The mother pushed my toy.,My toy was pushed by the mother.,pushed,Agent-patient,the mother,my toy,1,-35.918861389160156,-36.336055755615234,0.4171943664550781
28,A,1,A boy washed the cup.,The cup was washed by a boy.,washed,Agent-patient,a boy,the cup,1,-31.31705093383789,-35.09123992919922,3.774188995361328
28,A,2,A child washed the bag.,The bag was washed by a child.,washed,Agent-patient,a child,the bag,1,-32.117130279541016,-33.719051361083984,1.6019210815429688
28,A,1,My sister washed a towel.,A towel was washed by my sister.,washed,Agent-patient,my sister,a towel,1,-30.621562957763672,-40.18144607543945,9.559883117675781
29,A,2,My brother dropped my plate.,My plate was dropped by my brother.,dropped,Agent-patient,my brother,my plate,1,-28.864410400390625,-31.615230560302734,2.7508201599121094
29,A,1,The mother dropped my toy.,My toy was dropped by the mother.,dropped,Agent-patient,the mother,my toy,1,-34.67107009887695,-35.733978271484375,1.0629081726074219
30,A,2,A boy carried my bag.,My bag was carried by a boy.,carried,Agent-patient,a boy,my bag,1,-34.02735900878906,-30.244279861450195,-3.783079147338867
30,A,1,Your mother carried the child.,The child was carried by your mother.,carried,Agent-patient,your mother,the child,1,-24.8535099029541,-36.22649383544922,11.372983932495117
