frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-29.243587493896484,-39.09869384765625,9.855106353759766
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-38.322967529296875,-46.9143180847168,8.591350555419922
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-32.05532455444336,-34.47780227661133,2.4224777221679688
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-33.724857330322266,-36.317344665527344,2.592487335205078
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-29.59801483154297,-30.849163055419922,1.2511482238769531
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-39.82223892211914,-37.47943115234375,-2.3428077697753906
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-33.0543327331543,-30.705913543701172,-2.348419189453125
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-39.3982048034668,-34.296260833740234,-5.1019439697265625
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-29.455852508544922,-32.05175018310547,2.595897674560547
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-36.62821578979492,-28.28981590270996,-8.338399887084961
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-38.40733337402344,-47.432762145996094,9.025428771972656
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-47.03779602050781,-51.99449920654297,4.956703186035156
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-33.41007995605469,-35.25335693359375,1.8432769775390625
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-24.900869369506836,-38.749996185302734,13.849126815795898
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-34.7107048034668,-40.33610916137695,5.625404357910156
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-30.057092666625977,-35.98057174682617,5.923479080200195
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-32.979270935058594,-44.211334228515625,11.232063293457031
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-37.210845947265625,-41.96874237060547,4.757896423339844
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-34.79253387451172,-36.89311599731445,2.1005821228027344
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-26.942710876464844,-35.488826751708984,8.54611587524414
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-43.71723175048828,-45.14949417114258,1.4322624206542969
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-36.097740173339844,-38.51466369628906,2.4169235229492188
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-40.43486022949219,-41.75262451171875,1.3177642822265625
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-36.434776306152344,-41.59743881225586,5.162662506103516
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-38.01526641845703,-41.86449432373047,3.8492279052734375
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-36.85120391845703,-43.032814025878906,6.181610107421875
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-45.71723175048828,-42.452117919921875,-3.2651138305664062
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-40.163917541503906,-37.22263717651367,-2.9412803649902344
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-44.022377014160156,-39.989566802978516,-4.032810211181641
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-40.85577392578125,-37.537017822265625,-3.318756103515625
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-31.07227325439453,-35.455108642578125,4.382835388183594
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-29.405046463012695,-37.56772994995117,8.162683486938477
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-38.904632568359375,-43.76579284667969,4.8611602783203125
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-34.33430480957031,-40.00973892211914,5.675434112548828
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-27.120651245117188,-28.610126495361328,1.4894752502441406
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-26.370914459228516,-33.061607360839844,6.690692901611328
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-35.8778190612793,-45.787025451660156,9.90920639038086
