frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community..,The community was benefited by your investment..,benefited,Advantage,donation,communities,0,-39.70045852661133,-53.75159454345703,14.051136016845703
1,A,2,Your investment profited the community..,The community was profited by your investment..,profited,Advantage,donation,communities,0,-48.046142578125,-57.846397399902344,9.800254821777344
2,A,1,The exercise helped his fitness..,His fitness was helped by the exercise..,helped,Advantage,exercise,fitness,1,-43.474159240722656,-42.00300216674805,-1.4711570739746094
2,A,2,The exercise strengthened his fitness..,His fitness was strengthened by the exercise..,strengthened,Advantage,exercise,fitness,1,-44.67007827758789,-41.2423095703125,-3.4277687072753906
3,A,1,Our friendship benefited my life..,My life was benefited by our friendship..,benefited,Advantage,friendship,life,0,-36.964073181152344,-40.685890197753906,3.7218170166015625
3,A,2,Our friendship profited my life..,My life was profited by our friendship..,profited,Advantage,friendship,life,0,-50.315399169921875,-49.25835037231445,-1.0570487976074219
4,A,1,The law helped these workers..,These workers were helped by the law..,helped,Advantage,law,workers,1,-40.78742980957031,-36.49687576293945,-4.290554046630859
4,A,2,The law strengthened these workers..,These workers were strengthened by the law..,strengthened,Advantage,law,workers,1,-45.39455795288086,-41.50883483886719,-3.885723114013672
5,A,1,The treaty benefited both countries..,Both countries were benefited by the treaty..,benefited,Advantage,treaty,countries,0,-34.233680725097656,-41.91096115112305,7.677280426025391
5,A,2,The treaty strengthened both countries..,Both countries were strengthened by the treaty..,strengthened,Advantage,treaty,countries,1,-44.74004364013672,-40.82195281982422,-3.9180908203125
6,A,1,Your dish cost ninety dollars..,Ninety dollars was cost by your dish..,cost,Price,dish,dollars,0,-45.892356872558594,-59.029666900634766,13.137310028076172
6,A,2,Your dish fetched ninety dollars..,Ninety dollars was fetched by your dish..,fetched,Price,dish,dollars,1,-55.77755355834961,-60.45547866821289,4.677925109863281
7,A,1,The painting earned a fortune..,A fortune was earned by the painting..,earned,Price,painting,fortune,1,-41.7421989440918,-43.733394622802734,1.9911956787109375
8,A,2,The tickets cost a lot of money..,A lot of money was cost by the tickets..,cost,Price,initiative,money,0,-32.66783142089844,-49.40361785888672,16.73578643798828
8,A,1,The tickets fetched a lot of money..,A lot of money was fetched by the tickets..,fetched,Price,initiative,money,1,-41.66450500488281,-49.722164154052734,8.057659149169922
9,A,2,Your book earned thirty dollars..,Thirty dollars was earned by your book..,earned,Price,book,dollars,1,-40.178810119628906,-48.124420166015625,7.945610046386719
10,A,1,His actions cost the medal..,The medal was cost by his actions..,cost,Price,actions,medal,0,-40.690460205078125,-51.49944305419922,10.808982849121094
10,A,2,His actions fetched the medal..,The medal was fetched by his actions..,fetched,Price,actions,medal,1,-47.680233001708984,-55.226280212402344,7.546047210693359
11,A,1,My friend emanated confidence..,Confidence was emanated by my friend..,emanated,Ooze,friend,confidence,0,-44.22496032714844,-52.77594757080078,8.550987243652344
11,A,2,My friend radiated confidence..,Confidence was radiated by my friend..,radiated,Ooze,friend,confidence,0,-41.997398376464844,-48.44392395019531,6.446525573730469
12,A,1,The lightbulb discharged some light..,Some light was discharged by the lightbulb..,discharged,Ooze,lightbulb,light,1,-49.35121154785156,-52.46119689941406,3.1099853515625
12,A,2,The lightbulb emitted some light..,Some light was emitted by the lightbulb..,emitted,Ooze,lightbulb,light,1,-47.098907470703125,-48.71846008300781,1.6195526123046875
13,A,1,That machine emanated a sound..,A sound was emanated by that machine..,emanated,Ooze,machine,sound,0,-56.24953842163086,-57.27753448486328,1.0279960632324219
