frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community..,The community was benefited by your investment..,benefited,Advantage,donation,communities,0,-35.49624252319336,-49.90687561035156,14.410633087158203
1,A,2,Your investment profited the community..,The community was profited by your investment..,profited,Advantage,donation,communities,0,-45.26808166503906,-54.1558837890625,8.887802124023438
2,A,1,The exercise helped his fitness..,His fitness was helped by the exercise..,helped,Advantage,exercise,fitness,1,-43.30165100097656,-40.88878631591797,-2.4128646850585938
2,A,2,The exercise strengthened his fitness..,His fitness was strengthened by the exercise..,strengthened,Advantage,exercise,fitness,1,-41.53544616699219,-40.15272521972656,-1.382720947265625
3,A,1,Our friendship benefited my life..,My life was benefited by our friendship..,benefited,Advantage,friendship,life,0,-36.733821868896484,-44.000892639160156,7.267070770263672
3,A,2,Our friendship profited my life..,My life was profited by our friendship..,profited,Advantage,friendship,life,0,-47.366310119628906,-53.307987213134766,5.941677093505859
4,A,1,The law helped these workers..,These workers were helped by the law..,helped,Advantage,law,workers,1,-39.75872039794922,-37.951847076416016,-1.8068733215332031
4,A,2,The law strengthened these workers..,These workers were strengthened by the law..,strengthened,Advantage,law,workers,1,-46.164695739746094,-43.26620864868164,-2.898487091064453
5,A,1,The treaty benefited both countries..,Both countries were benefited by the treaty..,benefited,Advantage,treaty,countries,0,-37.42829132080078,-42.774742126464844,5.3464508056640625
5,A,2,The treaty strengthened both countries..,Both countries were strengthened by the treaty..,strengthened,Advantage,treaty,countries,1,-40.46504211425781,-38.86592483520508,-1.5991172790527344
6,A,1,Your dish cost ninety dollars..,Ninety dollars was cost by your dish..,cost,Price,dish,dollars,0,-47.62937927246094,-64.90304565429688,17.273666381835938
6,A,2,Your dish fetched ninety dollars..,Ninety dollars was fetched by your dish..,fetched,Price,dish,dollars,1,-52.057579040527344,-62.90886306762695,10.85128402709961
7,A,1,The painting earned a fortune..,A fortune was earned by the painting..,earned,Price,painting,fortune,1,-44.306968688964844,-46.884525299072266,2.577556610107422
8,A,2,The tickets cost a lot of money..,A lot of money was cost by the tickets..,cost,Price,initiative,money,0,-34.19937515258789,-50.857421875,16.65804672241211
8,A,1,The tickets fetched a lot of money..,A lot of money was fetched by the tickets..,fetched,Price,initiative,money,1,-40.82450866699219,-52.53120040893555,11.70669174194336
9,A,2,Your book earned thirty dollars..,Thirty dollars was earned by your book..,earned,Price,book,dollars,1,-38.48145294189453,-50.977962493896484,12.496509552001953
10,A,1,His actions cost the medal..,The medal was cost by his actions..,cost,Price,actions,medal,0,-42.46549606323242,-52.649436950683594,10.183940887451172
10,A,2,His actions fetched the medal..,The medal was fetched by his actions..,fetched,Price,actions,medal,1,-46.546119689941406,-52.90259552001953,6.356475830078125
11,A,1,My friend emanated confidence..,Confidence was emanated by my friend..,emanated,Ooze,friend,confidence,0,-50.699798583984375,-49.95551300048828,-0.7442855834960938
11,A,2,My friend radiated confidence..,Confidence was radiated by my friend..,radiated,Ooze,friend,confidence,0,-42.24636459350586,-47.89867401123047,5.652309417724609
12,A,1,The lightbulb discharged some light..,Some light was discharged by the lightbulb..,discharged,Ooze,lightbulb,light,1,-51.08810043334961,-56.36436462402344,5.276264190673828
12,A,2,The lightbulb emitted some light..,Some light was emitted by the lightbulb..,emitted,Ooze,lightbulb,light,1,-40.83893585205078,-48.46055221557617,7.621616363525391
13,A,1,That machine emanated a sound..,A sound was emanated by that machine..,emanated,Ooze,machine,sound,0,-53.031734466552734,-54.17595291137695,1.1442184448242188
13,A,2,That machine radiated a sound..,A sound was radiated by that machine..,radiated,Ooze,machine,sound,0,-45.36457061767578,-50.16727828979492,4.802707672119141
14,A,1,The teacher discharged wisdom..,Wisdom was discharged by the teacher..,discharged,Ooze,teacher,wisdom,1,-45.8785400390625,-50.588356018066406,4.709815979003906
14,A,2,The teacher emitted wisdom..,Wisdom was emitted by the teacher..,emitted,Ooze,teacher,wisdom,1,-48.00453567504883,-52.13642120361328,4.131885528564453
15,A,1,The trash emanated an odor..,An odor was emanated by the trash..,emanated,Ooze,trash,odor,0,-53.55614471435547,-50.36149597167969,-3.1946487426757812
15,A,2,The trash emitted an odor..,An odor was emitted by the trash..,emitted,Ooze,trash,odor,1,-49.2608642578125,-44.74296188354492,-4.517902374267578
16,A,1,Your drawing approximated her likeness..,Her likeness was approximated by the drawing..,approximated,Estimation,drawing,likeness,1,-46.28118133544922,-46.46522521972656,0.18404388427734375
16,A,2,Your drawing mirrored her likeness..,Her likeness was mirrored by the drawing..,mirrored,Estimation,drawing,likeness,1,-47.737064361572266,-44.35059356689453,-3.3864707946777344
17,A,1,Your friend matched my brother..,My brother was matched by your friend..,matched,Estimation,friend,brother,1,-37.46518325805664,-43.55635070800781,6.091167449951172
17,A,2,Your friend resembled my brother..,My brother was resembled by your friend..,resembled,Estimation,friend,brother,0,-37.73497772216797,-44.018035888671875,6.283058166503906
18,A,1,The character approximated the author..,The author was approximated by the character..,approximated,Estimation,author,character,1,-49.842559814453125,-52.564903259277344,2.7223434448242188
18,A,2,The character mirrored the author..,The author was mirrored by the character..,mirrored,Estimation,author,character,1,-42.302650451660156,-47.31002426147461,5.007373809814453
19,A,1,Her son matched her father..,Her father was matched by her son..,matched,Estimation,son,father,1,-39.156837463378906,-36.59983444213867,-2.5570030212402344
19,A,2,Her son resembled her father..,Her father was resembled by her son..,resembled,Estimation,son,father,0,-37.61296844482422,-39.146568298339844,1.533599853515625
20,A,1,The copy approximated the original..,The original was approximated by the copy..,approximated,Estimation,copy,original,1,-40.285118103027344,-49.093589782714844,8.8084716796875
20,A,2,The copy resembled the original..,The original was resembled by the copy..,resembled,Estimation,copy,original,0,-38.696781158447266,-47.909454345703125,9.21267318725586
21,A,1,The journey required three days..,Three days were required by the journey..,required,Duration,journey,days,1,-37.04914093017578,-44.73747253417969,7.688331604003906
22,A,2,My meeting lasted two hours..,Two hours was lasted by my meeting..,lasted,Duration,meeting,hours,0,-32.728485107421875,-59.63860321044922,26.910118103027344
22,A,1,My meeting took two hours..,Two hours was taken by my meeting..,took,Duration,meeting,hours,0,-32.709373474121094,-52.66657257080078,19.957199096679688
