frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-28.842296600341797,-41.22217559814453,12.379878997802734
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-36.60209274291992,-41.45786666870117,4.85577392578125
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-36.69565963745117,-37.50144958496094,0.8057899475097656
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-31.385215759277344,-35.617889404296875,4.232673645019531
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-31.133991241455078,-33.806400299072266,2.6724090576171875
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-35.13724136352539,-36.307308197021484,1.1700668334960938
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-32.38407897949219,-29.575820922851562,-2.808258056640625
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-37.476104736328125,-34.91343688964844,-2.5626678466796875
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-30.823890686035156,-31.048358917236328,0.22446823120117188
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-35.29181671142578,-29.597702026367188,-5.694114685058594
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-37.999168395996094,-51.35475158691406,13.355583190917969
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-41.582122802734375,-54.16060256958008,12.578479766845703
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-34.220184326171875,-35.671669006347656,1.4514846801757812
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-26.010814666748047,-39.706268310546875,13.695453643798828
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-33.909671783447266,-41.292579650878906,7.382907867431641
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-29.36041259765625,-35.29536437988281,5.9349517822265625
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-31.226905822753906,-37.60546875,6.378562927246094
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-33.91614532470703,-39.00663375854492,5.090488433837891
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-38.46876525878906,-39.33951187133789,0.8707466125488281
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-30.905941009521484,-37.67146301269531,6.765522003173828
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-37.388572692871094,-44.191856384277344,6.80328369140625
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-37.99890899658203,-39.93909454345703,1.940185546875
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-45.35057067871094,-46.136505126953125,0.7859344482421875
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-38.47795104980469,-44.964935302734375,6.4869842529296875
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-38.62224578857422,-45.93593978881836,7.313694000244141
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-40.136932373046875,-45.39591979980469,5.2589874267578125
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-47.08475112915039,-45.95707702636719,-1.1276741027832031
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-39.28793716430664,-34.070377349853516,-5.217559814453125
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-44.290428161621094,-46.40312194824219,2.1126937866210938
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-42.381778717041016,-42.13264083862305,-0.24913787841796875
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-32.37781524658203,-37.78072738647461,5.402912139892578
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-28.613868713378906,-39.62837219238281,11.014503479003906
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-41.43608856201172,-46.66254425048828,5.2264556884765625
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-31.978614807128906,-40.244483947753906,8.265869140625
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-29.00833511352539,-29.516023635864258,0.5076885223388672
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-27.497325897216797,-32.20790100097656,4.710575103759766
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-43.217308044433594,-46.513065338134766,3.295757293701172
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-28.307113647460938,-45.19264602661133,16.88553237915039
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-28.411327362060547,-38.87406539916992,10.462738037109375
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-22.184898376464844,-48.48930740356445,26.30440902709961
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-24.993175506591797,-40.446590423583984,15.453414916992188
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-27.362716674804688,-35.707557678222656,8.344841003417969
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-27.164756774902344,-48.97209167480469,21.807334899902344
