frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-30.057186126708984,-41.6175537109375,11.560367584228516
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-38.41905212402344,-42.76002502441406,4.340972900390625
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-32.701087951660156,-34.252586364746094,1.5514984130859375
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-30.439537048339844,-37.358558654785156,6.9190216064453125
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-30.29311180114746,-29.972637176513672,-0.32047462463378906
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-34.02613830566406,-34.931396484375,0.9052581787109375
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-32.51337814331055,-26.592378616333008,-5.920999526977539
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-38.017852783203125,-33.160919189453125,-4.85693359375
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-29.964427947998047,-29.17047691345215,-0.7939510345458984
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-34.749000549316406,-29.05329132080078,-5.695709228515625
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-38.42206573486328,-61.31858825683594,22.896522521972656
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-49.212608337402344,-62.53834533691406,13.325736999511719
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-35.94133377075195,-39.911170959472656,3.969837188720703
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-21.50653076171875,-43.31006622314453,21.80353546142578
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-33.8789176940918,-43.920318603515625,10.041400909423828
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-31.101356506347656,-38.97957229614258,7.878215789794922
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-29.8535213470459,-44.64592742919922,14.79240608215332
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-35.25489807128906,-46.75190734863281,11.49700927734375
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-36.88331604003906,-36.079444885253906,-0.8038711547851562
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-32.57499694824219,-33.20974349975586,0.6347465515136719
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-36.56163024902344,-38.36528778076172,1.8036575317382812
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-32.28819274902344,-32.88066864013672,0.5924758911132812
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-43.13309097290039,-45.30186462402344,2.168773651123047
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-38.0411376953125,-45.682350158691406,7.641212463378906
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-38.30706024169922,-41.96770477294922,3.66064453125
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-38.47275924682617,-43.41808319091797,4.945323944091797
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-41.974945068359375,-42.630760192871094,0.6558151245117188
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-40.57560729980469,-34.89751434326172,-5.678092956542969
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-46.1565055847168,-40.2899169921875,-5.866588592529297
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-47.12963104248047,-38.57024002075195,-8.559391021728516
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-29.905269622802734,-35.881019592285156,5.975749969482422
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-29.924087524414062,-37.98284912109375,8.058761596679688
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-41.0071907043457,-48.74651336669922,7.739322662353516
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-34.29914093017578,-43.36160659790039,9.06246566772461
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-28.982759475708008,-27.60250473022461,-1.3802547454833984
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-28.897092819213867,-29.625717163085938,0.7286243438720703
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-34.911163330078125,-44.22174835205078,9.310585021972656
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-30.295879364013672,-43.99072265625,13.694843292236328
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-31.015548706054688,-34.36381149291992,3.3482627868652344
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-24.995765686035156,-44.23233413696289,19.236568450927734
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-25.770397186279297,-39.608543395996094,13.838146209716797
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-27.446449279785156,-35.96397399902344,8.517524719238281
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-25.861003875732422,-48.46247863769531,22.60147476196289
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-31.02267837524414,-39.769554138183594,8.746875762939453
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-36.515281677246094,-45.87550354003906,9.360221862792969
26,A,2,My brother hit your friend.,your friend was hit by my brother.,hit,Agent-patient,my brother,your friend,1,-29.27509880065918,-30.24701690673828,0.9719181060791016
26,A,1,Your sister hit the target.,The target was hit by your sister.,hit,Agent-patient,your sister,the target,1,-22.895076751708984,-39.75920867919922,16.864131927490234
