frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-30.947105407714844,-41.44342803955078,10.496322631835938
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-35.3468132019043,-40.648475646972656,5.301662445068359
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-33.87964630126953,-35.44025421142578,1.56060791015625
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-32.20976257324219,-35.19379425048828,2.9840316772460938
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-33.226722717285156,-33.52484893798828,0.298126220703125
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-36.007259368896484,-38.25126647949219,2.244007110595703
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-35.25661849975586,-29.394287109375,-5.862331390380859
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-41.20186996459961,-32.93955993652344,-8.262310028076172
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-29.67776870727539,-31.241230010986328,1.5634613037109375
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-36.19952392578125,-28.165462493896484,-8.034061431884766
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-36.19452667236328,-56.183494567871094,19.988967895507812
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-43.42249298095703,-54.32228469848633,10.899791717529297
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-34.84320068359375,-39.311500549316406,4.468299865722656
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-24.52953338623047,-40.80667495727539,16.277141571044922
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-35.138919830322266,-42.515750885009766,7.3768310546875
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-31.51369857788086,-41.141117095947266,9.627418518066406
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-32.294334411621094,-44.780033111572266,12.485698699951172
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-37.08068084716797,-43.630462646484375,6.549781799316406
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-36.22747802734375,-40.2840461730957,4.056568145751953
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-29.744762420654297,-39.88258361816406,10.137821197509766
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-39.50619125366211,-44.8897819519043,5.3835906982421875
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-35.06023025512695,-35.90623474121094,0.8460044860839844
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-40.64372253417969,-41.75514221191406,1.111419677734375
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-37.23646545410156,-38.94853210449219,1.712066650390625
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-36.61117172241211,-46.109825134277344,9.498653411865234
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-36.67314147949219,-45.17755889892578,8.504417419433594
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-42.94331741333008,-38.86211395263672,-4.081203460693359
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-40.31759262084961,-31.325292587280273,-8.992300033569336
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-45.02607727050781,-41.39051055908203,-3.6355667114257812
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-42.21052932739258,-37.16014099121094,-5.050388336181641
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-23.605077743530273,-33.48938751220703,9.884309768676758
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-27.115314483642578,-37.42451095581055,10.309196472167969
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-44.32946014404297,-47.69165802001953,3.3621978759765625
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-37.60308074951172,-39.69866943359375,2.0955886840820312
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-25.845600128173828,-26.76422882080078,0.9186286926269531
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-26.123558044433594,-29.91486358642578,3.7913055419921875
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-40.26803970336914,-53.00531768798828,12.73727798461914
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-32.17917251586914,-46.0376091003418,13.858436584472656
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-26.206436157226562,-34.54566955566406,8.3392333984375
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-21.44178009033203,-47.954063415527344,26.512283325195312
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-25.546283721923828,-39.789459228515625,14.243175506591797
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-26.842220306396484,-38.349510192871094,11.50728988647461
