frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-30.998779296875,-40.54177474975586,9.54299545288086
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-40.57378005981445,-47.29325485229492,6.719474792480469
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-35.97703552246094,-34.200660705566406,-1.7763748168945312
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-35.65822219848633,-33.892250061035156,-1.7659721374511719
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-33.483524322509766,-32.380699157714844,-1.1028251647949219
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-36.727596282958984,-43.28773880004883,6.560142517089844
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-32.22590637207031,-28.119205474853516,-4.106700897216797
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-38.31504440307617,-31.920068740844727,-6.394975662231445
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-28.61048698425293,-32.71692657470703,4.106439590454102
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-39.394168853759766,-29.17642593383789,-10.217742919921875
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-36.959625244140625,-54.48656463623047,17.526939392089844
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-46.58279800415039,-57.880775451660156,11.297977447509766
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-34.5068359375,-38.610076904296875,4.103240966796875
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-23.27661895751953,-39.14797592163086,15.871356964111328
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-34.08103561401367,-40.75975799560547,6.678722381591797
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-29.916751861572266,-38.43429183959961,8.517539978027344
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-29.902660369873047,-45.41270446777344,15.51004409790039
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-32.28425216674805,-44.431034088134766,12.146781921386719
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-41.550010681152344,-39.6717414855957,-1.8782691955566406
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-34.18977355957031,-37.41641616821289,3.226642608642578
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-41.132049560546875,-40.24588394165039,-0.8861656188964844
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-35.51880645751953,-33.51034927368164,-2.0084571838378906
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-43.447933197021484,-39.662784576416016,-3.7851486206054688
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-38.96549987792969,-41.83156204223633,2.8660621643066406
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-40.500953674316406,-42.95112609863281,2.4501724243164062
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-36.63389587402344,-44.201297760009766,7.567401885986328
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-40.67091751098633,-39.477027893066406,-1.1938896179199219
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-43.52699279785156,-33.233482360839844,-10.293510437011719
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-48.504859924316406,-41.464256286621094,-7.0406036376953125
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-41.44148254394531,-36.63996887207031,-4.801513671875
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-31.567121505737305,-35.649688720703125,4.08256721496582
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-31.445768356323242,-40.17083740234375,8.725069046020508
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-45.73116683959961,-43.748268127441406,-1.9828987121582031
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-35.70213317871094,-36.78514862060547,1.0830154418945312
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-30.703317642211914,-30.620201110839844,-0.08311653137207031
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-30.2138614654541,-33.805686950683594,3.591825485229492
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-40.25333023071289,-49.10108947753906,8.847759246826172
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-32.2652473449707,-44.6671142578125,12.401866912841797
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-27.17914581298828,-36.50926971435547,9.330123901367188
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-24.78850555419922,-51.183448791503906,26.394943237304688
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-28.23961639404297,-45.57400131225586,17.33438491821289
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-28.556835174560547,-39.816856384277344,11.260021209716797
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-24.062923431396484,-56.95067596435547,32.887752532958984
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-27.781068801879883,-50.25470733642578,22.4736385345459
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-35.95322799682617,-48.498985290527344,12.545757293701172
26,A,2,My brother hit your friend.,your friend was hit by my brother.,hit,Agent-patient,my brother,your friend,1,-30.074735641479492,-32.114742279052734,2.040006637573242
26,A,1,Your sister hit the target.,The target was hit by your sister.,hit,Agent-patient,your sister,the target,1,-23.676774978637695,-40.47066879272461,16.793893814086914
26,A,2,The child hit the ball.,The ball was hit by the child.,hit,Agent-patient,the child,the ball,1,-25.34574317932129,-31.33700180053711,5.99125862121582
27,A,1,My brother pushed a child.,A child was pushed by my brother.,pushed,Agent-patient,my brother,a child,1,-29.607622146606445,-36.8934440612793,7.285821914672852
27,A,2,The mother pushed my toy.,My toy was pushed by the mother.,pushed,Agent-patient,the mother,my toy,1,-38.076438903808594,-37.02346420288086,-1.0529747009277344
28,A,1,A boy washed the cup.,The cup was washed by a boy.,washed,Agent-patient,a boy,the cup,1,-35.455970764160156,-34.923828125,-0.5321426391601562
28,A,2,A child washed the bag.,The bag was washed by a child.,washed,Agent-patient,a child,the bag,1,-31.700119018554688,-33.12519073486328,1.4250717163085938
28,A,1,My sister washed a towel.,A towel was washed by my sister.,washed,Agent-patient,my sister,a towel,1,-29.086902618408203,-39.443443298339844,10.35654067993164
29,A,2,My brother dropped my plate.,My plate was dropped by my brother.,dropped,Agent-patient,my brother,my plate,1,-27.920719146728516,-34.368919372558594,6.448200225830078
29,A,1,The mother dropped my toy.,My toy was dropped by the mother.,dropped,Agent-patient,the mother,my toy,1,-37.081878662109375,-35.014278411865234,-2.0676002502441406
30,A,2,A boy carried my bag.,My bag was carried by a boy.,carried,Agent-patient,a boy,my bag,1,-33.6036491394043,-30.67098045349121,-2.932668685913086
30,A,1,Your mother carried the child.,The child was carried by your mother.,carried,Agent-patient,your mother,the child,1,-23.00106430053711,-36.06928634643555,13.068222045898438
31,A,2,My brother saw your friend.,Your friend was seen by my brother.,saw,Experiencer-theme,my brother,your friend,1,-26.13915252685547,-30.400203704833984,4.261051177978516
31,A,1,Your dog saw the toy.,The toy was seen by your dog.,saw,Experiencer-theme,your dog,the toy,1,-26.478883743286133,-39.10540008544922,12.626516342163086
31,A,2,Your sister saw a book.,A book was seen by your sister.,saw,Experiencer-theme,your sister,a book,1,-24.011302947998047,-42.01657485961914,18.005271911621094
32,A,1,A boy heard the sound.,The sound was heard by a boy.,heard,Experiencer-theme,a boy,the sound,1,-24.712583541870117,-31.929126739501953,7.216543197631836
32,A,2,The child heard the rules.,The rules were heard by the child.,heard,Experiencer-theme,the rules,a monkey,1,-31.235980987548828,-37.10199737548828,5.866016387939453
33,A,1,My brother knew your friend.,Your friend was known by my brother.,knew,Experiencer-theme,my brother,your friend,1,-28.919801712036133,-32.066612243652344,3.146810531616211
33,A,2,Your dog knew my cat.,My cat was known by your dog.,knew,Experiencer-theme,your dog,my cat,1,-28.65382957458496,-35.248130798339844,6.594301223754883
33,A,1,Your sister knew my brother.,My brother was known by your sister.,knew,Experiencer-theme,your sister,my brother,1,-25.75251579284668,-38.31423568725586,12.56171989440918
34,A,2,A boy liked the game.,The game was liked by a boy.,liked,Experiencer-theme,a boy,the game,1,-27.77922821044922,-34.09871292114258,6.319484710693359
34,A,1,The child liked a monkey.,A monkey was liked by the child.,liked,Experiencer-theme,the child,a monkey,1,-35.15361404418945,-38.71128463745117,3.5576705932617188
35,A,2,My brother remembered your friend.,Your friend was remembered by my brother.,remembered,Experiencer-theme,my brother,your friend,1,-30.50406265258789,-33.635433197021484,3.1313705444335938
35,A,1,Your dog remembered my toy.,My toy was remembered by your dog.,remembered,Experiencer-theme,your dog,my toy,1,-37.278316497802734,-42.346187591552734,5.06787109375
35,A,2,Your sister remembered a book.,A book was remembered by your sister.,remembered,Experiencer-theme,your sister,a book,1,-28.553226470947266,-43.30097961425781,14.747753143310547
1,B,1,Your investment helped the community.,The community was helped by your investment.,helped,Advantage,donation,communities,1,-30.256898880004883,-37.92737579345703,7.670476913452148
1,B,2,Your investment strengthened the community.,The community was strengthened by your investment.,strengthened,Advantage,donation,communities,1,-34.722808837890625,-41.20905303955078,6.486244201660156
2,B,1,The exercise benefited his fitness.,His fitness was benefited by the exercise.,benefited,Advantage,exercise,fitness,0,-36.491485595703125,-36.36563491821289,-0.12585067749023438
2,B,2,The exercise profited his fitness.,His fitness was profited by the exercise.,profited,Advantage,exercise,fitness,0,-48.429893493652344,-46.05625915527344,-2.3736343383789062
3,B,1,Our friendship helped my life.,My life was helped by our friendship.,helped,Advantage,friendship,life,1,-32.12232208251953,-30.249774932861328,-1.8725471496582031
3,B,2,Our friendship strengthened my life.,My life was strengthened by our friendship.,strengthened,Advantage,friendship,life,1,-33.50198745727539,-31.127906799316406,-2.3740806579589844
4,B,1,The law benefited these workers.,These workers were benefited by the law.,benefited,Advantage,law,workers,0,-31.45625114440918,-31.423110961914062,-0.03314018249511719
4,B,2,The law profited these workers.,These workers were profited by the law.,profited,Advantage,law,workers,0,-38.41804504394531,-33.23883056640625,-5.1792144775390625
5,B,1,The treaty helped both countries.,Both countries were helped by the treaty.,helped,Advantage,treaty,countries,1,-35.74220275878906,-29.142799377441406,-6.599403381347656
5,B,2,The treaty profited both countries.,Both countries were profited by the treaty.,profited,Advantage,treaty,countries,0,-39.98952865600586,-37.598609924316406,-2.390918731689453
6,B,1,Your dish earned ninety dollars.,Ninety dollars was earned by your dish.,earned,Price,dish,dollars,1,-42.29019546508789,-51.58510208129883,9.294906616210938
7,B,2,The painting cost a fortune.,A fortune was cost by the painting.,cost,Price,painting,fortune,0,-28.37661361694336,-44.1214714050293,15.744857788085938
7,B,1,The painting fetched a fortune.,A fortune was fetched by the painting.,fetched,Price,painting,fortune,1,-34.55570602416992,-42.44222640991211,7.8865203857421875
8,B,2,The tickets earned a lot of money.,A lot of money was earned by the tickets.,earned,Price,initiative,money,1,-34.17667770385742,-34.66543960571289,0.48876190185546875
9,B,1,Your book cost thirty dollars.,Thirty dollars was cost by your book.,cost,Price,book,dollars,0,-28.211254119873047,-40.2645149230957,12.053260803222656
9,B,2,Your book fetched thirty dollars.,Thirty dollars was fetched by your book.,fetched,Price,book,dollars,1,-35.532264709472656,-45.15206527709961,9.619800567626953
10,B,1,His actions earned the medal.,The medal was earned by his actions.,earned,Price,actions,medal,1,-26.313308715820312,-38.814937591552734,12.501628875732422
11,B,2,My friend discharged confidence.,Confidence was discharged by my friend.,discharged,Ooze,friend,confidence,1,-35.795005798339844,-38.391273498535156,2.5962677001953125
11,B,1,My friend emitted confidence.,Confidence was emitted by my friend.,emitted,Ooze,friend,confidence,1,-36.50862503051758,-36.398834228515625,-0.10979080200195312
12,B,2,The lightbulb emanated some light.,Some light was emanated by the lightbulb.,emanated,Ooze,lightbulb,light,0,-42.505496978759766,-40.13048553466797,-2.375011444091797
