frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community..,The community was benefited by your investment..,benefited,Advantage,donation,communities,0,-37.971397399902344,-47.93464660644531,9.963249206542969
1,A,2,Your investment profited the community..,The community was profited by your investment..,profited,Advantage,donation,communities,0,-55.381404876708984,-53.68798065185547,-1.6934242248535156
2,A,1,The exercise helped his fitness..,His fitness was helped by the exercise..,helped,Advantage,exercise,fitness,1,-39.84543991088867,-43.64839172363281,3.8029518127441406
2,A,2,The exercise strengthened his fitness..,His fitness was strengthened by the exercise..,strengthened,Advantage,exercise,fitness,1,-43.51470947265625,-46.597923278808594,3.0832138061523438
3,A,1,Our friendship benefited my life..,My life was benefited by our friendship..,benefited,Advantage,friendship,life,0,-39.48095703125,-39.029964447021484,-0.4509925842285156
3,A,2,Our friendship profited my life..,My life was profited by our friendship..,profited,Advantage,friendship,life,0,-51.434879302978516,-49.93087387084961,-1.5040054321289062
4,A,1,The law helped these workers..,These workers were helped by the law..,helped,Advantage,law,workers,1,-40.730899810791016,-38.681861877441406,-2.0490379333496094
4,A,2,The law strengthened these workers..,These workers were strengthened by the law..,strengthened,Advantage,law,workers,1,-48.696998596191406,-44.36461639404297,-4.3323822021484375
5,A,1,The treaty benefited both countries..,Both countries were benefited by the treaty..,benefited,Advantage,treaty,countries,0,-38.23051452636719,-39.73251724243164,1.5020027160644531
5,A,2,The treaty strengthened both countries..,Both countries were strengthened by the treaty..,strengthened,Advantage,treaty,countries,1,-49.4360237121582,-38.00531768798828,-11.430706024169922
6,A,1,Your dish cost ninety dollars..,Ninety dollars was cost by your dish..,cost,Price,dish,dollars,0,-46.25285339355469,-62.238834381103516,15.985980987548828
6,A,2,Your dish fetched ninety dollars..,Ninety dollars was fetched by your dish..,fetched,Price,dish,dollars,1,-49.5777473449707,-66.3849105834961,16.80716323852539
7,A,1,The painting earned a fortune..,A fortune was earned by the painting..,earned,Price,painting,fortune,1,-43.79281997680664,-47.495948791503906,3.7031288146972656
8,A,2,The tickets cost a lot of money..,A lot of money was cost by the tickets..,cost,Price,initiative,money,0,-31.277145385742188,-48.522552490234375,17.245407104492188
8,A,1,The tickets fetched a lot of money..,A lot of money was fetched by the tickets..,fetched,Price,initiative,money,1,-40.49656677246094,-50.196109771728516,9.699542999267578
9,A,2,Your book earned thirty dollars..,Thirty dollars was earned by your book..,earned,Price,book,dollars,1,-44.46582794189453,-46.606956481933594,2.1411285400390625
10,A,1,His actions cost the medal..,The medal was cost by his actions..,cost,Price,actions,medal,0,-41.16136169433594,-54.62202453613281,13.460662841796875
10,A,2,His actions fetched the medal..,The medal was fetched by his actions..,fetched,Price,actions,medal,1,-42.43342208862305,-53.30707931518555,10.8736572265625
11,A,1,My friend emanated confidence..,Confidence was emanated by my friend..,emanated,Ooze,friend,confidence,0,-44.03106689453125,-51.40200424194336,7.370937347412109
11,A,2,My friend radiated confidence..,Confidence was radiated by my friend..,radiated,Ooze,friend,confidence,0,-36.797569274902344,-47.427711486816406,10.630142211914062
12,A,1,The lightbulb discharged some light..,Some light was discharged by the lightbulb..,discharged,Ooze,lightbulb,light,1,-51.10039138793945,-50.33159255981445,-0.768798828125
12,A,2,The lightbulb emitted some light..,Some light was emitted by the lightbulb..,emitted,Ooze,lightbulb,light,1,-40.9952507019043,-44.845008850097656,3.8497581481933594
13,A,1,That machine emanated a sound..,A sound was emanated by that machine..,emanated,Ooze,machine,sound,0,-56.14117431640625,-55.02466583251953,-1.1165084838867188
13,A,2,That machine radiated a sound..,A sound was radiated by that machine..,radiated,Ooze,machine,sound,0,-44.08069610595703,-52.27959060668945,8.198894500732422
14,A,1,The teacher discharged wisdom..,Wisdom was discharged by the teacher..,discharged,Ooze,teacher,wisdom,1,-47.76225280761719,-57.320045471191406,9.557792663574219
14,A,2,The teacher emitted wisdom..,Wisdom was emitted by the teacher..,emitted,Ooze,teacher,wisdom,1,-48.2962760925293,-57.0107536315918,8.7144775390625
15,A,1,The trash emanated an odor..,An odor was emanated by the trash..,emanated,Ooze,trash,odor,0,-50.94481658935547,-50.023231506347656,-0.9215850830078125
15,A,2,The trash emitted an odor..,An odor was emitted by the trash..,emitted,Ooze,trash,odor,1,-51.94762420654297,-41.95241165161133,-9.99521255493164
16,A,1,Your drawing approximated her likeness..,Her likeness was approximated by the drawing..,approximated,Estimation,drawing,likeness,1,-52.60236740112305,-50.072566986083984,-2.5298004150390625
16,A,2,Your drawing mirrored her likeness..,Her likeness was mirrored by the drawing..,mirrored,Estimation,drawing,likeness,1,-45.66506576538086,-47.03657150268555,1.3715057373046875
17,A,1,Your friend matched my brother..,My brother was matched by your friend..,matched,Estimation,friend,brother,1,-36.25767517089844,-43.19291305541992,6.935237884521484
17,A,2,Your friend resembled my brother..,My brother was resembled by your friend..,resembled,Estimation,friend,brother,0,-36.268959045410156,-48.08961486816406,11.820655822753906
18,A,1,The character approximated the author..,The author was approximated by the character..,approximated,Estimation,author,character,1,-48.25556945800781,-50.20399475097656,1.94842529296875
18,A,2,The character mirrored the author..,The author was mirrored by the character..,mirrored,Estimation,author,character,1,-43.239044189453125,-45.42271423339844,2.1836700439453125
19,A,1,Her son matched her father..,Her father was matched by her son..,matched,Estimation,son,father,1,-31.291555404663086,-37.64244842529297,6.350893020629883
19,A,2,Her son resembled her father..,Her father was resembled by her son..,resembled,Estimation,son,father,0,-32.54978942871094,-43.03924560546875,10.489456176757812
20,A,1,The copy approximated the original..,The original was approximated by the copy..,approximated,Estimation,copy,original,1,-50.487770080566406,-54.12391662597656,3.6361465454101562
20,A,2,The copy resembled the original..,The original was resembled by the copy..,resembled,Estimation,copy,original,0,-36.90098190307617,-54.74800491333008,17.847023010253906
21,A,1,The journey required three days..,Three days were required by the journey..,required,Duration,journey,days,1,-37.39678192138672,-43.70941162109375,6.312629699707031
22,A,2,My meeting lasted two hours..,Two hours was lasted by my meeting..,lasted,Duration,meeting,hours,0,-29.649324417114258,-56.651851654052734,27.002527236938477
22,A,1,My meeting took two hours..,Two hours was taken by my meeting..,took,Duration,meeting,hours,0,-31.17696762084961,-48.36874008178711,17.1917724609375
23,A,2,The interview required some time..,Some time was required by the interview..,required,Duration,interview,time,1,-38.34051513671875,-46.6743049621582,8.333789825439453
24,A,1,Her speech lasted seventeen minutes..,Seventeen minutes was lasted by her speech..,lasted,Duration,speech,minutes,0,-32.499168395996094,-61.40892028808594,28.909751892089844
24,A,2,Her speech took seventeen minutes..,Seventeen minutes was taken by her speech..,took,Duration,speech,minutes,0,-35.519676208496094,-55.95426940917969,20.434593200683594
25,A,1,His trek required a month..,A month was required by his trek..,required,Duration,trek,month,1,-45.398399353027344,-54.413883209228516,9.015483856201172
26,A,2,My brother hit your friend..,your friend was hit by my brother..,hit,Agent-patient,my brother,your friend,1,-39.241519927978516,-41.01805877685547,1.7765388488769531
26,A,1,Your sister hit the target..,The target was hit by your sister..,hit,Agent-patient,your sister,the target,1,-31.914356231689453,-51.873626708984375,19.959270477294922
26,A,2,The child hit the ball..,The ball was hit by the child..,hit,Agent-patient,the child,the ball,1,-35.24324417114258,-38.647865295410156,3.404621124267578
27,A,1,My brother pushed a child..,A child was pushed by my brother..,pushed,Agent-patient,my brother,a child,1,-34.397132873535156,-42.68180465698242,8.284671783447266
27,A,2,The mother pushed my toy..,My toy was pushed by the mother..,pushed,Agent-patient,the mother,my toy,1,-39.8092041015625,-43.65812301635742,3.848918914794922
28,A,1,A boy washed the cup..,The cup was washed by a boy..,washed,Agent-patient,a boy,the cup,1,-43.8147087097168,-49.69068145751953,5.875972747802734
28,A,2,A child washed the bag..,The bag was washed by a child..,washed,Agent-patient,a child,the bag,1,-42.356849670410156,-42.95504379272461,0.5981941223144531
28,A,1,My sister washed a towel..,A towel was washed by my sister..,washed,Agent-patient,my sister,a towel,1,-37.48139572143555,-50.78856658935547,13.307170867919922
