frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-27.192821502685547,-40.163726806640625,12.970905303955078
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-38.03401565551758,-43.4687614440918,5.434745788574219
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-37.353660583496094,-33.70253372192383,-3.6511268615722656
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-32.240325927734375,-33.99917221069336,1.7588462829589844
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-28.612398147583008,-32.688690185546875,4.076292037963867
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-40.137298583984375,-37.497676849365234,-2.6396217346191406
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-34.55876541137695,-29.27484130859375,-5.283924102783203
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-36.999664306640625,-33.24110794067383,-3.758556365966797
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-27.107887268066406,-31.386640548706055,4.278753280639648
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-33.87383270263672,-28.394046783447266,-5.479785919189453
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-39.64224624633789,-56.451072692871094,16.808826446533203
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-45.424678802490234,-56.57923889160156,11.154560089111328
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-34.41557693481445,-36.892120361328125,2.476543426513672
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-22.20899200439453,-38.53666687011719,16.327674865722656
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-31.830198287963867,-39.88700485229492,8.056806564331055
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-35.429344177246094,-40.05644989013672,4.627105712890625
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-32.596771240234375,-47.17454528808594,14.577774047851562
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-36.86811447143555,-43.407020568847656,6.538906097412109
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-34.3409538269043,-32.77376937866211,-1.5671844482421875
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-31.028411865234375,-35.43251037597656,4.4040985107421875
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-36.274227142333984,-43.9737548828125,7.699527740478516
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-35.32853317260742,-38.14647674560547,2.817943572998047
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-39.476173400878906,-41.86685562133789,2.3906822204589844
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-37.41712188720703,-42.239471435546875,4.822349548339844
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-37.760169982910156,-42.023555755615234,4.263385772705078
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-34.85220718383789,-42.15821838378906,7.306011199951172
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-41.05630111694336,-41.19115447998047,0.13485336303710938
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-39.328678131103516,-36.39072036743164,-2.937957763671875
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-41.763671875,-40.23843002319336,-1.5252418518066406
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-36.077667236328125,-38.172447204589844,2.0947799682617188
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-30.250749588012695,-37.134395599365234,6.883646011352539
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-28.012432098388672,-40.84079360961914,12.828361511230469
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-39.80328369140625,-46.10895538330078,6.305671691894531
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-30.559600830078125,-40.53511428833008,9.975513458251953
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-28.08392333984375,-26.702098846435547,-1.3818244934082031
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-27.98062515258789,-32.472408294677734,4.491783142089844
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-39.246559143066406,-43.432472229003906,4.1859130859375
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-28.00545883178711,-46.5384635925293,18.533004760742188
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-26.60820770263672,-35.56178283691406,8.953575134277344
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-22.311878204345703,-46.15736389160156,23.84548568725586
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-23.659399032592773,-40.18174362182617,16.5223445892334
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-28.8350830078125,-36.5955810546875,7.760498046875
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-25.783336639404297,-47.870574951171875,22.087238311767578
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-30.30365753173828,-42.66299819946289,12.35934066772461
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-33.20722198486328,-44.93135070800781,11.724128723144531
26,A,2,My brother hit your friend.,your friend was hit by my brother.,hit,Agent-patient,my brother,your friend,1,-32.637088775634766,-32.42806625366211,-0.20902252197265625
26,A,1,Your sister hit the target.,The target was hit by your sister.,hit,Agent-patient,your sister,the target,1,-24.220144271850586,-40.222251892089844,16.002107620239258
26,A,2,The child hit the ball.,The ball was hit by the child.,hit,Agent-patient,the child,the ball,1,-27.394302368164062,-29.91568374633789,2.521381378173828
27,A,1,My brother pushed a child.,A child was pushed by my brother.,pushed,Agent-patient,my brother,a child,1,-30.574092864990234,-35.03357696533203,4.459484100341797
27,A,2,The mother pushed my toy.,My toy was pushed by the mother.,pushed,Agent-patient,the mother,my toy,1,-37.09626770019531,-34.026493072509766,-3.069774627685547
28,A,1,A boy washed the cup.,The cup was washed by a boy.,washed,Agent-patient,a boy,the cup,1,-34.01204299926758,-36.525230407714844,2.5131874084472656
28,A,2,A child washed the bag.,The bag was washed by a child.,washed,Agent-patient,a child,the bag,1,-30.897525787353516,-32.7237434387207,1.8262176513671875
28,A,1,My sister washed a towel.,A towel was washed by my sister.,washed,Agent-patient,my sister,a towel,1,-30.71944808959961,-36.98245620727539,6.263008117675781
29,A,2,My brother dropped my plate.,My plate was dropped by my brother.,dropped,Agent-patient,my brother,my plate,1,-29.264785766601562,-31.440624237060547,2.1758384704589844
29,A,1,The mother dropped my toy.,My toy was dropped by the mother.,dropped,Agent-patient,the mother,my toy,1,-35.489139556884766,-32.65903854370117,-2.8301010131835938
30,A,2,A boy carried my bag.,My bag was carried by a boy.,carried,Agent-patient,a boy,my bag,1,-29.92743682861328,-31.272382736206055,1.3449459075927734
30,A,1,Your mother carried the child.,The child was carried by your mother.,carried,Agent-patient,your mother,the child,1,-22.953914642333984,-38.10282516479492,15.148910522460938
31,A,2,My brother saw your friend.,Your friend was seen by my brother.,saw,Experiencer-theme,my brother,your friend,1,-27.099607467651367,-29.82781410217285,2.7282066345214844
31,A,1,Your dog saw the toy.,The toy was seen by your dog.,saw,Experiencer-theme,your dog,the toy,1,-28.00560760498047,-38.655418395996094,10.649810791015625
31,A,2,Your sister saw a book.,A book was seen by your sister.,saw,Experiencer-theme,your sister,a book,1,-27.056190490722656,-36.987430572509766,9.93124008178711
32,A,1,A boy heard the sound.,The sound was heard by a boy.,heard,Experiencer-theme,a boy,the sound,1,-24.140214920043945,-29.673288345336914,5.533073425292969
32,A,2,The child heard the rules.,The rules were heard by the child.,heard,Experiencer-theme,the rules,a monkey,1,-31.63006591796875,-37.96942901611328,6.339363098144531
33,A,1,My brother knew your friend.,Your friend was known by my brother.,knew,Experiencer-theme,my brother,your friend,1,-29.067951202392578,-31.333526611328125,2.265575408935547
33,A,2,Your dog knew my cat.,My cat was known by your dog.,knew,Experiencer-theme,your dog,my cat,1,-29.45163345336914,-37.96343231201172,8.511798858642578
33,A,1,Your sister knew my brother.,My brother was known by your sister.,knew,Experiencer-theme,your sister,my brother,1,-24.59148406982422,-35.82264709472656,11.231163024902344
34,A,2,A boy liked the game.,The game was liked by a boy.,liked,Experiencer-theme,a boy,the game,1,-24.947145462036133,-33.463905334472656,8.516759872436523
34,A,1,The child liked a monkey.,A monkey was liked by the child.,liked,Experiencer-theme,the child,a monkey,1,-32.340049743652344,-36.75534439086914,4.415294647216797
35,A,2,My brother remembered your friend.,Your friend was remembered by my brother.,remembered,Experiencer-theme,my brother,your friend,1,-31.213172912597656,-31.77737808227539,0.5642051696777344
35,A,1,Your dog remembered my toy.,My toy was remembered by your dog.,remembered,Experiencer-theme,your dog,my toy,1,-38.80193328857422,-41.50475311279297,2.70281982421875
35,A,2,Your sister remembered a book.,A book was remembered by your sister.,remembered,Experiencer-theme,your sister,a book,1,-31.730304718017578,-40.06810760498047,8.33780288696289
1,B,1,Your investment helped the community.,The community was helped by your investment.,helped,Advantage,donation,communities,1,-28.10205841064453,-36.41321563720703,8.3111572265625
1,B,2,Your investment strengthened the community.,The community was strengthened by your investment.,strengthened,Advantage,donation,communities,1,-30.970565795898438,-39.450599670410156,8.480033874511719
2,B,1,The exercise benefited his fitness.,His fitness was benefited by the exercise.,benefited,Advantage,exercise,fitness,0,-35.924530029296875,-36.810577392578125,0.88604736328125
2,B,2,The exercise profited his fitness.,His fitness was profited by the exercise.,profited,Advantage,exercise,fitness,0,-44.1251220703125,-41.156044006347656,-2.9690780639648438
3,B,1,Our friendship helped my life.,My life was helped by our friendship.,helped,Advantage,friendship,life,1,-29.498228073120117,-28.835227966308594,-0.6630001068115234
3,B,2,Our friendship strengthened my life.,My life was strengthened by our friendship.,strengthened,Advantage,friendship,life,1,-31.383575439453125,-30.632102966308594,-0.7514724731445312
4,B,1,The law benefited these workers.,These workers were benefited by the law.,benefited,Advantage,law,workers,0,-30.408740997314453,-31.343626022338867,0.9348850250244141
4,B,2,The law profited these workers.,These workers were profited by the law.,profited,Advantage,law,workers,0,-37.452049255371094,-32.221153259277344,-5.23089599609375
5,B,1,The treaty helped both countries.,Both countries were helped by the treaty.,helped,Advantage,treaty,countries,1,-31.929229736328125,-28.560684204101562,-3.3685455322265625
5,B,2,The treaty profited both countries.,Both countries were profited by the treaty.,profited,Advantage,treaty,countries,0,-32.459651947021484,-32.51298522949219,0.053333282470703125
6,B,1,Your dish earned ninety dollars.,Ninety dollars was earned by your dish.,earned,Price,dish,dollars,1,-41.548744201660156,-51.586727142333984,10.037982940673828
7,B,2,The painting cost a fortune.,A fortune was cost by the painting.,cost,Price,painting,fortune,0,-26.58035659790039,-42.95375442504883,16.373397827148438
7,B,1,The painting fetched a fortune.,A fortune was fetched by the painting.,fetched,Price,painting,fortune,1,-36.24046325683594,-42.28874206542969,6.04827880859375
8,B,2,The tickets earned a lot of money.,A lot of money was earned by the tickets.,earned,Price,initiative,money,1,-32.043617248535156,-33.5457763671875,1.5021591186523438
9,B,1,Your book cost thirty dollars.,Thirty dollars was cost by your book.,cost,Price,book,dollars,0,-30.580717086791992,-41.710845947265625,11.130128860473633
9,B,2,Your book fetched thirty dollars.,Thirty dollars was fetched by your book.,fetched,Price,book,dollars,1,-36.617706298828125,-43.33607482910156,6.7183685302734375
10,B,1,His actions earned the medal.,The medal was earned by his actions.,earned,Price,actions,medal,1,-29.102760314941406,-35.93070983886719,6.827949523925781
11,B,2,My friend discharged confidence.,Confidence was discharged by my friend.,discharged,Ooze,friend,confidence,1,-35.19514465332031,-32.099613189697266,-3.095531463623047
11,B,1,My friend emitted confidence.,Confidence was emitted by my friend.,emitted,Ooze,friend,confidence,1,-35.356842041015625,-33.0234260559082,-2.333415985107422
12,B,2,The lightbulb emanated some light.,Some light was emanated by the lightbulb.,emanated,Ooze,lightbulb,light,0,-40.658172607421875,-45.732093811035156,5.073921203613281
12,B,1,The lightbulb radiated some light.,Some light was radiated by the lightbulb.,radiated,Ooze,lightbulb,light,0,-35.97330856323242,-42.255523681640625,6.282215118408203
13,B,2,That machine discharged a sound.,A sound was discharged by that machine.,discharged,Ooze,machine,sound,1,-38.803810119628906,-41.05532455444336,2.251514434814453
13,B,1,That machine emitted a sound.,A sound was emitted by that machine.,emitted,Ooze,machine,sound,1,-32.372798919677734,-34.67278289794922,2.2999839782714844
14,B,2,The teacher emanated wisdom.,Wisdom was emanated by the teacher.,emanated,Ooze,teacher,wisdom,0,-36.716861724853516,-44.972312927246094,8.255451202392578
14,B,1,The teacher radiated wisdom.,Wisdom was radiated by the teacher.,radiated,Ooze,teacher,wisdom,0,-33.09294128417969,-43.25730514526367,10.164363861083984
