verb,frame_no,active_score,passive_score,pass_drop
radiated,14,-38.39533615112305,-45.75213623046875,7.356800079345703
lasted,21,-21.58012580871582,-37.29594802856445,15.715822219848633
washed,28,-36.33518981933594,-34.85483169555664,-1.4803581237792969
remembered,35,-29.839874267578125,-34.65642166137695,4.816547393798828
benefited,4,-32.34531784057617,-31.632869720458984,-0.7124481201171875
cost,10,-29.613231658935547,-39.823822021484375,10.210590362548828
took,25,-28.816818237304688,-46.49931716918945,17.682498931884766
took,23,-21.02336311340332,-36.01300048828125,14.98963737487793
heard,32,-32.525489807128906,-43.28575897216797,10.760269165039062
matched,19,-27.98586082458496,-28.79981803894043,0.8139572143554688
emanated,11,-32.829933166503906,-38.61145782470703,5.781524658203125
washed,28,-35.34196472167969,-39.11066436767578,3.7686996459960938
emanated,14,-37.78208541870117,-45.569313049316406,7.787227630615234
emitted,13,-30.259151458740234,-35.35021209716797,5.091060638427734
hit,26,-32.917945861816406,-32.96282958984375,0.04488372802734375
knew,33,-27.03026008605957,-37.94602584838867,10.915765762329102
lasted,24,-26.8729190826416,-45.47008514404297,18.597166061401367
discharged,15,-39.09831237792969,-40.747802734375,1.6494903564453125
remembered,35,-31.6508731842041,-40.966217041015625,9.315343856811523
dropped,29,-30.30124282836914,-33.85081481933594,3.549571990966797
pushed,27,-31.483463287353516,-34.645164489746094,3.161701202392578
radiated,12,-43.891868591308594,-43.97728729248047,0.085418701171875
liked,34,-29.957305908203125,-38.83869171142578,8.881385803222656
liked,34,-29.838523864746094,-31.17047882080078,1.3319549560546875
required,22,-30.937013626098633,-39.54629898071289,8.609285354614258
pushed,27,-26.85904884338379,-38.30269241333008,11.443643569946289
helped,4,-30.855365753173828,-28.421283721923828,-2.43408203125
resembled,19,-26.3546199798584,-34.059837341308594,7.705217361450195
benefited,2,-36.58721923828125,-37.607730865478516,1.0205116271972656
hit,26,-28.719911575317383,-31.792789459228516,3.072877883911133
remembered,35,-37.868896484375,-41.298973083496094,3.4300765991210938
mirrored,19,-28.084012985229492,-29.608118057250977,1.5241050720214844
matched,16,-36.221824645996094,-36.06808853149414,-0.15373611450195312
radiated,13,-35.27555847167969,-40.487876892089844,5.212318420410156
helped,3,-27.851667404174805,-30.176828384399414,2.3251609802246094
took,24,-31.974409103393555,-41.95125961303711,9.976850509643555
saw,31,-27.16568374633789,-40.27129364013672,13.105609893798828
heard,32,-32.11262512207031,-38.156402587890625,6.0437774658203125
heard,32,-24.083114624023438,-30.881900787353516,6.798786163330078
matched,17,-30.747709274291992,-35.573612213134766,4.825902938842773
resembled,16,-37.676910400390625,-43.440025329589844,5.763114929199219
cost,8,-24.531661987304688,-40.10077667236328,15.569114685058594
helped,1,-28.28804588317871,-38.31884765625,10.030801773071289
lasted,23,-22.939111709594727,-40.820472717285156,17.88136100769043
earned,10,-29.101707458496094,-32.16073989868164,3.059032440185547
pushed,27,-30.7729434967041,-31.278278350830078,0.5053348541259766
approximated,19,-37.79255676269531,-35.53587341308594,-2.256683349609375
saw,31,-29.036718368530273,-38.995521545410156,9.958803176879883
saw,31,-30.782669067382812,-34.856483459472656,4.073814392089844
strengthened,5,-36.0634651184082,-28.01938247680664,-8.044082641601562
earned,6,-40.93560791015625,-48.043148040771484,7.107540130615234
dropped,29,-35.004600524902344,-33.28856658935547,-1.716033935546875
profited,4,-37.79353332519531,-32.310028076171875,-5.4835052490234375
radiated,15,-46.08517074584961,-36.92753219604492,-9.157638549804688
heard,32,-33.56639099121094,-42.83960723876953,9.273216247558594
emanated,15,-43.47216033935547,-38.81184387207031,-4.660316467285156
mirrored,18,-35.05651092529297,-36.504547119140625,1.4480361938476562
fetched,9,-40.96480178833008,-45.870967864990234,4.906166076660156
carried,30,-32.30821990966797,-37.5182991027832,5.210079193115234
strengthened,2,-32.59718322753906,-36.84081268310547,4.243629455566406
emitted,11,-37.34021759033203,-38.511329650878906,1.171112060546875
dropped,29,-26.897579193115234,-35.05348205566406,8.155902862548828
required,21,-26.425668716430664,-35.68903350830078,9.263364791870117
washed,28,-34.157772064208984,-38.256229400634766,4.098457336425781
fetched,7,-38.49327087402344,-40.30362319946289,1.8103523254394531
profited,1,-38.885501861572266,-41.15986251831055,2.2743606567382812
saw,31,-32.182334899902344,-35.92250442504883,3.7401695251464844
profited,5,-36.75605392456055,-31.389442443847656,-5.366611480712891
fetched,10,-35.696990966796875,-39.51591110229492,3.818920135498047
emanated,13,-37.99296569824219,-40.06247329711914,2.069507598876953
required,25,-39.17493438720703,-48.2732048034668,9.098270416259766
fetched,8,-34.306617736816406,-41.552337646484375,7.245719909667969
benefited,5,-29.11882972717285,-31.66181755065918,2.542987823486328
carried,30,-29.34307861328125,-32.602935791015625,3.259857177734375
required,23,-29.53970718383789,-38.00678634643555,8.467079162597656
discharged,12,-42.855079650878906,-43.774688720703125,0.9196090698242188
profited,3,-35.510292053222656,-37.93721008300781,2.4269180297851562
mirrored,20,-29.32863998413086,-38.16685485839844,8.838214874267578
emitted,14,-36.065460205078125,-44.915523529052734,8.85006332397461
matched,18,-32.49901580810547,-36.31029510498047,3.811279296875
approximated,16,-45.57767868041992,-39.34092712402344,-6.236751556396484
liked,34,-26.226909637451172,-40.45493698120117,14.22802734375
dropped,29,-27.652082443237305,-37.78771209716797,10.135629653930664
hit,26,-26.906496047973633,-40.83487319946289,13.928377151489258
took,22,-25.612873077392578,-40.81404495239258,15.201171875
strengthened,1,-29.182859420776367,-40.5355224609375,11.352663040161133
lasted,22,-22.66058349609375,-43.334007263183594,20.673423767089844
carried,30,-32.938655853271484,-32.33982467651367,-0.5988311767578125
dropped,29,-31.07489013671875,-29.88492202758789,-1.1899681091308594
strengthened,3,-29.026691436767578,-31.76399040222168,2.7372989654541016
liked,34,-32.73756408691406,-37.026302337646484,4.288738250732422
fetched,6,-47.638206481933594,-53.47060012817383,5.832393646240234
discharged,13,-34.2541389465332,-40.14076232910156,5.886623382568359
earned,9,-31.085689544677734,-38.36345672607422,7.277767181396484
heard,32,-29.569992065429688,-32.917259216308594,3.3472671508789062
knew,33,-28.894927978515625,-33.88726043701172,4.992332458496094
earned,7,-32.145591735839844,-32.07289123535156,-0.07270050048828125
carried,30,-32.708457946777344,-33.10669708251953,0.3982391357421875
benefited,3,-25.626617431640625,-30.958786010742188,5.3321685791015625
approximated,20,-38.706607818603516,-44.35287094116211,5.646263122558594
emitted,12,-37.06489181518555,-36.87971878051758,-0.18517303466796875
washed,28,-30.855655670166016,-37.08348083496094,6.227825164794922
remembered,35,-33.993431091308594,-40.67388916015625,6.680458068847656
helped,2,-30.246097564697266,-35.470314025878906,5.224216461181641
pushed,27,-32.48774719238281,-31.974075317382812,-0.513671875
knew,33,-24.951492309570312,-36.993370056152344,12.041877746582031
hit,26,-25.52873420715332,-31.275426864624023,5.746692657470703
mirrored,16,-43.693603515625,-36.19157028198242,-7.502033233642578
resembled,17,-27.943052291870117,-40.980831146240234,13.037778854370117
cost,9,-31.570941925048828,-45.923919677734375,14.352977752685547
approximated,18,-42.62839889526367,-43.159080505371094,0.5306816101074219
discharged,11,-35.741268157958984,-40.521202087402344,4.779933929443359
profited,2,-40.6480598449707,-42.11935043334961,1.4712905883789062
lasted,25,-28.355743408203125,-51.538333892822266,23.18259048461914
approximated,17,-36.6294059753418,-42.45233154296875,5.822925567626953
mirrored,17,-30.1892147064209,-36.18498611450195,5.995771408081055
liked,34,-27.1004695892334,-34.271331787109375,7.170862197875977
knew,33,-26.381431579589844,-34.133644104003906,7.7522125244140625
cost,7,-26.172386169433594,-42.291297912597656,16.118911743164062
remembered,35,-30.973289489746094,-35.838924407958984,4.865634918212891
radiated,11,-31.18072509765625,-37.84495544433594,6.6642303466796875
strengthened,4,-37.56584930419922,-32.20075988769531,-5.365089416503906
washed,28,-33.44684600830078,-37.34257507324219,3.8957290649414062
resembled,20,-29.397512435913086,-46.1962776184082,16.798765182495117
helped,5,-32.961082458496094,-27.747005462646484,-5.214076995849609
hit,26,-29.13790512084961,-31.688411712646484,2.550506591796875
saw,31,-27.462718963623047,-31.01500129699707,3.5522823333740234
emanated,12,-41.80744171142578,-45.15528106689453,3.34783935546875
