frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-28.9106502532959,-39.69974136352539,10.789091110229492
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-39.5915412902832,-44.77558517456055,5.184043884277344
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-32.48598098754883,-34.412113189697266,1.9261322021484375
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-31.85442352294922,-36.59226989746094,4.737846374511719
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-32.05094528198242,-30.718605041503906,-1.3323402404785156
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-35.6533088684082,-38.028770446777344,2.3754615783691406
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-34.12922668457031,-29.090442657470703,-5.038784027099609
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-38.69292449951172,-35.184814453125,-3.5081100463867188
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-29.799104690551758,-33.49821472167969,3.6991100311279297
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-35.932655334472656,-30.516799926757812,-5.415855407714844
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-33.82623291015625,-54.54029846191406,20.714065551757812
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-46.584903717041016,-56.798362731933594,10.213459014892578
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-34.095882415771484,-32.6424446105957,-1.4534378051757812
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-22.7005615234375,-39.34969711303711,16.64913558959961
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-36.71965026855469,-41.819908142089844,5.100257873535156
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-31.2911434173584,-37.356014251708984,6.064870834350586
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-30.630252838134766,-39.15510559082031,8.524852752685547
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-36.71062469482422,-44.955047607421875,8.244422912597656
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-34.08806228637695,-33.887725830078125,-0.20033645629882812
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-27.979248046875,-29.634845733642578,1.6555976867675781
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-42.43568420410156,-38.065181732177734,-4.370502471923828
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-35.12255096435547,-32.927268981933594,-2.195281982421875
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-39.38804626464844,-40.49539566040039,1.1073493957519531
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-36.18388748168945,-38.97700500488281,2.7931175231933594
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-35.38177490234375,-44.777061462402344,9.395286560058594
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-39.72605895996094,-45.221435546875,5.4953765869140625
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-43.19054412841797,-36.4329719543457,-6.757572174072266
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-42.356468200683594,-32.01028060913086,-10.346187591552734
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-39.89958572387695,-38.72554016113281,-1.1740455627441406
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-39.554779052734375,-38.86714172363281,-0.6876373291015625
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-30.363859176635742,-36.55613708496094,6.192277908325195
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-28.342288970947266,-39.52688217163086,11.184593200683594
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-39.42466354370117,-41.49641418457031,2.0717506408691406
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-37.32941436767578,-40.67082595825195,3.341411590576172
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-31.27596092224121,-31.172365188598633,-0.10359573364257812
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-28.65494728088379,-34.90481948852539,6.249872207641602
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-34.38177490234375,-47.08272933959961,12.70095443725586
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-29.615840911865234,-48.00439453125,18.388553619384766
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-28.13589859008789,-38.65316390991211,10.517265319824219
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-22.94818878173828,-46.60625076293945,23.658061981201172
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-25.438522338867188,-42.1653938293457,16.726871490478516
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-28.15924835205078,-38.951812744140625,10.792564392089844
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-25.637245178222656,-53.62535095214844,27.98810577392578
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-29.823986053466797,-49.162940979003906,19.33895492553711
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-34.55652618408203,-46.525978088378906,11.969451904296875
26,A,2,My brother hit your friend.,your friend was hit by my brother.,hit,Agent-patient,my brother,your friend,1,-31.5976505279541,-33.324310302734375,1.7266597747802734
26,A,1,Your sister hit the target.,The target was hit by your sister.,hit,Agent-patient,your sister,the target,1,-24.777938842773438,-41.84872817993164,17.070789337158203
26,A,2,The child hit the ball.,The ball was hit by the child.,hit,Agent-patient,the child,the ball,1,-26.552200317382812,-33.927833557128906,7.375633239746094
27,A,1,My brother pushed a child.,A child was pushed by my brother.,pushed,Agent-patient,my brother,a child,1,-30.36008071899414,-34.34947967529297,3.989398956298828
27,A,2,The mother pushed my toy.,My toy was pushed by the mother.,pushed,Agent-patient,the mother,my toy,1,-36.205543518066406,-36.25769805908203,0.052154541015625
28,A,1,A boy washed the cup.,The cup was washed by a boy.,washed,Agent-patient,a boy,the cup,1,-33.56938171386719,-34.47081756591797,0.9014358520507812
28,A,2,A child washed the bag.,The bag was washed by a child.,washed,Agent-patient,a child,the bag,1,-31.894428253173828,-32.54701614379883,0.652587890625
28,A,1,My sister washed a towel.,A towel was washed by my sister.,washed,Agent-patient,my sister,a towel,1,-33.869300842285156,-37.043853759765625,3.1745529174804688
