frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-28.955503463745117,-40.40208053588867,11.446577072143555
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-35.144718170166016,-46.77619171142578,11.631473541259766
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-36.441585540771484,-33.83405685424805,-2.6075286865234375
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-33.583030700683594,-34.39711380004883,0.8140830993652344
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-29.84798812866211,-33.095672607421875,3.2476844787597656
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-36.620323181152344,-41.58968734741211,4.969364166259766
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-33.251129150390625,-29.361989974975586,-3.889139175415039
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-41.03123092651367,-33.649173736572266,-7.382057189941406
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-30.06625747680664,-33.21272277832031,3.146465301513672
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-38.151084899902344,-29.993934631347656,-8.157150268554688
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-38.2883415222168,-59.14080810546875,20.852466583251953
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-46.94465637207031,-57.73793029785156,10.79327392578125
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-33.66803741455078,-34.8746337890625,1.2065963745117188
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-22.178203582763672,-42.75895309448242,20.58074951171875
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-32.558650970458984,-42.672149658203125,10.11349868774414
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-32.24481201171875,-39.89495086669922,7.650138854980469
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-30.904436111450195,-48.49028015136719,17.585844039916992
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-37.27779006958008,-43.39889907836914,6.1211090087890625
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-37.69115447998047,-36.15163803100586,-1.5395164489746094
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-31.238399505615234,-37.07656478881836,5.838165283203125
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-37.48902130126953,-49.07451629638672,11.585494995117188
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-32.092830657958984,-39.717437744140625,7.624607086181641
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-41.426025390625,-44.03641128540039,2.6103858947753906
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-36.206199645996094,-43.32222366333008,7.116024017333984
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-34.592491149902344,-44.895198822021484,10.30270767211914
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-37.551597595214844,-45.89542007446289,8.343822479248047
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-44.36949157714844,-43.65212631225586,-0.7173652648925781
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-37.01604461669922,-35.86686706542969,-1.1491775512695312
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-40.31502151489258,-39.007904052734375,-1.3071174621582031
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-37.96523666381836,-37.931034088134766,-0.03420257568359375
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-28.901443481445312,-34.84988021850586,5.948436737060547
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-30.8421688079834,-38.13636016845703,7.294191360473633
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-41.56396484375,-45.56964111328125,4.00567626953125
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-34.050289154052734,-39.78108596801758,5.730796813964844
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-28.362937927246094,-28.19822120666504,-0.1647167205810547
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-26.404672622680664,-33.200279235839844,6.79560661315918
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-36.258384704589844,-46.987274169921875,10.728889465332031
