verb,frame_no,active_score,passive_score,pass_drop
helped,4,-32.69489288330078,-30.636695861816406,-2.058197021484375
heard,32,-31.06423568725586,-36.78203582763672,5.717800140380859
emanated,15,-51.22608184814453,-45.735694885253906,-5.490386962890625
emitted,14,-39.30029296875,-44.593326568603516,5.293033599853516
liked,34,-30.88968276977539,-42.285362243652344,11.395679473876953
carried,30,-32.84313201904297,-32.42896270751953,-0.4141693115234375
heard,32,-29.490325927734375,-43.12800598144531,13.637680053710938
took,22,-25.569839477539062,-43.1096076965332,17.53976821899414
knew,33,-26.62162971496582,-36.64966583251953,10.028036117553711
carried,30,-33.596343994140625,-34.772972106933594,1.1766281127929688
took,21,-21.04389190673828,-33.582664489746094,12.538772583007812
discharged,12,-42.780601501464844,-46.613807678222656,3.8332061767578125
benefited,5,-29.97633171081543,-34.76268005371094,4.786348342895508
washed,28,-33.53145217895508,-33.269676208496094,-0.2617759704589844
knew,33,-27.835880279541016,-36.18745040893555,8.351570129394531
lasted,25,-26.178627014160156,-51.20874786376953,25.030120849609375
knew,33,-25.566408157348633,-38.94109344482422,13.374685287475586
emitted,15,-38.31977081298828,-38.42391586303711,0.10414505004882812
helped,2,-32.44571304321289,-34.01715087890625,1.5714378356933594
resembled,20,-29.110492706298828,-49.501625061035156,20.391132354736328
discharged,13,-39.8572883605957,-44.211341857910156,4.354053497314453
radiated,15,-40.28357696533203,-45.059959411621094,4.7763824462890625
pushed,27,-31.26464080810547,-31.50149154663086,0.23685073852539062
matched,20,-27.604942321777344,-39.261940002441406,11.656997680664062
dropped,29,-31.266563415527344,-31.19751739501953,-0.0690460205078125
benefited,2,-34.211219787597656,-38.567100524902344,4.3558807373046875
required,23,-29.202470779418945,-34.34069061279297,5.138219833374023
strengthened,4,-39.524322509765625,-35.0496940612793,-4.474628448486328
matched,19,-30.190486907958984,-28.40127182006836,-1.789215087890625
hit,26,-25.647680282592773,-39.239723205566406,13.592042922973633
emitted,13,-33.932525634765625,-40.59589385986328,6.663368225097656
knew,33,-30.42656135559082,-35.062992095947266,4.636430740356445
approximated,18,-40.05442810058594,-44.339599609375,4.2851715087890625
heard,32,-31.017133712768555,-33.91551971435547,2.898386001586914
liked,34,-29.92654037475586,-32.05418014526367,2.1276397705078125
washed,28,-34.6177978515625,-41.621028900146484,7.003231048583984
benefited,4,-33.004913330078125,-34.14918899536133,1.1442756652832031
fetched,10,-36.97966766357422,-44.56037139892578,7.5807037353515625
dropped,29,-29.901582717895508,-34.02605056762695,4.124467849731445
helped,5,-34.481475830078125,-30.460451126098633,-4.021024703979492
radiated,14,-36.767093658447266,-44.106319427490234,7.339225769042969
pushed,27,-32.29742431640625,-31.525592803955078,-0.7718315124511719
took,25,-28.28641700744629,-47.327056884765625,19.040639877319336
dropped,29,-29.562931060791016,-30.132530212402344,0.5695991516113281
saw,31,-27.481002807617188,-43.67305374145508,16.19205093383789
liked,34,-28.123748779296875,-43.107845306396484,14.98409652709961
earned,8,-36.52114486694336,-31.48008155822754,-5.04106330871582
approximated,19,-41.745262145996094,-36.116729736328125,-5.628532409667969
knew,33,-28.50912857055664,-37.55963897705078,9.05051040649414
benefited,3,-30.593767166137695,-33.886138916015625,3.2923717498779297
liked,34,-27.26200294494629,-35.031532287597656,7.769529342651367
lasted,24,-25.060298919677734,-54.9642333984375,29.903934478759766
emanated,13,-43.42459487915039,-47.40592956542969,3.981334686279297
saw,31,-28.805837631225586,-42.370121002197266,13.56428337097168
emanated,11,-33.81840515136719,-42.3696174621582,8.551212310791016
mirrored,20,-31.577411651611328,-40.887027740478516,9.309616088867188
required,21,-28.443323135375977,-36.19796371459961,7.754640579223633
hit,26,-33.020912170410156,-34.589725494384766,1.5688133239746094
saw,31,-32.80727767944336,-35.68740463256836,2.880126953125
took,23,-24.551815032958984,-35.49512481689453,10.943309783935547
emanated,14,-40.816566467285156,-48.744110107421875,7.927543640136719
hit,26,-24.766651153564453,-26.93911361694336,2.1724624633789062
carried,30,-24.887147903442383,-32.973934173583984,8.086786270141602
remembered,35,-33.35481262207031,-41.61620330810547,8.261390686035156
pushed,27,-36.94886779785156,-35.302852630615234,-1.6460151672363281
radiated,11,-27.49188232421875,-39.118621826171875,11.626739501953125
profited,1,-40.86981201171875,-46.820518493652344,5.950706481933594
strengthened,2,-31.900495529174805,-35.86063003540039,3.960134506225586
fetched,9,-37.170326232910156,-49.13214111328125,11.961814880371094
emitted,12,-34.328914642333984,-40.06581497192383,5.736900329589844
approximated,17,-41.47049331665039,-43.37892150878906,1.9084281921386719
carried,30,-27.779062271118164,-33.234161376953125,5.455099105834961
profited,4,-40.47050094604492,-36.902862548828125,-3.567638397216797
resembled,18,-32.911949157714844,-44.23773956298828,11.325790405273438
cost,7,-28.613908767700195,-42.3054084777832,13.691499710083008
lasted,22,-20.795734405517578,-49.496376037597656,28.700641632080078
discharged,14,-39.154136657714844,-41.89432907104492,2.740192413330078
strengthened,1,-28.976219177246094,-43.3113899230957,14.33517074584961
strengthened,5,-36.74378204345703,-32.63939666748047,-4.1043853759765625
matched,16,-36.785400390625,-38.09892654418945,1.3135261535644531
liked,34,-32.344696044921875,-36.30552673339844,3.9608306884765625
helped,3,-28.847076416015625,-29.815021514892578,0.9679450988769531
dropped,29,-27.436290740966797,-39.619041442871094,12.182750701904297
emanated,12,-43.38053512573242,-47.91888427734375,4.538349151611328
earned,6,-42.425514221191406,-42.271934509277344,-0.1535797119140625
fetched,8,-31.58479881286621,-39.39483642578125,7.810037612915039
hit,26,-31.333799362182617,-27.89360809326172,-3.4401912689208984
cost,6,-37.29861831665039,-45.98370361328125,8.68508529663086
profited,2,-46.324180603027344,-46.154136657714844,-0.1700439453125
approximated,20,-35.57028579711914,-45.40570068359375,9.83541488647461
discharged,15,-42.5628776550293,-43.44386291503906,0.8809852600097656
profited,3,-41.288902282714844,-43.22765350341797,1.938751220703125
cost,9,-29.69583511352539,-43.86670684814453,14.17087173461914
matched,18,-33.70082092285156,-36.7060432434082,3.0052223205566406
fetched,6,-42.54522705078125,-50.349849700927734,7.804622650146484
discharged,11,-36.427085876464844,-38.874107360839844,2.447021484375
heard,32,-33.35397720336914,-41.93169403076172,8.577716827392578
remembered,35,-38.441890716552734,-43.47397994995117,5.0320892333984375
remembered,35,-31.296497344970703,-33.483062744140625,2.186565399169922
emitted,11,-34.13468933105469,-38.75848388671875,4.6237945556640625
resembled,17,-31.41320037841797,-41.943092346191406,10.529891967773438
cost,10,-31.7984619140625,-43.265342712402344,11.466880798339844
required,25,-35.114234924316406,-47.206947326660156,12.09271240234375
pushed,27,-34.592437744140625,-33.83053970336914,-0.7618980407714844
heard,32,-26.093311309814453,-33.60947036743164,7.5161590576171875
benefited,1,-27.044252395629883,-40.98777389526367,13.943521499633789
saw,31,-27.823925018310547,-33.975669860839844,6.151744842529297
earned,7,-34.05549240112305,-36.22157287597656,2.1660804748535156
dropped,29,-35.95997619628906,-34.41845703125,-1.5415191650390625
pushed,27,-30.297853469848633,-31.641399383544922,1.343545913696289
resembled,19,-28.476287841796875,-33.467952728271484,4.991664886474609
matched,17,-29.771324157714844,-36.46511459350586,6.693790435791016
radiated,12,-36.22161102294922,-47.58547592163086,11.36386489868164
required,24,-32.76774597167969,-45.50523376464844,12.73748779296875
fetched,7,-36.57020950317383,-43.229225158691406,6.659015655517578
radiated,13,-38.07843017578125,-47.18623352050781,9.107803344726562
mirrored,17,-27.824668884277344,-37.439659118652344,9.614990234375
remembered,35,-33.084590911865234,-44.49010467529297,11.405513763427734
washed,28,-33.96888732910156,-35.84613037109375,1.8772430419921875
took,24,-32.933692932128906,-46.75387954711914,13.820186614990234
washed,28,-28.762351989746094,-38.57460403442383,9.812252044677734
hit,26,-30.711257934570312,-32.09800338745117,1.3867454528808594
washed,28,-30.629335403442383,-34.907310485839844,4.277975082397461
mirrored,19,-31.05628776550293,-30.697601318359375,-0.3586864471435547
carried,30,-32.20478057861328,-31.33928108215332,-0.8654994964599609
cost,8,-25.269296646118164,-36.802024841308594,11.53272819519043
profited,5,-40.574424743652344,-36.36721420288086,-4.207210540771484
required,22,-30.607601165771484,-39.107940673828125,8.50033950805664
earned,10,-32.339263916015625,-34.85886764526367,2.519603729248047
mirrored,18,-35.8354606628418,-40.33598327636719,4.500522613525391
saw,31,-30.42485237121582,-33.384666442871094,2.9598140716552734
mirrored,16,-40.38444519042969,-39.921913146972656,-0.46253204345703125
strengthened,3,-30.63867950439453,-32.96843719482422,2.3297576904296875
lasted,23,-23.71034049987793,-42.06391906738281,18.353578567504883
approximated,16,-40.37512969970703,-43.65026092529297,3.2751312255859375
remembered,35,-30.062334060668945,-38.951534271240234,8.889200210571289
earned,9,-33.001800537109375,-41.041290283203125,8.03948974609375
resembled,16,-33.45854949951172,-47.43922424316406,13.980674743652344
