verb,frame_no,active_score,passive_score,pass_drop
required,24,-32.17538833618164,-43.71827697753906,11.542888641357422
profited,3,-33.65079879760742,-36.99455261230469,3.3437538146972656
mirrored,17,-31.562057495117188,-36.550621032714844,4.988563537597656
knew,33,-28.010482788085938,-29.678956985473633,1.6684741973876953
liked,34,-32.91705322265625,-38.91792678833008,6.000873565673828
fetched,10,-34.12196350097656,-46.169044494628906,12.047080993652344
required,23,-30.639583587646484,-40.01956558227539,9.379981994628906
earned,9,-30.542861938476562,-39.486175537109375,8.943313598632812
lasted,23,-22.84303855895996,-45.27456283569336,22.4315242767334
resembled,18,-33.94824981689453,-45.862281799316406,11.914031982421875
fetched,6,-46.8399658203125,-54.68938446044922,7.849418640136719
strengthened,1,-31.127918243408203,-41.70533752441406,10.57741928100586
matched,18,-32.86549758911133,-37.99674987792969,5.131252288818359
helped,3,-28.462726593017578,-27.937410354614258,-0.5253162384033203
cost,9,-28.043865203857422,-44.122982025146484,16.079116821289062
required,22,-28.019075393676758,-38.03693389892578,10.017858505249023
pushed,27,-33.03498077392578,-36.45798873901367,3.4230079650878906
knew,33,-29.9997615814209,-41.39072799682617,11.390966415405273
hit,26,-28.85711669921875,-32.938838958740234,4.081722259521484
discharged,11,-33.241153717041016,-32.15354919433594,-1.0876045227050781
pushed,27,-29.24583625793457,-31.464773178100586,2.2189369201660156
took,22,-21.978504180908203,-38.435726165771484,16.45722198486328
knew,33,-27.73961639404297,-30.83358383178711,3.0939674377441406
radiated,14,-37.73075485229492,-45.16603088378906,7.435276031494141
strengthened,4,-37.63360595703125,-33.713050842285156,-3.9205551147460938
carried,30,-31.57815933227539,-30.477298736572266,-1.100860595703125
emitted,13,-30.370155334472656,-34.32461929321289,3.9544639587402344
resembled,19,-28.060861587524414,-35.8243408203125,7.763479232788086
emanated,14,-38.53193664550781,-46.65907669067383,8.127140045166016
heard,32,-31.504425048828125,-36.82914733886719,5.3247222900390625
washed,28,-31.947235107421875,-40.505958557128906,8.558723449707031
heard,32,-29.61037826538086,-45.939300537109375,16.328922271728516
helped,4,-32.57877731323242,-29.222274780273438,-3.3565025329589844
mirrored,16,-39.137962341308594,-36.76322555541992,-2.374736785888672
carried,30,-24.45586395263672,-33.001365661621094,8.545501708984375
liked,34,-27.71396255493164,-29.798938751220703,2.0849761962890625
emanated,12,-42.597686767578125,-50.99844741821289,8.400760650634766
mirrored,18,-34.341556549072266,-41.67759323120117,7.336036682128906
knew,33,-28.041568756103516,-35.571266174316406,7.529697418212891
helped,1,-30.63954734802246,-37.72346496582031,7.083917617797852
lasted,24,-25.26053237915039,-52.319244384765625,27.058712005615234
strengthened,3,-27.933053970336914,-29.532018661499023,1.5989646911621094
took,24,-27.16431999206543,-44.645023345947266,17.480703353881836
knew,33,-22.208477020263672,-35.68046569824219,13.471988677978516
