verb,frame_no,active_score,passive_score,pass_drop
took,25,-26.53845977783203,-40.714229583740234,14.175769805908203
washed,28,-33.782283782958984,-41.58648681640625,7.804203033447266
hit,26,-27.250398635864258,-40.8819465637207,13.631547927856445
radiated,12,-36.41718292236328,-40.51432418823242,4.097141265869141
liked,34,-36.257808685302734,-38.787200927734375,2.5293922424316406
saw,31,-31.924598693847656,-36.94907760620117,5.024478912353516
profited,2,-45.5373420715332,-45.71895217895508,0.181610107421875
benefited,5,-29.255224227905273,-33.4677734375,4.212549209594727
earned,10,-29.47183609008789,-35.32337188720703,5.851535797119141
required,25,-31.99913787841797,-44.79605484008789,12.796916961669922
liked,34,-27.773738861083984,-41.21735382080078,13.443614959716797
emitted,14,-36.76052474975586,-44.953697204589844,8.193172454833984
dropped,29,-31.44356918334961,-29.55715560913086,-1.88641357421875
carried,30,-32.8487548828125,-38.12335205078125,5.27459716796875
remembered,35,-36.34132766723633,-42.408172607421875,6.066844940185547
lasted,25,-26.221874237060547,-45.667564392089844,19.445690155029297
matched,20,-28.926288604736328,-41.637420654296875,12.711132049560547
saw,31,-26.26876449584961,-42.392799377441406,16.124034881591797
fetched,9,-34.025482177734375,-44.21022415161133,10.184741973876953
took,24,-28.014938354492188,-39.19762420654297,11.182685852050781
resembled,17,-28.14669418334961,-42.6588134765625,14.51211929321289
remembered,35,-31.555286407470703,-45.416770935058594,13.86148452758789
resembled,20,-26.31449317932129,-48.551109313964844,22.236616134643555
discharged,11,-38.3089485168457,-39.21866226196289,0.9097137451171875
lasted,24,-22.48858642578125,-43.872772216796875,21.384185791015625
took,22,-24.21817970275879,-40.759803771972656,16.541624069213867
saw,31,-27.958120346069336,-31.989120483398438,4.031000137329102
heard,32,-33.51628494262695,-38.96999740600586,5.453712463378906
approximated,16,-44.081600189208984,-39.8312873840332,-4.250312805175781
mirrored,16,-41.01924133300781,-38.61176300048828,-2.4074783325195312
mirrored,19,-27.900760650634766,-28.34956169128418,0.44880104064941406
required,24,-29.85965347290039,-42.299400329589844,12.439746856689453
strengthened,4,-36.51897430419922,-33.7197151184082,-2.7992591857910156
helped,3,-30.964815139770508,-30.32249641418457,-0.6423187255859375
carried,30,-29.866674423217773,-33.14377212524414,3.277097702026367
hit,26,-29.317319869995117,-31.20931053161621,1.8919906616210938
heard,32,-30.764293670654297,-41.62603759765625,10.861743927001953
saw,31,-33.35327911376953,-33.3087158203125,-0.04456329345703125
heard,32,-30.80180549621582,-33.270450592041016,2.4686450958251953
emitted,15,-38.688720703125,-33.526554107666016,-5.162166595458984
discharged,15,-41.75675964355469,-40.69211959838867,-1.0646400451660156
washed,28,-33.521278381347656,-35.3624382019043,1.8411598205566406
lasted,22,-20.924724578857422,-44.71073913574219,23.786014556884766
fetched,7,-32.319522857666016,-43.1363525390625,10.816829681396484
helped,1,-30.19458770751953,-39.041751861572266,8.847164154052734
cost,9,-30.244773864746094,-41.30284118652344,11.058067321777344
mirrored,18,-35.4255485534668,-38.46513748168945,3.0395889282226562
saw,31,-27.687191009521484,-41.42941665649414,13.742225646972656
matched,18,-35.433013916015625,-37.05315399169922,1.6201400756835938
required,22,-28.855667114257812,-39.92506408691406,11.06939697265625
matched,17,-29.898632049560547,-38.267059326171875,8.368427276611328
resembled,16,-41.595008850097656,-47.431373596191406,5.83636474609375
carried,30,-33.67499923706055,-31.9991455078125,-1.6758537292480469
profited,1,-40.514278411865234,-42.84233093261719,2.328052520751953
helped,2,-38.284942626953125,-36.50788116455078,-1.7770614624023438
emanated,15,-41.55333709716797,-37.22772979736328,-4.3256072998046875
dropped,29,-31.899438858032227,-33.038726806640625,1.1392879486083984
fetched,8,-31.32775115966797,-39.60005187988281,8.272300720214844
discharged,12,-40.806304931640625,-45.38263702392578,4.576332092285156
lasted,23,-22.36212158203125,-41.71116638183594,19.349044799804688
fetched,10,-37.84135055541992,-44.86558532714844,7.024234771728516
matched,19,-29.746450424194336,-29.355684280395508,-0.3907661437988281
strengthened,2,-36.30131912231445,-39.16347122192383,2.862152099609375
hit,26,-31.62425994873047,-31.382389068603516,-0.24187088012695312
strengthened,3,-29.65564727783203,-32.94215393066406,3.2865066528320312
dropped,29,-28.089797973632812,-38.55952072143555,10.469722747802734
liked,34,-29.88369369506836,-39.41099166870117,9.527297973632812
dropped,29,-34.80779266357422,-31.91183090209961,-2.8959617614746094
approximated,20,-37.862796783447266,-48.672340393066406,10.80954360961914
washed,28,-32.829708099365234,-33.58976364135742,0.7600555419921875
benefited,1,-30.488224029541016,-40.18391799926758,9.695693969726562
knew,33,-27.94182777404785,-38.4885139465332,10.546686172485352
benefited,3,-29.68229103088379,-31.738811492919922,2.056520462036133
required,21,-28.684810638427734,-34.19712829589844,5.512317657470703
approximated,18,-41.77827453613281,-46.88275909423828,5.104484558105469
heard,32,-26.3050537109375,-30.772823333740234,4.467769622802734
emanated,11,-36.183563232421875,-36.74153137207031,0.5579681396484375
resembled,18,-35.92937088012695,-45.97779846191406,10.04842758178711
remembered,35,-32.04887390136719,-33.217918395996094,1.1690444946289062
benefited,4,-32.86398696899414,-31.49353790283203,-1.3704490661621094
knew,33,-30.21601676940918,-32.83965301513672,2.623636245727539
discharged,14,-40.00579833984375,-44.54405212402344,4.5382537841796875
radiated,13,-39.76032257080078,-40.980751037597656,1.220428466796875
helped,4,-31.591318130493164,-29.921920776367188,-1.6693973541259766
cost,10,-31.046985626220703,-46.90119934082031,15.85421371459961
pushed,27,-36.60224533081055,-38.589500427246094,1.9872550964355469
hit,26,-32.595481872558594,-34.4361457824707,1.8406639099121094
pushed,27,-28.08307456970215,-38.15739059448242,10.074316024780273
emitted,11,-37.12547302246094,-38.584320068359375,1.4588470458984375
took,23,-21.37604522705078,-32.34316635131836,10.967121124267578
mirrored,17,-30.575544357299805,-36.067405700683594,5.491861343383789
liked,34,-29.03711700439453,-32.16071701049805,3.1236000061035156
radiated,14,-36.27191925048828,-46.95146179199219,10.679542541503906
knew,33,-24.5865478515625,-35.47850799560547,10.891960144042969
profited,5,-40.058597564697266,-32.59529495239258,-7.4633026123046875
matched,16,-36.72758483886719,-39.768798828125,3.0412139892578125
resembled,19,-25.409151077270508,-36.15283203125,10.743680953979492
carried,30,-25.08574867248535,-35.4831428527832,10.397394180297852
earned,8,-31.416677474975586,-33.459678649902344,2.043001174926758
emanated,14,-34.3675537109375,-46.54243469238281,12.174880981445312
cost,8,-24.101011276245117,-39.31748580932617,15.216474533081055
discharged,13,-41.76083755493164,-42.47943878173828,0.7186012268066406
earned,6,-39.578102111816406,-44.562828063964844,4.9847259521484375
benefited,2,-37.47270965576172,-38.97478103637695,1.5020713806152344
emanated,12,-40.771446228027344,-46.11737823486328,5.3459320068359375
remembered,35,-35.51140594482422,-42.53034210205078,7.0189361572265625
carried,30,-32.81440734863281,-27.054927825927734,-5.759479522705078
washed,28,-34.28986740112305,-35.71630859375,1.4264411926269531
lasted,21,-21.961620330810547,-36.96419143676758,15.002571105957031
earned,9,-31.72398567199707,-39.08405303955078,7.360067367553711
profited,4,-40.2352294921875,-31.78101348876953,-8.454216003417969
required,23,-28.00585174560547,-36.24992752075195,8.244075775146484
strengthened,1,-30.964134216308594,-42.91908645629883,11.954952239990234
earned,7,-34.588321685791016,-36.63949203491211,2.0511703491210938
radiated,11,-30.555877685546875,-36.25994110107422,5.704063415527344
radiated,15,-38.49653625488281,-37.94615173339844,-0.550384521484375
heard,32,-29.79727554321289,-40.31669616699219,10.519420623779297
dropped,29,-28.886791229248047,-31.90456771850586,3.0177764892578125
mirrored,20,-30.819149017333984,-38.247100830078125,7.427951812744141
strengthened,5,-34.96864318847656,-29.365739822387695,-5.602903366088867
cost,7,-29.563953399658203,-43.02849578857422,13.464542388916016
liked,34,-32.4420280456543,-30.253437042236328,-2.1885910034179688
pushed,27,-35.60641098022461,-35.21315002441406,-0.3932609558105469
took,21,-21.261871337890625,-32.029762268066406,10.767890930175781
emanated,13,-42.40805435180664,-41.802799224853516,-0.605255126953125
approximated,19,-32.855899810791016,-32.36827087402344,-0.4876289367675781
remembered,35,-31.185874938964844,-35.43907165527344,4.253196716308594
profited,3,-38.5671272277832,-40.400634765625,1.8335075378417969
fetched,6,-42.00276184082031,-51.823184967041016,9.820423126220703
pushed,27,-29.80747413635254,-33.64221954345703,3.834745407104492
emitted,13,-34.26336669921875,-37.96866989135742,3.705303192138672
approximated,17,-36.539268493652344,-44.320777893066406,7.7815093994140625
helped,5,-34.278778076171875,-29.382543563842773,-4.896234512329102
pushed,27,-35.08517074584961,-37.86931610107422,2.7841453552246094
knew,33,-29.5155029296875,-36.670265197753906,7.154762268066406
cost,6,-37.58802032470703,-47.74479675292969,10.156776428222656
hit,26,-31.107891082763672,-30.980209350585938,-0.12768173217773438
washed,28,-33.324256896972656,-38.477561950683594,5.1533050537109375
emitted,12,-35.62323760986328,-37.51713943481445,1.8939018249511719
knew,33,-27.763717651367188,-33.8109016418457,6.047183990478516
