frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-30.20431900024414,-41.63291931152344,11.428600311279297
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-35.02396011352539,-48.76325225830078,13.73929214477539
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-30.77857780456543,-36.837947845458984,6.059370040893555
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-32.73231506347656,-40.45530319213867,7.722988128662109
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-28.553115844726562,-31.774858474731445,3.221742630004883
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-36.60997772216797,-39.96915054321289,3.359172821044922
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-34.32661056518555,-28.507165908813477,-5.81944465637207
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-38.15331268310547,-35.54419708251953,-2.6091156005859375
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-24.978689193725586,-29.306262969970703,4.327573776245117
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-34.32441711425781,-26.763750076293945,-7.560667037963867
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-39.408512115478516,-49.73963165283203,10.331119537353516
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-43.87879180908203,-52.814064025878906,8.935272216796875
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-36.34654998779297,-32.358455657958984,-3.9880943298339844
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-22.855316162109375,-40.38959503173828,17.534278869628906
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-35.8121452331543,-42.92896270751953,7.116817474365234
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-30.50588035583496,-36.72907257080078,6.22319221496582
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-30.12670135498047,-43.64371109008789,13.517009735107422
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-36.26363754272461,-46.230674743652344,9.967037200927734
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-34.44993591308594,-38.7787971496582,4.328861236572266
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-29.62852668762207,-38.79814910888672,9.169622421264648
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-40.169334411621094,-44.40841293334961,4.239078521728516
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-38.326969146728516,-42.39483642578125,4.067867279052734
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-40.76933670043945,-45.015621185302734,4.246284484863281
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-35.11944580078125,-42.91286087036133,7.793415069580078
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-40.32218933105469,-41.54170608520508,1.2195167541503906
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-36.20978927612305,-43.34457778930664,7.134788513183594
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-46.00008773803711,-43.34721374511719,-2.652873992919922
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-41.61909866333008,-37.54016876220703,-4.078929901123047
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-40.94676208496094,-38.89544677734375,-2.0513153076171875
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-43.75798797607422,-37.35609817504883,-6.401889801025391
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-26.19280242919922,-36.61907958984375,10.426277160644531
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-28.174304962158203,-40.9635124206543,12.789207458496094
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-40.289825439453125,-44.4350700378418,4.145244598388672
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-34.44374465942383,-39.09932327270508,4.65557861328125
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-28.23773956298828,-29.833580017089844,1.5958404541015625
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-29.1456298828125,-33.31792449951172,4.172294616699219
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-36.1909294128418,-45.80400085449219,9.61307144165039
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-27.071651458740234,-47.07936477661133,20.007713317871094
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-27.520015716552734,-35.2072868347168,7.6872711181640625
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-22.231653213500977,-44.74989318847656,22.518239974975586
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-24.774965286254883,-39.63752746582031,14.86256217956543
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-30.085071563720703,-37.875160217285156,7.790088653564453
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-24.52988624572754,-50.54478454589844,26.0148983001709
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-28.69300079345703,-43.83818054199219,15.145179748535156
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-33.41448211669922,-47.78265380859375,14.368171691894531
26,A,2,My brother hit your friend.,your friend was hit by my brother.,hit,Agent-patient,my brother,your friend,1,-32.11503219604492,-32.10700225830078,-0.008029937744140625
26,A,1,Your sister hit the target.,The target was hit by your sister.,hit,Agent-patient,your sister,the target,1,-24.81487274169922,-41.4449462890625,16.63007354736328
26,A,2,The child hit the ball.,The ball was hit by the child.,hit,Agent-patient,the child,the ball,1,-24.878503799438477,-35.27873229980469,10.400228500366211
27,A,1,My brother pushed a child.,A child was pushed by my brother.,pushed,Agent-patient,my brother,a child,1,-28.610870361328125,-36.18632125854492,7.575450897216797
27,A,2,The mother pushed my toy.,My toy was pushed by the mother.,pushed,Agent-patient,the mother,my toy,1,-37.003292083740234,-36.882476806640625,-0.12081527709960938
28,A,1,A boy washed the cup.,The cup was washed by a boy.,washed,Agent-patient,a boy,the cup,1,-34.12138366699219,-36.947933197021484,2.826549530029297
28,A,2,A child washed the bag.,The bag was washed by a child.,washed,Agent-patient,a child,the bag,1,-33.77985763549805,-37.11811065673828,3.3382530212402344
28,A,1,My sister washed a towel.,A towel was washed by my sister.,washed,Agent-patient,my sister,a towel,1,-32.61048126220703,-39.6292724609375,7.018791198730469
29,A,2,My brother dropped my plate.,My plate was dropped by my brother.,dropped,Agent-patient,my brother,my plate,1,-29.40127182006836,-33.1912956237793,3.7900238037109375
29,A,1,The mother dropped my toy.,My toy was dropped by the mother.,dropped,Agent-patient,the mother,my toy,1,-36.10321044921875,-34.9410400390625,-1.16217041015625
30,A,2,A boy carried my bag.,My bag was carried by a boy.,carried,Agent-patient,a boy,my bag,1,-30.845298767089844,-25.268390655517578,-5.576908111572266
30,A,1,Your mother carried the child.,The child was carried by your mother.,carried,Agent-patient,your mother,the child,1,-26.95473289489746,-35.62797164916992,8.673238754272461
31,A,2,My brother saw your friend.,Your friend was seen by my brother.,saw,Experiencer-theme,my brother,your friend,1,-26.99887466430664,-31.160940170288086,4.162065505981445
31,A,1,Your dog saw the toy.,The toy was seen by your dog.,saw,Experiencer-theme,your dog,the toy,1,-29.56923484802246,-39.708473205566406,10.139238357543945
31,A,2,Your sister saw a book.,A book was seen by your sister.,saw,Experiencer-theme,your sister,a book,1,-27.384220123291016,-37.12959289550781,9.745372772216797
32,A,1,A boy heard the sound.,The sound was heard by a boy.,heard,Experiencer-theme,a boy,the sound,1,-23.0274600982666,-30.935762405395508,7.908302307128906
32,A,2,The child heard the rules.,The rules were heard by the child.,heard,Experiencer-theme,the rules,a monkey,1,-31.6939697265625,-34.784629821777344,3.0906600952148438
33,A,1,My brother knew your friend.,Your friend was known by my brother.,knew,Experiencer-theme,my brother,your friend,1,-30.711624145507812,-31.151517868041992,0.4398937225341797
33,A,2,Your dog knew my cat.,My cat was known by your dog.,knew,Experiencer-theme,your dog,my cat,1,-30.9268798828125,-39.8291015625,8.9022216796875
33,A,1,Your sister knew my brother.,My brother was known by your sister.,knew,Experiencer-theme,your sister,my brother,1,-25.73978042602539,-34.90177917480469,9.161998748779297
34,A,2,A boy liked the game.,The game was liked by a boy.,liked,Experiencer-theme,a boy,the game,1,-26.05127716064453,-34.693145751953125,8.641868591308594
34,A,1,The child liked a monkey.,A monkey was liked by the child.,liked,Experiencer-theme,the child,a monkey,1,-35.82357406616211,-38.8553466796875,3.0317726135253906
