verb,frame_no,active_score,passive_score,pass_drop
fetched,9,-36.96308517456055,-42.87971496582031,5.916629791259766
helped,2,-33.08295822143555,-34.46030807495117,1.377349853515625
mirrored,20,-31.02229881286621,-37.50529861450195,6.482999801635742
profited,2,-42.30839920043945,-40.687957763671875,-1.6204414367675781
cost,7,-26.299449920654297,-38.87293243408203,12.573482513427734
carried,30,-26.286619186401367,-37.47108459472656,11.184465408325195
heard,32,-31.06084632873535,-43.416015625,12.355169296264648
radiated,15,-38.2779426574707,-36.44551467895508,-1.832427978515625
approximated,16,-37.481441497802734,-35.85432434082031,-1.6271171569824219
knew,33,-26.30194091796875,-36.82754135131836,10.52560043334961
matched,20,-26.679821014404297,-38.57532501220703,11.895503997802734
washed,28,-33.06196594238281,-38.71635437011719,5.654388427734375
heard,32,-29.25440788269043,-34.395076751708984,5.140668869018555
resembled,19,-26.742664337158203,-32.05010986328125,5.307445526123047
heard,32,-30.49723243713379,-45.301429748535156,14.804197311401367
resembled,16,-39.061683654785156,-40.598594665527344,1.5369110107421875
profited,4,-38.03486251831055,-36.10038375854492,-1.934478759765625
carried,30,-28.57193946838379,-30.972000122070312,2.4000606536865234
strengthened,1,-29.151756286621094,-41.78384017944336,12.632083892822266
radiated,11,-31.345653533935547,-38.67140197753906,7.325748443603516
profited,5,-36.49840545654297,-33.212921142578125,-3.2854843139648438
earned,9,-32.57948684692383,-38.365936279296875,5.786449432373047
helped,4,-32.56325149536133,-31.023223876953125,-1.5400276184082031
pushed,27,-28.812288284301758,-35.277584075927734,6.465295791625977
required,21,-27.849369049072266,-36.78675079345703,8.937381744384766
remembered,35,-38.90864562988281,-42.0349006652832,3.1262550354003906
radiated,12,-34.798187255859375,-40.53385925292969,5.7356719970703125
required,22,-29.210254669189453,-37.345298767089844,8.13504409790039
discharged,12,-37.4503059387207,-45.01540756225586,7.565101623535156
radiated,14,-34.050540924072266,-49.103607177734375,15.05306625366211
washed,28,-29.164833068847656,-37.05756759643555,7.892734527587891
hit,26,-25.027568817138672,-30.417905807495117,5.390336990356445
earned,10,-30.619720458984375,-36.4800910949707,5.860370635986328
strengthened,4,-38.31652069091797,-34.39443588256836,-3.9220848083496094
discharged,11,-35.581443786621094,-36.78207015991211,1.2006263732910156
discharged,15,-37.837005615234375,-37.95947265625,0.122467041015625
resembled,17,-29.593017578125,-39.00721740722656,9.414199829101562
cost,8,-23.48134994506836,-40.50297546386719,17.021625518798828
fetched,7,-33.56023406982422,-38.88465118408203,5.3244171142578125
washed,28,-35.357215881347656,-38.16667938232422,2.8094635009765625
resembled,18,-32.6884765625,-40.6795654296875,7.9910888671875
benefited,4,-31.093486785888672,-31.677162170410156,0.5836753845214844
emitted,13,-35.42804718017578,-34.33168411254883,-1.0963630676269531
radiated,13,-39.336021423339844,-44.66667175292969,5.330650329589844
approximated,19,-32.819068908691406,-32.1949462890625,-0.6241226196289062
washed,28,-32.9568977355957,-37.8189697265625,4.862071990966797
required,24,-31.514944076538086,-47.08020782470703,15.565263748168945
emitted,12,-30.63294219970703,-37.05320739746094,6.420265197753906
earned,6,-39.824974060058594,-44.421913146972656,4.5969390869140625
took,24,-31.53560447692871,-47.842491149902344,16.306886672973633
cost,6,-38.05439758300781,-47.889015197753906,9.834617614746094
lasted,21,-20.29150390625,-43.29856872558594,23.007064819335938
benefited,1,-28.997835159301758,-39.318450927734375,10.320615768432617
benefited,2,-35.71487808227539,-35.7869873046875,0.07210922241210938
emanated,13,-43.578392028808594,-42.27965545654297,-1.298736572265625
dropped,29,-29.74656105041504,-33.332122802734375,3.585561752319336
dropped,29,-31.092384338378906,-34.060394287109375,2.9680099487304688
matched,16,-36.414283752441406,-35.90692901611328,-0.507354736328125
emitted,15,-38.39541244506836,-32.607269287109375,-5.788143157958984
hit,26,-30.996353149414062,-31.186752319335938,0.190399169921875
liked,34,-30.65680694580078,-38.38033676147461,7.723529815673828
emanated,12,-41.744449615478516,-44.792755126953125,3.0483055114746094
mirrored,17,-30.775753021240234,-34.974098205566406,4.198345184326172
carried,30,-31.08949089050293,-37.51856994628906,6.429079055786133
saw,31,-29.596057891845703,-40.954917907714844,11.35886001586914
pushed,27,-37.91595458984375,-35.37940216064453,-2.5365524291992188
carried,30,-31.57606315612793,-33.66748809814453,2.0914249420166016
pushed,27,-27.910396575927734,-31.524864196777344,3.6144676208496094
fetched,8,-34.90583801269531,-41.1447639465332,6.238925933837891
heard,32,-24.32583999633789,-30.373254776000977,6.047414779663086
saw,31,-27.59037208557129,-42.08833312988281,14.497961044311523
emitted,11,-34.156124114990234,-34.80083465576172,0.6447105407714844
dropped,29,-30.552114486694336,-34.48760223388672,3.935487747192383
earned,7,-30.073741912841797,-33.96353530883789,3.8897933959960938
earned,8,-34.85418701171875,-37.74165344238281,2.8874664306640625
knew,33,-29.1016845703125,-33.60901641845703,4.507331848144531
emanated,15,-40.463401794433594,-37.150390625,-3.3130111694335938
helped,1,-29.144779205322266,-39.492393493652344,10.347614288330078
dropped,29,-34.46613311767578,-33.22685241699219,-1.2392807006835938
carried,30,-25.021686553955078,-33.23008728027344,8.20840072631836
knew,33,-27.07390785217285,-34.857139587402344,7.783231735229492
remembered,35,-29.4764461517334,-36.90137481689453,7.424928665161133
knew,33,-30.669132232666016,-39.94977569580078,9.280643463134766
heard,32,-32.07758712768555,-36.218505859375,4.140918731689453
required,25,-34.47296905517578,-46.248260498046875,11.775291442871094
pushed,27,-32.97437286376953,-35.33164978027344,2.3572769165039062
discharged,14,-36.84971237182617,-45.72705841064453,8.87734603881836
saw,31,-31.739849090576172,-34.10763168334961,2.3677825927734375
lasted,24,-25.64560317993164,-53.55122375488281,27.905620574951172
benefited,5,-28.33075523376465,-30.57992172241211,2.249166488647461
fetched,6,-47.952571868896484,-49.268394470214844,1.3158226013183594
took,22,-26.19571304321289,-41.050689697265625,14.854976654052734
emanated,14,-34.40930938720703,-45.990028381347656,11.580718994140625
helped,5,-32.03056335449219,-28.232379913330078,-3.7981834411621094
helped,3,-28.640785217285156,-27.905555725097656,-0.7352294921875
strengthened,2,-31.603254318237305,-34.15056610107422,2.547311782836914
took,21,-20.854310989379883,-33.231624603271484,12.377313613891602
benefited,3,-29.708698272705078,-31.969032287597656,2.260334014892578
matched,18,-32.40465545654297,-40.2508659362793,7.846210479736328
approximated,20,-36.09725570678711,-39.95773696899414,3.8604812622070312
remembered,35,-30.590595245361328,-35.359230041503906,4.768634796142578
took,23,-22.744651794433594,-35.243927001953125,12.499275207519531
liked,34,-27.519908905029297,-41.071311950683594,13.551403045654297
lasted,25,-30.94507598876953,-49.44750213623047,18.502426147460938
saw,31,-25.176925659179688,-33.58000183105469,8.403076171875
hit,26,-30.315052032470703,-31.26306915283203,0.9480171203613281
profited,1,-38.238121032714844,-46.421775817871094,8.18365478515625
approximated,18,-39.335060119628906,-42.89879608154297,3.5637359619140625
saw,31,-30.06247329711914,-35.940956115722656,5.878482818603516
mirrored,18,-31.576448440551758,-38.675960540771484,7.099512100219727
lasted,23,-20.829273223876953,-44.4204216003418,23.591148376464844
hit,26,-23.655391693115234,-39.1447639465332,15.489372253417969
matched,17,-29.221017837524414,-37.64885711669922,8.427839279174805
dropped,29,-26.629051208496094,-39.480384826660156,12.851333618164062
emanated,11,-36.560089111328125,-36.78805923461914,0.22797012329101562
emitted,14,-37.16667175292969,-45.29027557373047,8.123603820800781
lasted,22,-23.82195281982422,-47.270565032958984,23.448612213134766
strengthened,5,-31.70726776123047,-29.101551055908203,-2.6057167053222656
pushed,27,-29.378643035888672,-34.50433349609375,5.125690460205078
liked,34,-32.25529098510742,-32.261783599853516,0.00649261474609375
took,25,-29.988750457763672,-43.48692321777344,13.498172760009766
matched,19,-26.452045440673828,-29.371109008789062,2.9190635681152344
fetched,10,-36.51987838745117,-43.58990478515625,7.070026397705078
cost,10,-30.491151809692383,-43.51601791381836,13.024866104125977
knew,33,-27.950010299682617,-36.44660949707031,8.496599197387695
remembered,35,-30.343246459960938,-44.77181625366211,14.428569793701172
mirrored,19,-24.808425903320312,-28.499820709228516,3.691394805908203
liked,34,-28.3770809173584,-33.88026428222656,5.503183364868164
mirrored,16,-36.99835968017578,-37.31610107421875,0.31774139404296875
cost,9,-30.429672241210938,-40.84501266479492,10.415340423583984
remembered,35,-33.11913299560547,-40.586177825927734,7.467044830322266
approximated,17,-35.06047058105469,-40.3896369934082,5.329166412353516
washed,28,-31.05254364013672,-36.86688995361328,5.8143463134765625
hit,26,-31.20934295654297,-30.832061767578125,-0.37728118896484375
