frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-26.996074676513672,-37.306175231933594,10.310100555419922
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-36.89997100830078,-46.27100372314453,9.37103271484375
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-33.03730773925781,-31.61388397216797,-1.4234237670898438
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-34.33154296875,-31.560077667236328,-2.771465301513672
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-27.134544372558594,-30.00543975830078,2.8708953857421875
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-37.10877227783203,-38.061058044433594,0.9522857666015625
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-34.147552490234375,-30.319854736328125,-3.82769775390625
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-37.18891906738281,-34.95509338378906,-2.23382568359375
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-30.927627563476562,-30.626968383789062,-0.3006591796875
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-35.28812026977539,-28.147544860839844,-7.140575408935547
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-37.634765625,-54.64698791503906,17.012222290039062
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-44.94797897338867,-54.47435760498047,9.526378631591797
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-35.246299743652344,-36.7962532043457,1.5499534606933594
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-24.822805404663086,-41.1760368347168,16.35323143005371
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-35.93157958984375,-42.50432586669922,6.572746276855469
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-30.646865844726562,-38.918697357177734,8.271831512451172
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-30.577863693237305,-43.93179702758789,13.353933334350586
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-35.97212219238281,-41.784034729003906,5.811912536621094
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-35.97584533691406,-36.16261672973633,0.18677139282226562
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-31.203353881835938,-36.71796417236328,5.514610290527344
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-41.158145904541016,-46.10552215576172,4.947376251220703
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-33.77623748779297,-36.256099700927734,2.4798622131347656
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-41.93844985961914,-42.82727813720703,0.8888282775878906
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-36.9521369934082,-44.17633819580078,7.224201202392578
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-38.91569137573242,-44.435325622558594,5.519634246826172
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-38.4090690612793,-43.77776336669922,5.368694305419922
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-44.681236267089844,-40.07170867919922,-4.609527587890625
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-40.27617645263672,-36.16006088256836,-4.116115570068359
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-43.9461784362793,-43.174007415771484,-0.7721710205078125
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-39.63692855834961,-37.85491943359375,-1.7820091247558594
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-31.064170837402344,-35.12045669555664,4.056285858154297
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-29.44913101196289,-41.16046905517578,11.71133804321289
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-41.018775939941406,-45.45130157470703,4.432525634765625
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-33.268943786621094,-36.61991500854492,3.350971221923828
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-30.636394500732422,-26.02442741394043,-4.611967086791992
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-26.246477127075195,-32.80412673950195,6.557649612426758
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-39.788368225097656,-51.16853332519531,11.380165100097656
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-28.571056365966797,-46.20937728881836,17.638320922851562
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-26.12445068359375,-37.54684829711914,11.42239761352539
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-22.515239715576172,-43.689117431640625,21.173877716064453
