verb,frame_no,active_score,passive_score,pass_drop
required,24,-29.88486099243164,-44.19792938232422,14.313068389892578
knew,33,-28.792091369628906,-38.477779388427734,9.685688018798828
washed,28,-32.900753021240234,-32.40748596191406,-0.4932670593261719
cost,8,-23.711524963378906,-41.5756950378418,17.86417007446289
radiated,15,-40.06085205078125,-41.066749572753906,1.0058975219726562
took,21,-21.954147338867188,-29.165912628173828,7.211765289306641
discharged,11,-37.94313049316406,-37.01115798950195,-0.9319725036621094
carried,30,-25.753421783447266,-34.12141418457031,8.367992401123047
mirrored,16,-39.21664047241211,-38.03677749633789,-1.1798629760742188
cost,7,-25.78904151916504,-39.608619689941406,13.819578170776367
profited,5,-38.69425964355469,-32.7386360168457,-5.955623626708984
dropped,29,-33.22394561767578,-33.28913116455078,0.065185546875
hit,26,-30.236675262451172,-34.06877136230469,3.8320960998535156
earned,7,-32.528175354003906,-35.01740264892578,2.489227294921875
lasted,21,-23.383853912353516,-39.38551330566406,16.001659393310547
liked,34,-27.822837829589844,-33.77201843261719,5.949180603027344
washed,28,-31.102420806884766,-33.9798469543457,2.8774261474609375
hit,26,-23.5415096282959,-39.654449462890625,16.112939834594727
strengthened,2,-35.29737091064453,-34.54718780517578,-0.75018310546875
fetched,7,-34.836727142333984,-39.94623947143555,5.1095123291015625
saw,31,-27.332971572875977,-38.69366455078125,11.360692977905273
mirrored,19,-26.983783721923828,-27.192195892333984,0.20841217041015625
lasted,23,-23.983409881591797,-42.64532470703125,18.661914825439453
approximated,19,-31.516155242919922,-31.453786849975586,-0.06236839294433594
required,21,-29.770586013793945,-35.74407958984375,5.973493576049805
earned,10,-29.095592498779297,-36.20281982421875,7.107227325439453
saw,31,-28.50912094116211,-42.34290313720703,13.833782196044922
mirrored,18,-33.40180206298828,-37.15659713745117,3.7547950744628906
liked,34,-31.885169982910156,-33.17361068725586,1.2884407043457031
hit,26,-27.315139770507812,-30.583736419677734,3.268596649169922
strengthened,4,-35.44728469848633,-32.33399963378906,-3.1132850646972656
benefited,3,-29.029541015625,-31.638280868530273,2.6087398529052734
remembered,35,-31.624351501464844,-34.404541015625,2.7801895141601562
fetched,10,-37.92697525024414,-44.923606872558594,6.996631622314453
heard,32,-32.85570526123047,-44.632286071777344,11.776580810546875
radiated,11,-35.6971549987793,-39.298545837402344,3.601390838623047
emitted,14,-40.0565185546875,-47.150238037109375,7.093719482421875
earned,9,-33.87433624267578,-36.60326385498047,2.7289276123046875
cost,10,-36.12297058105469,-44.564979553222656,8.442008972167969
approximated,18,-40.64084243774414,-40.93181610107422,0.2909736633300781
mirrored,20,-31.37926483154297,-38.26914978027344,6.889884948730469
resembled,16,-37.60080337524414,-44.81269454956055,7.211891174316406
lasted,24,-23.18402862548828,-46.986671447753906,23.802642822265625
approximated,20,-36.13484191894531,-43.66590881347656,7.53106689453125
radiated,13,-35.26211929321289,-41.83501434326172,6.572895050048828
liked,34,-36.181732177734375,-35.844520568847656,-0.33721160888671875
emitted,15,-37.831939697265625,-37.47164535522461,-0.3602943420410156
carried,30,-33.8466911315918,-37.44880294799805,3.60211181640625
pushed,27,-31.190349578857422,-37.466678619384766,6.276329040527344
knew,33,-29.310081481933594,-36.750579833984375,7.440498352050781
radiated,12,-39.487876892089844,-39.851234436035156,0.3633575439453125
hit,26,-30.053760528564453,-33.63652801513672,3.5827674865722656
benefited,5,-30.325708389282227,-29.998859405517578,-0.32684898376464844
carried,30,-26.048463821411133,-32.84938049316406,6.80091667175293
dropped,29,-30.511756896972656,-30.857257843017578,0.3455009460449219
helped,4,-34.38386917114258,-27.55693817138672,-6.826930999755859
saw,31,-27.502294540405273,-34.40812301635742,6.905828475952148
approximated,16,-41.59489059448242,-41.51613235473633,-0.07875823974609375
fetched,9,-31.053003311157227,-43.10845184326172,12.055448532104492
profited,3,-34.04074478149414,-38.66229248046875,4.621547698974609
discharged,14,-38.807952880859375,-46.48817443847656,7.6802215576171875
emitted,12,-35.18506622314453,-35.98075866699219,0.7956924438476562
matched,16,-36.50322341918945,-38.73237228393555,2.2291488647460938
saw,31,-29.41568374633789,-35.09220886230469,5.676525115966797
knew,33,-25.86220932006836,-35.14068603515625,9.27847671508789
lasted,25,-25.64603614807129,-51.60126495361328,25.955228805541992
benefited,2,-34.03608322143555,-34.28333282470703,0.24724960327148438
profited,1,-37.22832107543945,-46.42900848388672,9.200687408447266
pushed,27,-35.70844650268555,-38.76884841918945,3.0604019165039062
