frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-31.96476936340332,-41.92829132080078,9.963521957397461
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-40.51960372924805,-45.1759147644043,4.65631103515625
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-33.052608489990234,-35.57916259765625,2.5265541076660156
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-34.47289276123047,-36.498023986816406,2.0251312255859375
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-29.379016876220703,-31.176851272583008,1.7978343963623047
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-32.50858688354492,-35.78553009033203,3.2769432067871094
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-30.696731567382812,-29.37424087524414,-1.3224906921386719
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-35.230010986328125,-33.86135482788086,-1.3686561584472656
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-28.855741500854492,-32.34886932373047,3.4931278228759766
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-31.439434051513672,-29.986129760742188,-1.4533042907714844
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-36.05851364135742,-48.759090423583984,12.700576782226562
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-45.21815872192383,-50.70186996459961,5.483711242675781
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-34.458656311035156,-35.51088333129883,1.0522270202636719
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-23.987947463989258,-43.97212219238281,19.984174728393555
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-33.67654800415039,-41.07297897338867,7.396430969238281
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-26.234519958496094,-42.99860763549805,16.764087677001953
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-32.82828140258789,-47.280235290527344,14.451953887939453
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-37.87669372558594,-48.07532501220703,10.198631286621094
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-33.92875671386719,-38.45102310180664,4.522266387939453
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-31.460355758666992,-38.14393997192383,6.683584213256836
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-42.46792984008789,-43.86054992675781,1.3926200866699219
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-33.06288528442383,-37.48653030395508,4.42364501953125
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-37.89359664916992,-43.508358001708984,5.6147613525390625
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-36.393714904785156,-42.61899185180664,6.225276947021484
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-37.14740753173828,-43.77180480957031,6.624397277832031
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-37.8380241394043,-42.45014953613281,4.612125396728516
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-45.30650329589844,-38.980491638183594,-6.326011657714844
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-40.95478057861328,-33.784996032714844,-7.1697845458984375
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-41.054656982421875,-41.028587341308594,-0.02606964111328125
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-41.27082061767578,-40.67069625854492,-0.6001243591308594
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-30.942138671875,-34.85247039794922,3.9103317260742188
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-29.856578826904297,-42.4412841796875,12.584705352783203
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-41.02369689941406,-41.89284133911133,0.8691444396972656
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-35.32145309448242,-39.28515625,3.963703155517578
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-28.453975677490234,-28.419811248779297,-0.0341644287109375
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-26.477764129638672,-34.61616134643555,8.138397216796875
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-36.29572296142578,-42.923980712890625,6.628257751464844
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-30.725936889648438,-47.44340515136719,16.71746826171875
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-30.507322311401367,-35.31547164916992,4.808149337768555
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-24.44593048095703,-42.80610275268555,18.360172271728516
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-23.32944107055664,-41.15634536743164,17.826904296875
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-28.218257904052734,-38.802284240722656,10.584026336669922
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-22.613290786743164,-49.61018371582031,26.99689292907715
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-26.53457260131836,-49.36933517456055,22.834762573242188
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-34.38887023925781,-50.89158630371094,16.502716064453125
26,A,2,My brother hit your friend.,your friend was hit by my brother.,hit,Agent-patient,my brother,your friend,1,-34.58298110961914,-31.795480728149414,-2.7875003814697266
26,A,1,Your sister hit the target.,The target was hit by your sister.,hit,Agent-patient,your sister,the target,1,-25.40909767150879,-42.58205795288086,17.17296028137207
26,A,2,The child hit the ball.,The ball was hit by the child.,hit,Agent-patient,the child,the ball,1,-27.187406539916992,-32.599281311035156,5.411874771118164
27,A,1,My brother pushed a child.,A child was pushed by my brother.,pushed,Agent-patient,my brother,a child,1,-30.48105239868164,-39.41999816894531,8.938945770263672
27,A,2,The mother pushed my toy.,My toy was pushed by the mother.,pushed,Agent-patient,the mother,my toy,1,-39.29805374145508,-38.32597351074219,-0.9720802307128906
28,A,1,A boy washed the cup.,The cup was washed by a boy.,washed,Agent-patient,a boy,the cup,1,-33.82948684692383,-36.528297424316406,2.698810577392578
28,A,2,A child washed the bag.,The bag was washed by a child.,washed,Agent-patient,a child,the bag,1,-31.541061401367188,-33.60423278808594,2.06317138671875
28,A,1,My sister washed a towel.,A towel was washed by my sister.,washed,Agent-patient,my sister,a towel,1,-32.383056640625,-40.51420593261719,8.131149291992188
29,A,2,My brother dropped my plate.,My plate was dropped by my brother.,dropped,Agent-patient,my brother,my plate,1,-30.172943115234375,-33.22393798828125,3.050994873046875
29,A,1,The mother dropped my toy.,My toy was dropped by the mother.,dropped,Agent-patient,the mother,my toy,1,-35.76643753051758,-34.16436767578125,-1.6020698547363281
30,A,2,A boy carried my bag.,My bag was carried by a boy.,carried,Agent-patient,a boy,my bag,1,-32.037567138671875,-29.892620086669922,-2.144947052001953
30,A,1,Your mother carried the child.,The child was carried by your mother.,carried,Agent-patient,your mother,the child,1,-26.53954315185547,-33.20988464355469,6.670341491699219
31,A,2,My brother saw your friend.,Your friend was seen by my brother.,saw,Experiencer-theme,my brother,your friend,1,-27.115036010742188,-31.924964904785156,4.809928894042969
31,A,1,Your dog saw the toy.,The toy was seen by your dog.,saw,Experiencer-theme,your dog,the toy,1,-28.557641983032227,-39.315921783447266,10.758279800415039
31,A,2,Your sister saw a book.,A book was seen by your sister.,saw,Experiencer-theme,your sister,a book,1,-24.83434295654297,-40.44298553466797,15.608642578125
32,A,1,A boy heard the sound.,The sound was heard by a boy.,heard,Experiencer-theme,a boy,the sound,1,-26.131895065307617,-31.399320602416992,5.267425537109375
32,A,2,The child heard the rules.,The rules were heard by the child.,heard,Experiencer-theme,the rules,a monkey,1,-31.804553985595703,-40.71678924560547,8.912235260009766
33,A,1,My brother knew your friend.,Your friend was known by my brother.,knew,Experiencer-theme,my brother,your friend,1,-29.40890884399414,-34.17307662963867,4.764167785644531
33,A,2,Your dog knew my cat.,My cat was known by your dog.,knew,Experiencer-theme,your dog,my cat,1,-28.124710083007812,-36.768943786621094,8.644233703613281
33,A,1,Your sister knew my brother.,My brother was known by your sister.,knew,Experiencer-theme,your sister,my brother,1,-24.401206970214844,-34.43598175048828,10.034774780273438
34,A,2,A boy liked the game.,The game was liked by a boy.,liked,Experiencer-theme,a boy,the game,1,-27.079479217529297,-36.24921417236328,9.169734954833984
34,A,1,The child liked a monkey.,A monkey was liked by the child.,liked,Experiencer-theme,the child,a monkey,1,-33.59076690673828,-40.814605712890625,7.223838806152344
35,A,2,My brother remembered your friend.,Your friend was remembered by my brother.,remembered,Experiencer-theme,my brother,your friend,1,-33.13734817504883,-36.60245895385742,3.4651107788085938
35,A,1,Your dog remembered my toy.,My toy was remembered by your dog.,remembered,Experiencer-theme,your dog,my toy,1,-37.81101608276367,-41.508026123046875,3.697010040283203
35,A,2,Your sister remembered a book.,A book was remembered by your sister.,remembered,Experiencer-theme,your sister,a book,1,-31.48912239074707,-44.23524475097656,12.746122360229492
1,B,1,Your investment helped the community.,The community was helped by your investment.,helped,Advantage,donation,communities,1,-30.34212875366211,-39.39256286621094,9.050434112548828
1,B,2,Your investment strengthened the community.,The community was strengthened by your investment.,strengthened,Advantage,donation,communities,1,-29.35686492919922,-41.94743347167969,12.590568542480469
2,B,1,The exercise benefited his fitness.,His fitness was benefited by the exercise.,benefited,Advantage,exercise,fitness,0,-35.38344955444336,-36.699615478515625,1.3161659240722656
2,B,2,The exercise profited his fitness.,His fitness was profited by the exercise.,profited,Advantage,exercise,fitness,0,-39.403621673583984,-40.379150390625,0.9755287170410156
3,B,1,Our friendship helped my life.,My life was helped by our friendship.,helped,Advantage,friendship,life,1,-27.586727142333984,-29.01899528503418,1.4322681427001953
3,B,2,Our friendship strengthened my life.,My life was strengthened by our friendship.,strengthened,Advantage,friendship,life,1,-26.883338928222656,-31.799671173095703,4.916332244873047
4,B,1,The law benefited these workers.,These workers were benefited by the law.,benefited,Advantage,law,workers,0,-32.0517578125,-32.011783599853516,-0.039974212646484375
4,B,2,The law profited these workers.,These workers were profited by the law.,profited,Advantage,law,workers,0,-36.53913879394531,-32.12131118774414,-4.417827606201172
5,B,1,The treaty helped both countries.,Both countries were helped by the treaty.,helped,Advantage,treaty,countries,1,-32.79542541503906,-30.104084014892578,-2.6913414001464844
