frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-30.060367584228516,-42.81690979003906,12.756542205810547
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-39.30577087402344,-46.32244110107422,7.016670227050781
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-33.0380744934082,-36.154937744140625,3.116863250732422
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-32.546119689941406,-36.980690002441406,4.4345703125
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-28.95252227783203,-34.03752136230469,5.084999084472656
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-35.475067138671875,-38.6885986328125,3.213531494140625
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-31.44247817993164,-28.198322296142578,-3.2441558837890625
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-40.85066223144531,-33.92530822753906,-6.92535400390625
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-26.59469223022461,-32.634376525878906,6.039684295654297
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-35.90100860595703,-29.229581832885742,-6.671426773071289
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-35.344703674316406,-46.738685607910156,11.39398193359375
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-43.245845794677734,-47.43154525756836,4.185699462890625
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-31.947599411010742,-35.77378845214844,3.8261890411376953
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-23.225994110107422,-40.644615173339844,17.418621063232422
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-34.26411819458008,-38.47502517700195,4.210906982421875
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-30.614622116088867,-37.05394744873047,6.439325332641602
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-30.84950065612793,-48.5585823059082,17.709081649780273
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-36.298728942871094,-43.67501449584961,7.376285552978516
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-36.65943908691406,-39.82300567626953,3.1635665893554688
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-28.50076675415039,-40.039527893066406,11.538761138916016
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-36.90301513671875,-45.445735931396484,8.542720794677734
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-30.197032928466797,-38.14422607421875,7.947193145751953
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-43.70494079589844,-44.36591720581055,0.6609764099121094
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-35.690093994140625,-44.29794692993164,8.607852935791016
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-38.968536376953125,-45.13544464111328,6.166908264160156
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-36.182456970214844,-45.590023040771484,9.40756607055664
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-44.07188415527344,-48.01173782348633,3.9398536682128906
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-35.057777404785156,-37.52033615112305,2.4625587463378906
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-41.16075134277344,-40.87257385253906,-0.288177490234375
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-41.054710388183594,-37.423362731933594,-3.63134765625
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-29.778873443603516,-35.537208557128906,5.758335113525391
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-32.10742950439453,-38.64825439453125,6.540824890136719
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-40.31047058105469,-46.13697814941406,5.826507568359375
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-37.09201431274414,-42.43488311767578,5.342868804931641
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-30.176313400268555,-28.111047744750977,-2.065265655517578
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-30.346506118774414,-31.802486419677734,1.4559803009033203
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-37.53660583496094,-45.600093841552734,8.063488006591797
