frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-25.88675308227539,-36.535037994384766,10.648284912109375
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-38.70604705810547,-42.60736083984375,3.9013137817382812
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-33.32341003417969,-34.7868537902832,1.4634437561035156
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-31.5872802734375,-35.83419418334961,4.246913909912109
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-28.797622680664062,-33.136817932128906,4.339195251464844
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-38.57412338256836,-40.70844268798828,2.134319305419922
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-32.41434097290039,-28.191469192504883,-4.222871780395508
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-37.087158203125,-32.65081787109375,-4.43634033203125
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-26.10235023498535,-29.95560646057129,3.8532562255859375
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-34.7536735534668,-27.146167755126953,-7.607505798339844
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-38.126888275146484,-56.58680725097656,18.459918975830078
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-45.92924118041992,-52.453041076660156,6.523799896240234
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-32.10276412963867,-34.76594924926758,2.6631851196289062
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-29.04376792907715,-47.420040130615234,18.376272201538086
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-34.300350189208984,-45.14472198486328,10.844371795654297
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-29.650484085083008,-43.534427642822266,13.883943557739258
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-31.570785522460938,-47.9971923828125,16.426406860351562
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-36.482994079589844,-44.82475280761719,8.341758728027344
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-34.42962646484375,-39.61217498779297,5.182548522949219
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-32.1591796875,-38.44655227661133,6.287372589111328
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-44.0561637878418,-43.70863342285156,-0.3475303649902344
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-34.57898712158203,-40.720458984375,6.141471862792969
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-37.08972930908203,-43.263057708740234,6.173328399658203
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-37.60578155517578,-44.40167999267578,6.7958984375
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-38.20304870605469,-41.48922348022461,3.286174774169922
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-42.64551544189453,-42.565513610839844,-0.0800018310546875
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-45.24461364746094,-38.8202018737793,-6.424411773681641
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-41.31584930419922,-32.46888732910156,-8.846961975097656
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-42.107765197753906,-40.48622131347656,-1.6215438842773438
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-38.640438079833984,-40.09506607055664,1.4546279907226562
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-30.294401168823242,-37.13547134399414,6.841070175170898
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-28.71183967590332,-40.33173751831055,11.619897842407227
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-39.511756896972656,-42.956974029541016,3.4452171325683594
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-35.555023193359375,-38.889713287353516,3.3346900939941406
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-30.33403968811035,-27.532567977905273,-2.801471710205078
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-28.934059143066406,-32.99806213378906,4.064002990722656
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-39.01400375366211,-43.127960205078125,4.113956451416016
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-27.824481964111328,-46.802207946777344,18.977725982666016
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-26.229145050048828,-34.8195915222168,8.590446472167969
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-21.93057632446289,-50.3383674621582,28.407791137695312
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-23.06452178955078,-42.82332229614258,19.758800506591797
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-25.95937728881836,-35.20120620727539,9.241828918457031
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-26.992658615112305,-51.01842498779297,24.025766372680664
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-29.192333221435547,-41.30137634277344,12.10904312133789
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-38.0827751159668,-49.43641662597656,11.353641510009766
26,A,2,My brother hit your friend.,your friend was hit by my brother.,hit,Agent-patient,my brother,your friend,1,-31.572662353515625,-33.862525939941406,2.2898635864257812
26,A,1,Your sister hit the target.,The target was hit by your sister.,hit,Agent-patient,your sister,the target,1,-23.13404655456543,-42.015323638916016,18.881277084350586
26,A,2,The child hit the ball.,The ball was hit by the child.,hit,Agent-patient,the child,the ball,1,-25.686525344848633,-33.8721923828125,8.185667037963867
