frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-25.495346069335938,-40.904815673828125,15.409469604492188
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-37.9419059753418,-48.17521667480469,10.23331069946289
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-35.095367431640625,-32.73934555053711,-2.3560218811035156
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-34.62398910522461,-33.02186584472656,-1.6021232604980469
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-28.33456802368164,-32.13400650024414,3.7994384765625
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-37.49032211303711,-42.24271774291992,4.7523956298828125
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-33.88099670410156,-25.921199798583984,-7.959796905517578
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-35.78721237182617,-31.45764923095703,-4.329563140869141
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-28.428882598876953,-29.595611572265625,1.1667289733886719
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-33.76422882080078,-26.238277435302734,-7.525951385498047
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-37.68603515625,-54.93063735961914,17.24460220336914
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-49.37359619140625,-50.41909408569336,1.0454978942871094
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-33.66521453857422,-34.352195739746094,0.686981201171875
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-22.531213760375977,-44.23064422607422,21.699430465698242
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-31.582042694091797,-40.72372817993164,9.141685485839844
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-31.293556213378906,-42.88808822631836,11.594532012939453
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-31.75487518310547,-48.026187896728516,16.271312713623047
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-38.798187255859375,-41.72285842895508,2.924671173095703
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-37.551231384277344,-41.25345993041992,3.702228546142578
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-32.733272552490234,-39.851924896240234,7.11865234375
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-41.24275588989258,-45.20515441894531,3.9623985290527344
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-31.75929069519043,-38.83913803100586,7.07984733581543
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-40.092708587646484,-40.453651428222656,0.3609428405761719
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-37.50638198852539,-43.08218765258789,5.5758056640625
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-38.99078369140625,-41.568885803222656,2.5781021118164062
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-38.481929779052734,-43.12702178955078,4.645092010498047
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-42.462120056152344,-40.50457763671875,-1.9575424194335938
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-36.967655181884766,-37.14630126953125,0.17864608764648438
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-40.64396286010742,-42.35529327392578,1.7113304138183594
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-39.83319091796875,-38.31501007080078,-1.5181808471679688
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-31.76296615600586,-37.84920883178711,6.08624267578125
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-30.633121490478516,-42.40388107299805,11.770759582519531
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-37.441646575927734,-41.39936447143555,3.9577178955078125
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-32.2072639465332,-41.175254821777344,8.96799087524414
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-28.92037010192871,-30.17613983154297,1.2557697296142578
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-24.233238220214844,-33.230552673339844,8.997314453125
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-34.77261734008789,-42.642303466796875,7.869686126708984
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-27.247520446777344,-45.45232009887695,18.20479965209961
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-29.507701873779297,-34.271881103515625,4.764179229736328
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-22.51605224609375,-49.68467712402344,27.168624877929688
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-24.007675170898438,-42.94686508178711,18.939189910888672
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-28.818073272705078,-36.75794219970703,7.939868927001953
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-23.63014793395996,-48.74136734008789,25.11121940612793
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-28.01490020751953,-41.89867401123047,13.883773803710938
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-34.0965461730957,-44.57111358642578,10.474567413330078
26,A,2,My brother hit your friend.,your friend was hit by my brother.,hit,Agent-patient,my brother,your friend,1,-31.850112915039062,-29.929157257080078,-1.9209556579589844
26,A,1,Your sister hit the target.,The target was hit by your sister.,hit,Agent-patient,your sister,the target,1,-24.661117553710938,-39.22258377075195,14.561466217041016
26,A,2,The child hit the ball.,The ball was hit by the child.,hit,Agent-patient,the child,the ball,1,-26.556333541870117,-30.02400779724121,3.4676742553710938
27,A,1,My brother pushed a child.,A child was pushed by my brother.,pushed,Agent-patient,my brother,a child,1,-30.158554077148438,-38.302452087402344,8.143898010253906
27,A,2,The mother pushed my toy.,My toy was pushed by the mother.,pushed,Agent-patient,the mother,my toy,1,-34.661224365234375,-38.70443344116211,4.043209075927734
28,A,1,A boy washed the cup.,The cup was washed by a boy.,washed,Agent-patient,a boy,the cup,1,-34.5399055480957,-38.527374267578125,3.987468719482422
28,A,2,A child washed the bag.,The bag was washed by a child.,washed,Agent-patient,a child,the bag,1,-31.451488494873047,-33.61764907836914,2.1661605834960938
