frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-28.76787757873535,-38.411956787109375,9.644079208374023
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-41.13279342651367,-45.25559997558594,4.122806549072266
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-30.679601669311523,-31.829952239990234,1.150350570678711
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-32.431358337402344,-33.90497589111328,1.4736175537109375
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-27.89772605895996,-30.85154151916504,2.953815460205078
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-33.183937072753906,-40.36100769042969,7.177070617675781
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-31.867984771728516,-27.14672088623047,-4.721263885498047
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-37.69289016723633,-32.49361801147461,-5.199272155761719
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-29.160701751708984,-32.527427673339844,3.3667259216308594
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-35.530235290527344,-29.93582534790039,-5.594409942626953
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-36.986412048339844,-54.937068939208984,17.95065689086914
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-43.8274040222168,-53.471458435058594,9.644054412841797
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-31.168638229370117,-36.752445220947266,5.583806991577148
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-22.61806869506836,-41.81580352783203,19.197734832763672
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-30.70303726196289,-41.899478912353516,11.196441650390625
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-33.34153366088867,-39.557464599609375,6.215930938720703
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-31.003345489501953,-46.355594635009766,15.352249145507812
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-36.16819763183594,-40.629150390625,4.4609527587890625
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-35.49187088012695,-40.01581573486328,4.523944854736328
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-30.552780151367188,-42.101280212402344,11.548500061035156
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-41.48826217651367,-43.869991302490234,2.3817291259765625
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-32.72246551513672,-35.007164001464844,2.284698486328125
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-42.820011138916016,-44.26861572265625,1.4486045837402344
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-37.06827163696289,-44.49110412597656,7.422832489013672
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-34.70102310180664,-42.14007568359375,7.439052581787109
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-35.05095672607422,-44.12066650390625,9.069709777832031
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-43.9544563293457,-41.52741241455078,-2.427043914794922
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-40.554222106933594,-33.476318359375,-7.077903747558594
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-43.892974853515625,-43.286136627197266,-0.6068382263183594
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-38.886924743652344,-40.0805778503418,1.1936531066894531
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-28.541065216064453,-38.14742660522461,9.606361389160156
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-30.45907211303711,-41.31756591796875,10.85849380493164
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-40.47279739379883,-43.028621673583984,2.5558242797851562
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-31.2908992767334,-41.06175231933594,9.770853042602539
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-28.84671401977539,-28.313627243041992,-0.5330867767333984
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-28.486934661865234,-33.327125549316406,4.840190887451172
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-37.52267837524414,-43.437347412109375,5.914669036865234
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-32.847076416015625,-45.9533805847168,13.106304168701172
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-26.565099716186523,-34.783897399902344,8.21879768371582
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-23.52625846862793,-45.66381072998047,22.13755226135254
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-25.109596252441406,-39.284828186035156,14.17523193359375
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-26.53118896484375,-39.365074157714844,12.833885192871094
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-27.5395565032959,-48.42409896850586,20.88454246520996
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-34.33334732055664,-41.902565002441406,7.569217681884766
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-30.1711483001709,-45.3326301574707,15.161481857299805
26,A,2,My brother hit your friend.,your friend was hit by my brother.,hit,Agent-patient,my brother,your friend,1,-32.803382873535156,-31.202329635620117,-1.601053237915039
26,A,1,Your sister hit the target.,The target was hit by your sister.,hit,Agent-patient,your sister,the target,1,-24.7639217376709,-36.01194763183594,11.248025894165039
26,A,2,The child hit the ball.,The ball was hit by the child.,hit,Agent-patient,the child,the ball,1,-27.14649772644043,-29.550981521606445,2.4044837951660156
27,A,1,My brother pushed a child.,A child was pushed by my brother.,pushed,Agent-patient,my brother,a child,1,-29.07616424560547,-36.60666275024414,7.530498504638672
27,A,2,The mother pushed my toy.,My toy was pushed by the mother.,pushed,Agent-patient,the mother,my toy,1,-37.383628845214844,-33.395511627197266,-3.988117218017578
28,A,1,A boy washed the cup.,The cup was washed by a boy.,washed,Agent-patient,a boy,the cup,1,-35.53219985961914,-35.44056701660156,-0.09163284301757812
28,A,2,A child washed the bag.,The bag was washed by a child.,washed,Agent-patient,a child,the bag,1,-33.53711700439453,-34.1969108581543,0.6597938537597656
28,A,1,My sister washed a towel.,A towel was washed by my sister.,washed,Agent-patient,my sister,a towel,1,-33.6834831237793,-39.45338821411133,5.769905090332031
29,A,2,My brother dropped my plate.,My plate was dropped by my brother.,dropped,Agent-patient,my brother,my plate,1,-31.886585235595703,-32.93638229370117,1.0497970581054688
29,A,1,The mother dropped my toy.,My toy was dropped by the mother.,dropped,Agent-patient,the mother,my toy,1,-34.463478088378906,-31.19011688232422,-3.2733612060546875
30,A,2,A boy carried my bag.,My bag was carried by a boy.,carried,Agent-patient,a boy,my bag,1,-30.857196807861328,-33.4306526184082,2.573455810546875
30,A,1,Your mother carried the child.,The child was carried by your mother.,carried,Agent-patient,your mother,the child,1,-25.367816925048828,-40.26280975341797,14.89499282836914
31,A,2,My brother saw your friend.,Your friend was seen by my brother.,saw,Experiencer-theme,my brother,your friend,1,-29.397079467773438,-31.85441780090332,2.457338333129883
31,A,1,Your dog saw the toy.,The toy was seen by your dog.,saw,Experiencer-theme,your dog,the toy,1,-30.135406494140625,-42.126502990722656,11.991096496582031
31,A,2,Your sister saw a book.,A book was seen by your sister.,saw,Experiencer-theme,your sister,a book,1,-29.192930221557617,-42.1187629699707,12.925832748413086
32,A,1,A boy heard the sound.,The sound was heard by a boy.,heard,Experiencer-theme,a boy,the sound,1,-25.7349853515625,-30.421401977539062,4.6864166259765625
32,A,2,The child heard the rules.,The rules were heard by the child.,heard,Experiencer-theme,the rules,a monkey,1,-32.51848220825195,-35.581787109375,3.063304901123047
33,A,1,My brother knew your friend.,Your friend was known by my brother.,knew,Experiencer-theme,my brother,your friend,1,-32.70421600341797,-32.473052978515625,-0.23116302490234375
33,A,2,Your dog knew my cat.,My cat was known by your dog.,knew,Experiencer-theme,your dog,my cat,1,-30.331178665161133,-42.19939422607422,11.868215560913086
33,A,1,Your sister knew my brother.,My brother was known by your sister.,knew,Experiencer-theme,your sister,my brother,1,-26.054115295410156,-36.694610595703125,10.640495300292969
34,A,2,A boy liked the game.,The game was liked by a boy.,liked,Experiencer-theme,a boy,the game,1,-27.532560348510742,-31.45830535888672,3.9257450103759766
34,A,1,The child liked a monkey.,A monkey was liked by the child.,liked,Experiencer-theme,the child,a monkey,1,-34.69153594970703,-36.56352233886719,1.8719863891601562
35,A,2,My brother remembered your friend.,Your friend was remembered by my brother.,remembered,Experiencer-theme,my brother,your friend,1,-34.78986358642578,-32.99989700317383,-1.7899665832519531
35,A,1,Your dog remembered my toy.,My toy was remembered by your dog.,remembered,Experiencer-theme,your dog,my toy,1,-39.385154724121094,-42.907936096191406,3.5227813720703125
35,A,2,Your sister remembered a book.,A book was remembered by your sister.,remembered,Experiencer-theme,your sister,a book,1,-32.96672821044922,-43.84550476074219,10.878776550292969
1,B,1,Your investment helped the community.,The community was helped by your investment.,helped,Advantage,donation,communities,1,-29.36940574645996,-34.859962463378906,5.490556716918945
