frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-26.814422607421875,-42.8411865234375,16.026763916015625
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-39.745941162109375,-46.673919677734375,6.927978515625
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-33.05986022949219,-34.314064025878906,1.2542037963867188
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-29.934114456176758,-36.45939636230469,6.52528190612793
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-27.340198516845703,-30.42879867553711,3.0886001586914062
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-34.92002487182617,-39.12150573730469,4.201480865478516
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-34.776039123535156,-29.916032791137695,-4.860006332397461
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-36.90080261230469,-34.293724060058594,-2.6070785522460938
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-28.89474105834961,-33.88768005371094,4.992938995361328
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-36.01206588745117,-32.240928649902344,-3.771137237548828
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-38.078857421875,-50.61498260498047,12.536125183105469
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-47.25578308105469,-52.73239517211914,5.476612091064453
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-37.48793029785156,-33.946014404296875,-3.5419158935546875
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-23.81796646118164,-44.031341552734375,20.213375091552734
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-32.46221923828125,-44.56320571899414,12.10098648071289
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-31.088871002197266,-39.83280944824219,8.743938446044922
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-29.910099029541016,-42.34181594848633,12.431716918945312
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-36.07225036621094,-45.080997467041016,9.008747100830078
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-37.08582305908203,-36.69331359863281,-0.39250946044921875
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-28.142173767089844,-34.218772888183594,6.07659912109375
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-41.168968200683594,-43.12220001220703,1.9532318115234375
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-33.038814544677734,-41.29738998413086,8.258575439453125
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-44.753902435302734,-45.34894561767578,0.5950431823730469
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-36.40971374511719,-42.01386642456055,5.604152679443359
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-38.486061096191406,-41.843894958496094,3.3578338623046875
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-37.19548797607422,-41.60088348388672,4.4053955078125
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-45.876441955566406,-42.4142951965332,-3.462146759033203
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-38.095367431640625,-30.20159912109375,-7.893768310546875
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-47.69902420043945,-41.6639289855957,-6.03509521484375
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-41.0645637512207,-38.01029586791992,-3.0542678833007812
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-29.240367889404297,-36.183902740478516,6.943534851074219
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-29.663528442382812,-39.47500228881836,9.811473846435547
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-40.92040252685547,-44.48853302001953,3.5681304931640625
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-35.1900634765625,-39.06919479370117,3.879131317138672
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-32.005462646484375,-29.96157455444336,-2.0438880920410156
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-28.366579055786133,-32.28595733642578,3.9193782806396484
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-38.44258117675781,-47.225318908691406,8.782737731933594
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-30.751903533935547,-43.82218551635742,13.070281982421875
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-29.288860321044922,-35.78766632080078,6.498805999755859
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-23.54998016357422,-48.45839309692383,24.90841293334961
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-27.340007781982422,-42.9052734375,15.565265655517578
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-28.329235076904297,-39.3067512512207,10.977516174316406
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-26.45037841796875,-52.101829528808594,25.651451110839844
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-31.245487213134766,-45.337989807128906,14.09250259399414
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-34.68545150756836,-46.73325729370117,12.047805786132812
