frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-28.16629409790039,-40.812355041503906,12.646060943603516
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-38.659263610839844,-45.6981315612793,7.038867950439453
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-35.38166809082031,-36.11641311645508,0.7347450256347656
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-33.52142333984375,-38.414459228515625,4.893035888671875
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-28.231224060058594,-32.0487060546875,3.8174819946289062
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-33.2100715637207,-40.058624267578125,6.848552703857422
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-32.76688003540039,-29.275033950805664,-3.4918460845947266
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-35.81761169433594,-34.435646057128906,-1.3819656372070312
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-29.932151794433594,-28.259878158569336,-1.6722736358642578
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-32.81682205200195,-29.321943283081055,-3.4948787689208984
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-36.85237121582031,-56.87779998779297,20.025428771972656
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-43.66340255737305,-55.206016540527344,11.542613983154297
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-34.44097900390625,-35.98502731323242,1.5440483093261719
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-22.953176498413086,-41.90616226196289,18.952985763549805
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-33.604129791259766,-39.4473876953125,5.843257904052734
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-33.797977447509766,-37.11591339111328,3.3179359436035156
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-33.7458381652832,-48.10939407348633,14.363555908203125
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-35.13263702392578,-41.07405090332031,5.941413879394531
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-37.509830474853516,-38.10710906982422,0.5972785949707031
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-32.69231033325195,-39.11946487426758,6.427154541015625
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-39.29123306274414,-45.84040832519531,6.549175262451172
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-34.96184158325195,-41.09803009033203,6.136188507080078
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-44.16511535644531,-40.87397766113281,-3.2911376953125
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-40.105796813964844,-40.288360595703125,0.18256378173828125
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-39.22737503051758,-46.0380859375,6.810710906982422
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-34.58445739746094,-45.87326431274414,11.288806915283203
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-41.62379455566406,-40.64957046508789,-0.9742240905761719
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-35.90892028808594,-37.073692321777344,1.1647720336914062
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-41.850852966308594,-45.268184661865234,3.4173316955566406
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-37.787681579589844,-40.919803619384766,3.132122039794922
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-31.352054595947266,-37.15190887451172,5.799854278564453
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-30.657989501953125,-40.629493713378906,9.971504211425781
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-40.649169921875,-44.70146942138672,4.052299499511719
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-35.07774353027344,-37.902374267578125,2.8246307373046875
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-26.420013427734375,-28.93197250366211,2.5119590759277344
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-24.68069839477539,-32.99854278564453,8.31784439086914
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-41.02967071533203,-49.9649543762207,8.935283660888672
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-34.030792236328125,-49.39423370361328,15.363441467285156
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-28.05272674560547,-37.27906799316406,9.226341247558594
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-25.057003021240234,-48.8350715637207,23.77806854248047
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-27.79310417175293,-43.365482330322266,15.572378158569336
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-30.75560760498047,-37.701560974121094,6.945953369140625
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-24.984603881835938,-54.38020706176758,29.39560317993164
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-31.81097984313965,-47.48094177246094,15.669961929321289
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-32.526817321777344,-46.32387161254883,13.797054290771484
26,A,2,My brother hit your friend.,your friend was hit by my brother.,hit,Agent-patient,my brother,your friend,1,-31.978939056396484,-34.84634780883789,2.8674087524414062
26,A,1,Your sister hit the target.,The target was hit by your sister.,hit,Agent-patient,your sister,the target,1,-25.11112403869629,-41.64860534667969,16.5374813079834
26,A,2,The child hit the ball.,The ball was hit by the child.,hit,Agent-patient,the child,the ball,1,-28.068111419677734,-31.253406524658203,3.1852951049804688
27,A,1,My brother pushed a child.,A child was pushed by my brother.,pushed,Agent-patient,my brother,a child,1,-28.578754425048828,-40.92681121826172,12.34805679321289
27,A,2,The mother pushed my toy.,My toy was pushed by the mother.,pushed,Agent-patient,the mother,my toy,1,-37.81876754760742,-35.757389068603516,-2.0613784790039062
28,A,1,A boy washed the cup.,The cup was washed by a boy.,washed,Agent-patient,a boy,the cup,1,-32.77658462524414,-37.4017333984375,4.625148773193359
28,A,2,A child washed the bag.,The bag was washed by a child.,washed,Agent-patient,a child,the bag,1,-31.948257446289062,-34.8072624206543,2.8590049743652344
28,A,1,My sister washed a towel.,A towel was washed by my sister.,washed,Agent-patient,my sister,a towel,1,-31.92120933532715,-39.445125579833984,7.523916244506836
29,A,2,My brother dropped my plate.,My plate was dropped by my brother.,dropped,Agent-patient,my brother,my plate,1,-29.533119201660156,-32.56758117675781,3.0344619750976562
29,A,1,The mother dropped my toy.,My toy was dropped by the mother.,dropped,Agent-patient,the mother,my toy,1,-36.739784240722656,-32.18534469604492,-4.554439544677734
30,A,2,A boy carried my bag.,My bag was carried by a boy.,carried,Agent-patient,a boy,my bag,1,-32.675437927246094,-29.499568939208984,-3.1758689880371094
30,A,1,Your mother carried the child.,The child was carried by your mother.,carried,Agent-patient,your mother,the child,1,-23.668428421020508,-35.34489440917969,11.67646598815918
31,A,2,My brother saw your friend.,Your friend was seen by my brother.,saw,Experiencer-theme,my brother,your friend,1,-27.63422203063965,-33.4083251953125,5.774103164672852
31,A,1,Your dog saw the toy.,The toy was seen by your dog.,saw,Experiencer-theme,your dog,the toy,1,-27.45801544189453,-39.88749313354492,12.42947769165039
31,A,2,Your sister saw a book.,A book was seen by your sister.,saw,Experiencer-theme,your sister,a book,1,-26.983522415161133,-42.778594970703125,15.795072555541992
32,A,1,A boy heard the sound.,The sound was heard by a boy.,heard,Experiencer-theme,a boy,the sound,1,-26.948081970214844,-30.790016174316406,3.8419342041015625
32,A,2,The child heard the rules.,The rules were heard by the child.,heard,Experiencer-theme,the rules,a monkey,1,-32.84661102294922,-36.5496826171875,3.7030715942382812
33,A,1,My brother knew your friend.,Your friend was known by my brother.,knew,Experiencer-theme,my brother,your friend,1,-30.47039031982422,-35.775115966796875,5.304725646972656
33,A,2,Your dog knew my cat.,My cat was known by your dog.,knew,Experiencer-theme,your dog,my cat,1,-27.601423263549805,-39.923736572265625,12.32231330871582
33,A,1,Your sister knew my brother.,My brother was known by your sister.,knew,Experiencer-theme,your sister,my brother,1,-23.59922218322754,-35.66404342651367,12.064821243286133
34,A,2,A boy liked the game.,The game was liked by a boy.,liked,Experiencer-theme,a boy,the game,1,-27.074007034301758,-34.46137237548828,7.387365341186523
34,A,1,The child liked a monkey.,A monkey was liked by the child.,liked,Experiencer-theme,the child,a monkey,1,-37.19352340698242,-38.23466873168945,1.0411453247070312
35,A,2,My brother remembered your friend.,Your friend was remembered by my brother.,remembered,Experiencer-theme,my brother,your friend,1,-30.137741088867188,-35.333003997802734,5.195262908935547
35,A,1,Your dog remembered my toy.,My toy was remembered by your dog.,remembered,Experiencer-theme,your dog,my toy,1,-36.43077850341797,-45.198055267333984,8.767276763916016
35,A,2,Your sister remembered a book.,A book was remembered by your sister.,remembered,Experiencer-theme,your sister,a book,1,-29.177349090576172,-47.57869338989258,18.401344299316406
1,B,1,Your investment helped the community.,The community was helped by your investment.,helped,Advantage,donation,communities,1,-28.131868362426758,-38.51092529296875,10.379056930541992
1,B,2,Your investment strengthened the community.,The community was strengthened by your investment.,strengthened,Advantage,donation,communities,1,-30.993667602539062,-39.706939697265625,8.713272094726562
2,B,1,The exercise benefited his fitness.,His fitness was benefited by the exercise.,benefited,Advantage,exercise,fitness,0,-40.71058654785156,-39.52709197998047,-1.1834945678710938
2,B,2,The exercise profited his fitness.,His fitness was profited by the exercise.,profited,Advantage,exercise,fitness,0,-44.823585510253906,-43.594764709472656,-1.22882080078125
3,B,1,Our friendship helped my life.,My life was helped by our friendship.,helped,Advantage,friendship,life,1,-28.078035354614258,-27.36029815673828,-0.7177371978759766
3,B,2,Our friendship strengthened my life.,My life was strengthened by our friendship.,strengthened,Advantage,friendship,life,1,-25.455123901367188,-29.652183532714844,4.197059631347656
4,B,1,The law benefited these workers.,These workers were benefited by the law.,benefited,Advantage,law,workers,0,-33.88984680175781,-31.618288040161133,-2.2715587615966797
4,B,2,The law profited these workers.,These workers were profited by the law.,profited,Advantage,law,workers,0,-41.29843521118164,-34.2880744934082,-7.0103607177734375
5,B,1,The treaty helped both countries.,Both countries were helped by the treaty.,helped,Advantage,treaty,countries,1,-31.1954288482666,-28.051097869873047,-3.1443309783935547
5,B,2,The treaty profited both countries.,Both countries were profited by the treaty.,profited,Advantage,treaty,countries,0,-41.988990783691406,-35.061729431152344,-6.9272613525390625
6,B,1,Your dish earned ninety dollars.,Ninety dollars was earned by your dish.,earned,Price,dish,dollars,1,-39.27947235107422,-48.353904724121094,9.074432373046875
7,B,2,The painting cost a fortune.,A fortune was cost by the painting.,cost,Price,painting,fortune,0,-28.38703155517578,-46.435997009277344,18.048965454101562
7,B,1,The painting fetched a fortune.,A fortune was fetched by the painting.,fetched,Price,painting,fortune,1,-38.181705474853516,-39.32228469848633,1.1405792236328125
8,B,2,The tickets earned a lot of money.,A lot of money was earned by the tickets.,earned,Price,initiative,money,1,-32.29705810546875,-33.97127914428711,1.6742210388183594
9,B,1,Your book cost thirty dollars.,Thirty dollars was cost by your book.,cost,Price,book,dollars,0,-31.7830753326416,-44.52207946777344,12.739004135131836
9,B,2,Your book fetched thirty dollars.,Thirty dollars was fetched by your book.,fetched,Price,book,dollars,1,-36.82008743286133,-43.03858184814453,6.218494415283203
10,B,1,His actions earned the medal.,The medal was earned by his actions.,earned,Price,actions,medal,1,-30.446022033691406,-35.20854187011719,4.762519836425781
11,B,2,My friend discharged confidence.,Confidence was discharged by my friend.,discharged,Ooze,friend,confidence,1,-33.86015319824219,-38.51531219482422,4.655158996582031
11,B,1,My friend emitted confidence.,Confidence was emitted by my friend.,emitted,Ooze,friend,confidence,1,-34.79267501831055,-35.628326416015625,0.8356513977050781
12,B,2,The lightbulb emanated some light.,Some light was emanated by the lightbulb.,emanated,Ooze,lightbulb,light,0,-44.62060546875,-46.54228210449219,1.9216766357421875
12,B,1,The lightbulb radiated some light.,Some light was radiated by the lightbulb.,radiated,Ooze,lightbulb,light,0,-35.75624465942383,-44.640174865722656,8.883930206298828
13,B,2,That machine discharged a sound.,A sound was discharged by that machine.,discharged,Ooze,machine,sound,1,-40.0498161315918,-41.79899215698242,1.749176025390625
13,B,1,That machine emitted a sound.,A sound was emitted by that machine.,emitted,Ooze,machine,sound,1,-30.733217239379883,-36.503990173339844,5.770772933959961
14,B,2,The teacher emanated wisdom.,Wisdom was emanated by the teacher.,emanated,Ooze,teacher,wisdom,0,-39.8579216003418,-48.45458984375,8.596668243408203
14,B,1,The teacher radiated wisdom.,Wisdom was radiated by the teacher.,radiated,Ooze,teacher,wisdom,0,-35.877960205078125,-49.5411262512207,13.663166046142578
15,B,2,The trash discharged an odor.,An odor was discharged by the trash.,discharged,Ooze,trash,odor,1,-39.99188232421875,-42.91897964477539,2.9270973205566406
15,B,1,The trash radiated an odor.,An odor was radiated by the trash.,radiated,Ooze,trash,odor,0,-43.42840576171875,-42.87601852416992,-0.5523872375488281
16,B,2,Your drawing matched her likeness.,Her likeness was matched by the drawing.,matched,Estimation,drawing,likeness,1,-34.195316314697266,-40.54901885986328,6.353702545166016
16,B,1,Your drawing resembled her likeness.,Her likeness was resembled by the drawing.,resembled,Estimation,drawing,likeness,0,-40.36504364013672,-44.78996276855469,4.424919128417969
17,B,2,Your friend approximated my brother.,My brother was approximated by your friend.,approximated,Estimation,friend,brother,1,-38.98522186279297,-43.06101608276367,4.075794219970703
17,B,1,Your friend mirrored my brother.,My brother was mirrored by your friend.,mirrored,Estimation,friend,brother,1,-33.638153076171875,-37.973228454589844,4.335075378417969
18,B,2,The character matched the author.,The author was matched by the character.,matched,Estimation,author,character,1,-33.90829849243164,-38.44843673706055,4.540138244628906
18,B,1,The character resembled the author.,The author was resembled by the character.,resembled,Estimation,author,character,0,-33.566436767578125,-40.88752746582031,7.3210906982421875
19,B,2,Her son approximated her father.,Her father was approximated by her son.,approximated,Estimation,son,father,1,-32.47776412963867,-34.39239501953125,1.9146308898925781
19,B,1,Her son mirrored her father.,Her father was mirrored by her son.,mirrored,Estimation,son,father,1,-26.33289909362793,-30.585506439208984,4.252607345581055
20,B,2,The copy matched the original.,The original was matched by the copy.,matched,Estimation,copy,original,1,-31.741703033447266,-39.31791687011719,7.576213836669922
20,B,1,The copy mirrored the original.,The original was mirrored by the copy.,mirrored,Estimation,copy,original,1,-34.036102294921875,-40.805320739746094,6.769218444824219
21,B,2,The journey lasted three days.,Three days were lasted by the journey.,lasted,Duration,journey,days,0,-22.217082977294922,-41.29014587402344,19.073062896728516
21,B,1,The journey took three days.,Three days were taken by the journey.,took,Duration,journey,days,0,-22.568462371826172,-32.85503387451172,10.286571502685547
22,B,2,My meeting required two hours.,Two hours was required by my meeting.,required,Duration,meeting,hours,1,-31.665903091430664,-42.84326934814453,11.177366256713867
23,B,1,The interview lasted some time.,Some time was lasted by the interview.,lasted,Duration,interview,time,0,-21.835323333740234,-45.136878967285156,23.301555633544922
23,B,2,The interview took some time.,Some time was taken by the interview.,took,Duration,interview,time,0,-22.68062973022461,-35.22879409790039,12.548164367675781
24,B,1,Her speech required seventeen minutes.,Seventeen minutes was required by her speech.,required,Duration,speech,minutes,1,-31.799270629882812,-48.6796989440918,16.880428314208984
