frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-26.437376022338867,-38.442298889160156,12.004922866821289
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-38.02953338623047,-45.66348648071289,7.633953094482422
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-33.688819885253906,-35.456912994384766,1.7680931091308594
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-31.543869018554688,-35.039527893066406,3.4956588745117188
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-31.380300521850586,-30.937225341796875,-0.44307518005371094
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-36.627925872802734,-40.99750900268555,4.3695831298828125
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-30.855937957763672,-27.86996078491211,-2.9859771728515625
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-35.62358093261719,-30.497974395751953,-5.125606536865234
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-27.874935150146484,-31.604896545410156,3.729961395263672
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-33.417537689208984,-27.245792388916016,-6.171745300292969
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-38.240997314453125,-51.19581985473633,12.954822540283203
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-43.626827239990234,-51.568233489990234,7.94140625
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-30.119979858398438,-35.51221466064453,5.392234802246094
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-20.58720588684082,-41.32656478881836,20.73935890197754
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-32.634395599365234,-41.463966369628906,8.829570770263672
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-29.196990966796875,-35.68128204345703,6.484291076660156
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-30.51268196105957,-44.741477966308594,14.228796005249023
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-35.831268310546875,-42.844390869140625,7.01312255859375
