verb,frame_no,active_score,passive_score,pass_drop
required,25,-33.1944580078125,-47.470680236816406,14.276222229003906
helped,1,-27.75750732421875,-35.025943756103516,7.268436431884766
benefited,2,-38.27660369873047,-41.13121032714844,2.8546066284179688
lasted,24,-25.14120101928711,-49.46556854248047,24.32436752319336
took,23,-25.131553649902344,-36.93864440917969,11.807090759277344
cost,8,-21.93236541748047,-37.8720588684082,15.939693450927734
profited,3,-35.14659881591797,-39.541221618652344,4.394622802734375
benefited,3,-30.76218032836914,-35.72029113769531,4.958110809326172
benefited,4,-34.88362503051758,-32.60326385498047,-2.2803611755371094
emitted,15,-37.940792083740234,-35.56381607055664,-2.3769760131835938
mirrored,18,-35.30863952636719,-42.03410720825195,6.725467681884766
heard,32,-29.160268783569336,-32.6580924987793,3.497823715209961
strengthened,4,-38.392120361328125,-33.74980926513672,-4.642311096191406
resembled,18,-36.18159484863281,-43.344932556152344,7.163337707519531
discharged,13,-38.737850189208984,-44.91643524169922,6.178585052490234
resembled,20,-29.12302017211914,-46.536991119384766,17.413970947265625
knew,33,-30.191381454467773,-36.99097442626953,6.799592971801758
washed,28,-34.59357452392578,-34.18697738647461,-0.4065971374511719
lasted,22,-25.5626277923584,-47.55096435546875,21.98833656311035
emanated,12,-40.0728645324707,-44.2862434387207,4.21337890625
took,25,-29.595016479492188,-43.986167907714844,14.391151428222656
knew,33,-29.699913024902344,-33.01954650878906,3.3196334838867188
saw,31,-27.155115127563477,-39.88798904418945,12.732873916625977
discharged,14,-36.87028503417969,-44.41178894042969,7.54150390625
remembered,35,-34.55877685546875,-41.7033576965332,7.144580841064453
earned,10,-28.773649215698242,-34.030555725097656,5.256906509399414
fetched,9,-37.71940994262695,-44.4708251953125,6.751415252685547
resembled,16,-37.811187744140625,-43.65361785888672,5.842430114746094
carried,30,-33.565399169921875,-32.929283142089844,-0.6361160278320312
profited,1,-34.303184509277344,-41.55024719238281,7.247062683105469
emitted,13,-33.2343635559082,-38.74198532104492,5.507621765136719
approximated,17,-33.34602355957031,-40.0878791809082,6.741855621337891
dropped,29,-34.71542739868164,-36.11917495727539,1.40374755859375
took,24,-30.023929595947266,-43.74127960205078,13.717350006103516
lasted,25,-28.797788619995117,-53.52733612060547,24.72954750061035
fetched,10,-33.00442123413086,-44.82575225830078,11.821331024169922
benefited,5,-31.851072311401367,-31.36166000366211,-0.4894123077392578
matched,17,-28.705101013183594,-33.591514587402344,4.88641357421875
remembered,35,-31.35122299194336,-36.76702880859375,5.415805816650391
saw,31,-26.951213836669922,-33.23300552368164,6.281791687011719
fetched,8,-31.37833595275879,-41.9068717956543,10.528535842895508
liked,34,-26.621061325073242,-40.97853088378906,14.35746955871582
strengthened,3,-30.797359466552734,-32.862754821777344,2.0653953552246094
radiated,12,-38.78368377685547,-38.07575225830078,-0.7079315185546875
remembered,35,-35.557743072509766,-40.71281433105469,5.155071258544922
cost,10,-32.28189468383789,-45.52911376953125,13.24721908569336
resembled,17,-26.99942398071289,-37.921730041503906,10.922306060791016
carried,30,-36.490570068359375,-37.155094146728516,0.6645240783691406
radiated,11,-32.40740966796875,-38.608421325683594,6.201011657714844
remembered,35,-31.464801788330078,-32.53982162475586,1.0750198364257812
radiated,15,-38.221920013427734,-39.81401824951172,1.5920982360839844
carried,30,-28.972389221191406,-33.44982147216797,4.4774322509765625
strengthened,1,-28.012279510498047,-39.55126190185547,11.538982391357422
dropped,29,-26.928165435791016,-34.644954681396484,7.716789245605469
lasted,21,-24.605504989624023,-37.686073303222656,13.080568313598633
matched,19,-25.703704833984375,-26.973896026611328,1.2701911926269531
profited,2,-43.61794662475586,-44.60884094238281,0.9908943176269531
liked,34,-26.43117904663086,-33.57362365722656,7.142444610595703
matched,18,-33.61597442626953,-37.73435592651367,4.118381500244141
carried,30,-24.34048843383789,-35.7495002746582,11.409011840820312
saw,31,-26.438703536987305,-38.94753646850586,12.508832931518555
saw,31,-30.839258193969727,-36.11404800415039,5.274789810180664
earned,7,-34.621368408203125,-34.23052215576172,-0.39084625244140625
required,24,-30.262401580810547,-46.45313262939453,16.190731048583984
approximated,16,-36.06449508666992,-39.115386962890625,3.050891876220703
radiated,14,-36.21880340576172,-42.52798843383789,6.309185028076172
helped,4,-33.04463195800781,-27.997671127319336,-5.046960830688477
dropped,29,-32.718143463134766,-36.10487747192383,3.3867340087890625
strengthened,2,-35.52068328857422,-39.08734893798828,3.5666656494140625
knew,33,-27.526268005371094,-36.22130584716797,8.695037841796875
pushed,27,-38.07623291015625,-35.17504119873047,-2.9011917114257812
cost,9,-29.178333282470703,-43.253841400146484,14.075508117675781
discharged,15,-38.286556243896484,-39.62773895263672,1.3411827087402344
saw,31,-31.5372371673584,-34.341529846191406,2.804292678833008
mirrored,17,-31.177656173706055,-36.96235656738281,5.784700393676758
dropped,29,-31.582460403442383,-31.289138793945312,-0.2933216094970703
earned,6,-40.2091064453125,-46.62346649169922,6.414360046386719
resembled,19,-23.050193786621094,-31.063566207885742,8.013372421264648
dropped,29,-24.780513763427734,-38.78105163574219,14.000537872314453
emitted,12,-35.366355895996094,-35.490257263183594,0.1239013671875
required,21,-28.550514221191406,-36.29254913330078,7.742034912109375
discharged,11,-34.987186431884766,-36.738677978515625,1.7514915466308594
hit,26,-26.330198287963867,-30.62747573852539,4.297277450561523
required,22,-30.178686141967773,-40.998775482177734,10.820089340209961
matched,20,-24.655271530151367,-37.08175277709961,12.426481246948242
emitted,11,-38.12053680419922,-39.361175537109375,1.2406387329101562
heard,32,-32.93524169921875,-35.468711853027344,2.5334701538085938
helped,2,-34.99702835083008,-37.60456085205078,2.607532501220703
carried,30,-34.63276672363281,-31.45868492126465,-3.174081802368164
discharged,12,-38.55461120605469,-45.58645248413086,7.031841278076172
liked,34,-28.933839797973633,-32.00139617919922,3.067556381225586
pushed,27,-33.51421356201172,-31.290250778198242,-2.2239627838134766
emanated,11,-34.37882614135742,-38.77932357788086,4.4004974365234375
profited,5,-42.33121871948242,-32.48046875,-9.850749969482422
earned,8,-29.469284057617188,-35.53459167480469,6.0653076171875
required,23,-29.063682556152344,-39.19921112060547,10.135528564453125
