frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
1,A,1,Your investment benefited the community.,The community was benefited by your investment.,benefited,Advantage,donation,communities,0,-28.112186431884766,-39.54935836791992,11.437171936035156
1,A,2,Your investment profited the community.,The community was profited by your investment.,profited,Advantage,donation,communities,0,-35.402095794677734,-41.84964370727539,6.447547912597656
2,A,1,The exercise helped his fitness.,His fitness was helped by the exercise.,helped,Advantage,exercise,fitness,1,-32.744598388671875,-34.14299392700195,1.3983955383300781
2,A,2,The exercise strengthened his fitness.,His fitness was strengthened by the exercise.,strengthened,Advantage,exercise,fitness,1,-31.06557273864746,-35.796905517578125,4.731332778930664
3,A,1,Our friendship benefited my life.,My life was benefited by our friendship.,benefited,Advantage,friendship,life,0,-30.379018783569336,-33.813232421875,3.434213638305664
3,A,2,Our friendship profited my life.,My life was profited by our friendship.,profited,Advantage,friendship,life,0,-33.437618255615234,-38.289573669433594,4.851955413818359
4,A,1,The law helped these workers.,These workers were helped by the law.,helped,Advantage,law,workers,1,-33.62118148803711,-28.99591064453125,-4.625270843505859
4,A,2,The law strengthened these workers.,These workers were strengthened by the law.,strengthened,Advantage,law,workers,1,-37.6284065246582,-32.49322509765625,-5.135181427001953
5,A,1,The treaty benefited both countries.,Both countries were benefited by the treaty.,benefited,Advantage,treaty,countries,0,-26.81253433227539,-34.397865295410156,7.585330963134766
5,A,2,The treaty strengthened both countries.,Both countries were strengthened by the treaty.,strengthened,Advantage,treaty,countries,1,-35.99277114868164,-31.80743408203125,-4.185337066650391
6,A,1,Your dish cost ninety dollars.,Ninety dollars was cost by your dish.,cost,Price,dish,dollars,0,-36.679229736328125,-55.46934509277344,18.790115356445312
6,A,2,Your dish fetched ninety dollars.,Ninety dollars was fetched by your dish.,fetched,Price,dish,dollars,1,-49.82143783569336,-54.45703125,4.635593414306641
7,A,1,The painting earned a fortune.,A fortune was earned by the painting.,earned,Price,painting,fortune,1,-38.22508239746094,-38.544898986816406,0.31981658935546875
8,A,2,The tickets cost a lot of money.,A lot of money was cost by the tickets.,cost,Price,initiative,money,0,-23.226272583007812,-41.459678649902344,18.23340606689453
8,A,1,The tickets fetched a lot of money.,A lot of money was fetched by the tickets.,fetched,Price,initiative,money,1,-35.75666046142578,-41.21315002441406,5.456489562988281
9,A,2,Your book earned thirty dollars.,Thirty dollars was earned by your book.,earned,Price,book,dollars,1,-31.910215377807617,-44.084754943847656,12.174539566040039
10,A,1,His actions cost the medal.,The medal was cost by his actions.,cost,Price,actions,medal,0,-31.72103500366211,-44.89638900756836,13.17535400390625
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-34.32615661621094,-42.68403244018555,8.35787582397461
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-34.46649169921875,-38.62602233886719,4.1595306396484375
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-29.841415405273438,-41.188087463378906,11.346672058105469
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-41.738189697265625,-43.84626770019531,2.1080780029296875
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-38.95127868652344,-39.55168533325195,0.6004066467285156
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-40.38123321533203,-42.82141876220703,2.440185546875
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-37.56705093383789,-42.282711029052734,4.715660095214844
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-36.30078125,-44.460548400878906,8.159767150878906
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-36.354698181152344,-45.673316955566406,9.318618774414062
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-43.33832550048828,-43.829933166503906,0.491607666015625
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-43.587467193603516,-38.98863983154297,-4.598827362060547
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-43.61619567871094,-41.456268310546875,-2.1599273681640625
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-43.34559631347656,-36.60914611816406,-6.7364501953125
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-34.37413024902344,-35.178627014160156,0.8044967651367188
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-31.878459930419922,-41.44137191772461,9.562911987304688
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-37.759979248046875,-44.438018798828125,6.67803955078125
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-34.84600830078125,-41.781494140625,6.93548583984375
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-30.011566162109375,-30.53559112548828,0.5240249633789062
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-27.988357543945312,-37.16708755493164,9.178730010986328
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-36.14195251464844,-40.9874382019043,4.845485687255859
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-31.799606323242188,-44.59189224243164,12.792285919189453
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-27.824295043945312,-38.03025436401367,10.20595932006836
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-21.956398010253906,-47.56414794921875,25.607749938964844
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-26.468891143798828,-40.118892669677734,13.650001525878906
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-28.675323486328125,-38.199974060058594,9.524650573730469
